date,nflx,amzn,fb,aapl,googl,cash
2016-08-19,-19940.96,-19690.059999999998,-19893.16,19903.52,-19991.25,581.0500000000065
2016-08-20,-19940.96,-19690.059999999998,-19893.16,19903.52,-19991.25,581.0500000000065
2016-08-21,-19940.96,-19690.059999999998,-19893.16,19903.52,-19991.25,581.0500000000065
2016-08-22,-19940.96,19746.48,19988.15,-19965.84,-19991.25,364.0300000000061
2016-08-23,19955.52,19746.48,19988.15,19919.55,-19923.75,472.88000000000466
2016-08-24,-19987.800000000003,-19688.5,-20003.760000000002,-19985.55,-19914.75,-57.0199999999968
2016-08-25,19853.28,19739.72,19822.4,-19985.55,-19840.0,774.6800000000003
2016-08-26,19853.28,19739.72,19822.4,-19900.449999999997,19830.5,774.6800000000003
2016-08-27,19906.32,19994.0,19993.6,-19783.899999999998,19830.5,774.6800000000003
2016-08-28,19906.32,19994.0,19993.6,-19783.899999999998,19830.5,774.6800000000003
2016-08-29,-20043.8,19994.0,19993.6,-19783.899999999998,19830.5,580.0800000000017
2016-08-30,20074.7,-19957.08,-20008.56,-19761.699999999997,-19798.0,705.9200000000019
2016-08-31,20074.7,19998.16,19926.96,19946.8,-19798.0,513.7400000000052
2016-09-01,-19962.899999999998,19998.16,19926.96,19946.8,19785.0,611.1200000000063
2016-09-02,-19962.899999999998,20036.12,19934.86,20065.24,19785.0,611.1200000000063
2016-09-03,-19962.899999999998,20083.440000000002,19988.58,20253.24,19921.75,611.1200000000063
2016-09-04,-19962.899999999998,20083.440000000002,19988.58,20253.24,19921.75,611.1200000000063
2016-09-05,-19962.899999999998,20083.440000000002,19988.58,20253.24,19921.75,611.1200000000063
2016-09-06,20118.09,20083.440000000002,19988.58,-20139.9,19921.75,1119.1800000000076
2016-09-07,-20424.9,-20396.48,20497.34,20480.04,-20199.75,406.7100000000064
2016-09-08,20430.3,-20396.48,-20452.390000000003,-20470.88,-20199.75,109.04000000000087
2016-09-09,-20361.5,-20385.559999999998,-20452.390000000003,-20470.88,-20071.0,-469.9599999999991
2016-09-10,-20361.5,-19763.64,-19954.7,-20007.219999999998,-19712.0,-469.9599999999991
2016-09-11,-20361.5,-19763.64,-19954.7,-20007.219999999998,-19712.0,-469.9599999999991
2016-09-12,19810.0,19287.25,19818.26,19822.72,19171.68,3208.6100000000006
2016-09-13,-20178.9,-19786.26,-20099.18,19822.72,-19718.0,189.13999999999942
2016-09-14,19984.06,19788.34,19932.12,20294.600000000002,19761.5,832.7200000000012
2016-09-15,19984.06,19788.34,19932.12,21012.76,19761.5,832.7200000000012
2016-09-16,20052.04,20011.940000000002,20022.6,-20455.760000000002,-19949.25,1981.9199999999983
2016-09-17,20492.88,20241.52,20134.92,-20455.760000000002,-19949.25,1981.9199999999983
2016-09-18,20492.88,20241.52,20134.92,-20455.760000000002,-19949.25,1981.9199999999983
2016-09-19,-20592.600000000002,-20152.600000000002,-20584.0,-20455.760000000002,-19949.25,1075.079999999998
2016-09-20,20436.0,20285.72,-20584.0,-20217.239999999998,19994.5,1271.579999999998
2016-09-21,-20494.079999999998,20285.72,20530.52,-20215.46,19994.5,772.4200000000019
2016-09-22,20507.62,20533.24,20530.52,20516.98,20125.75,849.4600000000028
2016-09-23,20507.62,20922.2,-20729.52,-20738.64,-20374.0,-225.92999999999665
2016-09-24,20531.16,20949.5,-20729.52,-20738.64,-20374.0,-225.92999999999665
2016-09-25,20531.16,20949.5,-20729.52,-20738.64,-20374.0,-225.92999999999665
2016-09-26,-20614.08,-19979.0,-20729.52,20544.16,-20374.0,420.75
2016-09-27,20384.699999999997,20402.75,20333.02,20544.16,20268.25,1712.0699999999997
2016-09-28,20384.699999999997,20402.75,20333.02,20582.38,-20251.5,1712.0699999999997
2016-09-29,-20784.05,20718.0,-20750.58,-20753.300000000003,-20251.5,379.8199999999997
2016-09-30,20596.95,20726.25,20651.47,20688.149999999998,20101.5,1325.4900000000016
2016-10-01,20596.95,20932.75,20651.47,20688.149999999998,20101.5,1325.4900000000016
2016-10-02,20596.95,20932.75,20651.47,20688.149999999998,20101.5,1325.4900000000016
2016-10-03,20596.95,-20081.760000000002,20651.47,-20816.2,-20809.88,1136.8099999999977
2016-10-04,-20979.7,-20081.760000000002,-20894.97,20905.0,20872.54,1289.7899999999972
2016-10-05,20937.16,20264.64,20940.61,20905.0,-20831.98,2140.029999999999
2016-10-06,-21119.07,-21041.5,20940.61,20914.25,20880.08,878.0899999999965
2016-10-07,-21119.07,-21041.5,20984.620000000003,21069.65,-20818.46,878.0899999999965
2016-10-08,-21068.82,-20985.75,21025.370000000003,21101.100000000002,-20818.46,878.0899999999965
2016-10-09,-21068.82,-20985.75,21025.370000000003,21101.100000000002,-20818.46,878.0899999999965
2016-10-10,-21068.82,21042.75,21025.370000000003,21101.100000000002,21168.42,878.0899999999965
2016-10-11,-20769.329999999998,-20775.0,-21265.2,21469.25,-21048.82,620.3299999999945
2016-10-12,-20218.59,20852.25,21035.15,21515.5,20294.25,1690.199999999997
2016-10-13,21048.3,-20732.0,-21090.3,-21056.4,-20906.08,313.30999999999403
2016-10-14,21048.3,-20732.0,20972.32,20938.14,20919.600000000002,676.4499999999935
2016-10-15,21308.7,-20574.0,20972.32,20938.14,20919.600000000002,676.4499999999935
2016-10-16,21308.7,-20574.0,20972.32,20938.14,20919.600000000002,676.4499999999935
2016-10-17,-21057.8,-20574.0,-21044.100000000002,-21041.45,20919.600000000002,331.5599999999904
2016-10-18,20907.04,20441.25,20828.34,-21041.45,20977.84,4874.919999999991
2016-10-19,20907.04,20441.25,20828.34,-21027.13,21358.74,4874.919999999991
2016-10-20,21449.120000000003,-21878.640000000003,-21970.0,-20964.48,-21362.38,2344.279999999988
2016-10-21,21709.6,21293.74,21923.62,-20953.74,21425.559999999998,3559.479999999985
2016-10-22,22440.0,21293.74,21923.62,-20871.399999999998,21425.559999999998,3559.479999999985
2016-10-23,22440.0,21293.74,21923.62,-20871.399999999998,21425.559999999998,3559.479999999985
2016-10-24,-22282.75,21293.74,21923.62,22235.850000000002,21425.559999999998,2510.309999999983
2016-10-25,-22282.75,-21714.68,-22489.3,22235.850000000002,-22370.85,1152.599999999984
2016-10-26,22346.72,-21714.68,-22489.3,-22424.46,-22370.85,447.67999999998574
2016-10-27,-22132.25,-21387.34,-22276.8,-22424.46,-22196.7,574.1499999999869
2016-10-28,22023.18,-21277.36,22056.719999999998,-22209.12,21308.559999999998,1782.8599999999897
2016-10-29,22023.18,-20184.32,22056.719999999998,-22061.68,21308.559999999998,1782.8599999999897
2016-10-30,22023.18,-20184.32,22056.719999999998,-22061.68,21308.559999999998,1782.8599999999897
2016-10-31,-21852.25,21325.140000000003,-21875.33,-22061.68,-21867.3,189.25999999998385
2016-11-01,-21852.25,-21206.07,-21875.33,-22026.760000000002,-21867.3,189.25999999998385
2016-11-02,-21577.5,-21206.07,-21626.5,21536.87,-21747.96,300.849999999984
2016-11-03,-21409.5,20709.809999999998,-21237.39,-21197.19,-21287.34,300.849999999984
2016-11-04,-21374.5,-20386.35,20889.75,-21197.19,-21119.13,-423.650000000016
2016-11-05,-21355.25,-20386.35,20889.75,-21006.12,-21089.7,-423.650000000016
2016-11-06,-21355.25,-20386.35,20889.75,-21006.12,-21089.7,-423.650000000016
2016-11-07,20804.86,20408.18,20889.75,20757.079999999998,20852.78,2711.999999999982
2016-11-08,-21262.14,20408.18,21131.95,20757.079999999998,20852.78,2214.6399999999812
2016-11-09,-21262.14,-20840.76,-21433.32,-21399.84,-20945.34,765.1799999999821
2016-11-10,-20894.489999999998,-20840.76,-21433.32,-21399.84,-20945.34,765.1799999999821
2016-11-11,-19736.82,-20044.26,-21019.2,20493.27,-20287.54,1198.8999999999833
2016-11-12,-19627.38,-19953.27,-20709.48,20493.27,-20065.5,1198.8999999999833
2016-11-13,-19627.38,-19953.27,-20709.48,20493.27,-20065.5,1198.8999999999833
2016-11-14,-19627.38,-19953.27,-20709.48,-20402.03,-20065.5,776.0599999999831
2016-11-15,19878.25,19324.24,19806.8,19815.35,19379.0,3282.9799999999814
2016-11-16,19878.25,19324.24,-20243.16,19815.35,19379.0,2701.2799999999806
2016-11-17,-20360.31,19408.74,20377.670000000002,-20450.7,19499.5,2479.0599999999795
2016-11-18,20507.379999999997,19666.399999999998,-20595.52,20581.22,-20175.22,1126.7599999999766
2016-11-19,20507.379999999997,19764.16,-20595.52,20581.22,-20175.22,1126.7599999999766
2016-11-20,20507.379999999997,19764.16,-20595.52,20581.22,-20175.22,1126.7599999999766
2016-11-21,20507.379999999997,19764.16,20457.36,20581.22,20404.8,2100.9199999999764
2016-11-22,20996.879999999997,20280.0,-21014.31,20893.510000000002,20404.8,1493.5699999999742
2016-11-23,-20948.82,-20283.12,-21014.31,-21022.47,-21033.0,492.1099999999751
2016-11-24,-20948.82,-20283.12,-20905.32,-21022.47,-21033.0,492.1099999999751
2016-11-25,-20948.82,20289.62,-20905.32,20904.73,20285.98,1495.9199999999764
2016-11-26,-20898.98,20289.62,-20825.739999999998,20904.73,20285.98,1495.9199999999764
2016-11-27,-20898.98,20289.62,-20825.739999999998,20904.73,20285.98,1495.9199999999764
2016-11-28,-20898.98,-20702.79,20830.93,-20863.59,20285.98,729.149999999976
2016-11-29,20799.27,-20702.79,20830.93,-20863.59,20430.54,846.659999999978
2016-11-30,-20826.0,-20588.04,-20841.920000000002,-20843.02,-20172.88,374.399999999976
2016-12-01,20513.5,-20265.390000000003,-20841.920000000002,-20667.239999999998,-20172.88,726.0599999999758
2016-12-02,20513.5,-20078.55,20310.4,20331.5,19875.96,945.8599999999751
2016-12-03,21141.75,-19989.18,20310.4,20331.5,19875.96,945.8599999999751
2016-12-04,21141.75,-19989.18,20310.4,20331.5,19875.96,945.8599999999751
2016-12-05,-20495.52,20502.72,20310.4,-20512.68,19875.96,976.0099999999729
2016-12-06,20554.05,20502.72,-20646.56,20670.600000000002,-20180.68,1847.999999999971
2016-12-07,20554.05,20647.440000000002,20877.15,20670.600000000002,20578.22,1730.0499999999702
2016-12-08,-21074.04,-20717.91,20877.15,20873.64,20578.22,990.6099999999678
2016-12-09,-21074.04,20753.82,21047.07,21078.56,20674.42,990.6099999999678
2016-12-10,-21012.48,20753.82,21183.36,21422.600000000002,21045.7,990.6099999999678
2016-12-11,-21012.48,20753.82,21183.36,21422.600000000002,21045.7,990.6099999999678
2016-12-12,-21012.48,-20523.24,-21198.6,-21187.1,-21005.399999999998,750.5999999999694
2016-12-13,21042.6,20907.18,21054.25,21079.77,20383.5,2752.0299999999697
2016-12-14,-21355.12,-20758.140000000003,-21397.379999999997,21079.77,20383.5,2021.0799999999726
2016-12-15,21375.0,-20758.140000000003,21340.89,21079.77,-21206.899999999998,1575.9999999999745
2016-12-16,-21365.84,-20547.0,-21336.86,21195.059999999998,-21206.899999999998,1331.9099999999744
2016-12-17,-21365.84,-20459.79,-21336.86,21222.51,-21055.84,1331.9099999999744
2016-12-18,-21365.84,-20459.79,-21336.86,21222.51,-21055.84,1331.9099999999744
2016-12-19,21326.5,20682.0,-21336.86,21222.51,21125.0,1582.8099999999758
2016-12-20,-21395.52,20682.0,-21224.719999999998,21345.12,21125.0,1457.6899999999769
2016-12-21,21378.5,-20806.2,-21198.02,21401.850000000002,-21117.2,1710.6899999999769
2016-12-22,-21474.18,-20806.2,-21189.120000000003,-21513.65,-21117.2,1226.9499999999753
2016-12-23,21350.3,-20691.18,-20897.2,21323.16,-21051.68,1585.5799999999763
2016-12-24,21350.3,-20535.93,-20874.059999999998,21323.16,-21002.8,1585.5799999999763
2016-12-25,21350.3,-20535.93,-20874.059999999998,21323.16,-21002.8,1585.5799999999763
2016-12-26,21350.3,-20535.93,-20874.059999999998,21323.16,-21002.8,1585.5799999999763
2016-12-27,21350.3,20827.8,21241.8,21323.16,21058.18,1349.5599999999795
2016-12-28,-21527.19,20827.8,-21513.28,-21483.84,-20918.82,639.2299999999814
2016-12-29,-21527.19,-20659.05,-21513.28,-21483.84,-20918.82,639.2299999999814
2016-12-30,-21431.43,-20659.05,-21408.399999999998,-21478.32,-20874.88,639.2299999999814
2016-12-31,-21169.8,-20246.49,-21169.2,-21310.879999999997,-20603.7,639.2299999999814
2017-01-01,-21169.8,-20246.49,-21169.2,-21310.879999999997,-20603.7,639.2299999999814
2017-01-02,-21169.8,-20246.49,-21169.2,-21310.879999999997,-20603.7,639.2299999999814
2017-01-03,20908.36,20349.09,20917.94,21023.15,21008.26,2464.4099999999853
2017-01-04,20908.36,20349.09,20917.94,-21231.66,-21002.02,2232.3699999999844
2017-01-05,21223.239999999998,20443.859999999997,21245.51,21456.24,21138.52,2115.759999999984
2017-01-06,-21757.62,21072.15,21599.93,21456.24,21138.52,1853.6199999999844
2017-01-07,-21757.62,21491.73,22090.39,21695.44,21455.46,1853.6199999999844
2017-01-08,-21757.62,21491.73,22090.39,21695.44,21455.46,1853.6199999999844
2017-01-09,-21757.62,21491.73,22090.39,21695.44,21455.46,1853.6199999999844
2017-01-10,-21737.699999999997,-21489.3,-22134.3,21894.16,-21476.26,1977.969999999983
2017-01-11,22054.5,21573.54,22065.75,21916.24,21576.36,1964.7399999999834
2017-01-12,-22218.960000000003,21573.54,22065.75,-22180.5,-21567.78,1338.6999999999825
2017-01-13,22194.199999999997,21968.28,22158.5,-22180.5,21604.440000000002,2140.8999999999833
2017-01-14,22194.199999999997,22062.78,22459.5,-22141.440000000002,21604.440000000002,2140.8999999999833
2017-01-15,22194.199999999997,22062.78,22459.5,-22141.440000000002,21604.440000000002,2140.8999999999833
2017-01-16,22194.199999999997,22062.78,22459.5,-22141.440000000002,21604.440000000002,2140.8999999999833
2017-01-17,-22458.409999999996,-21862.440000000002,-22505.120000000003,22440.0,-22341.420000000002,666.8999999999796
2017-01-18,22387.68,-21862.440000000002,22386.0,-22438.129999999997,22383.54,928.0799999999799
2017-01-19,22387.68,21844.079999999998,-22448.8,-22438.129999999997,-22257.99,800.5299999999806
2017-01-20,23252.88,-21824.91,-22448.8,22560.0,22360.59,680.5299999999806
2017-01-21,23284.8,-21824.91,-22359.04,22560.0,22360.59,680.5299999999806
2017-01-22,23284.8,-21824.91,-22359.04,22560.0,22360.59,680.5299999999806
2017-01-23,-22531.96,22082.76,22562.75,22560.0,22360.59,1359.0199999999786
2017-01-24,22697.820000000003,22082.76,22562.75,-22674.329999999998,22799.609999999997,1519.2699999999786
2017-01-25,-22881.280000000002,22205.88,22639.75,22913.44,22937.309999999998,1362.1099999999788
2017-01-26,-22881.280000000002,22586.04,23009.0,22913.44,-23138.46,1362.1099999999788
2017-01-27,23219.35,-22565.79,-23131.5,22924.72,-23138.46,1504.5599999999795
2017-01-28,23219.35,-22565.79,-23131.5,22926.600000000002,-22815.809999999998,1504.5599999999795
2017-01-29,23219.35,-22565.79,-23131.5,22926.600000000002,-22815.809999999998,1504.5599999999795
2017-01-30,-23160.079999999998,-22565.79,-23131.5,-23231.329999999998,-22815.809999999998,998.4499999999825
2017-01-31,-23160.079999999998,-22420.26,-22921.5,-23231.329999999998,-22243.41,998.4499999999825
2017-02-01,22806.36,22473.45,22782.329999999998,22788.75,-22145.13,3615.4299999999857
2017-02-02,-23246.399999999998,22473.45,-23289.52,-23263.93,22911.28,671.1699999999873
2017-02-03,23141.25,-22685.600000000002,23183.46,23105.320000000003,22911.28,530.609999999986
2017-02-04,23141.25,-22685.600000000002,23183.46,23105.320000000003,22963.64,530.609999999986
2017-02-05,23141.25,-22685.600000000002,23183.46,23105.320000000003,22963.64,530.609999999986
2017-02-06,23141.25,-22685.600000000002,23183.46,23105.320000000003,22963.64,530.609999999986
2017-02-07,23260.05,22750.0,-23203.84,23321.91,23005.36,662.4499999999862
2017-02-08,23760.0,22750.0,23350.8,23543.87,23218.440000000002,930.849999999984
2017-02-09,-23494.819999999996,22951.88,-23474.499999999996,23635.16,23236.64,1084.989999999987
2017-02-10,23460.84,22998.08,23483.25,-23517.36,23241.68,1361.9299999999857
2017-02-11,23460.84,23168.88,23483.25,-23517.36,23375.8,1361.9299999999857
2017-02-12,23460.84,23168.88,23483.25,-23517.36,23375.8,1361.9299999999857
2017-02-13,-23627.999999999996,23168.88,-23592.800000000003,23592.329999999998,23375.8,931.5699999999888
2017-02-14,-23627.999999999996,-23418.92,-23592.800000000003,23592.329999999998,23490.88,931.5699999999888
2017-02-15,23616.820000000003,23595.600000000002,-23557.6,23898.54,-23444.960000000003,789.2999999999884
2017-02-16,-23715.67,23595.600000000002,23689.68,-23685.375,23580.76,784.1399999999885
2017-02-17,23750.74,23635.92,-23768.34,23751.0,23580.76,650.6099999999897
2017-02-18,23750.74,23661.960000000003,-23768.34,23751.0,23703.399999999998,650.6099999999897
2017-02-19,23750.74,23661.960000000003,-23768.34,23751.0,23703.399999999998,650.6099999999897
2017-02-20,23750.74,23661.960000000003,-23768.34,23751.0,23703.399999999998,650.6099999999897
2017-02-21,23750.74,23661.960000000003,23802.16,23751.0,23703.399999999998,650.6099999999897
2017-02-22,23814.2,-23957.08,23802.16,23922.499999999996,23779.559999999998,650.6099999999897
2017-02-23,-24129.82,-23957.08,-24094.08,-24029.28,-23828.0,228.51999999998952
2017-02-24,23922.75,-23861.32,23972.88,23915.5,-23828.0,787.1199999999881
2017-02-25,23922.75,-23666.72,23972.88,23915.5,-23738.68,787.1199999999881
2017-02-26,23922.75,-23666.72,23972.88,23915.5,-23738.68,787.1199999999881
2017-02-27,23922.75,23761.92,23972.88,23915.5,23790.76,787.1199999999881
2017-02-28,-24019.969999999998,-23661.12,-23990.579999999998,23962.75,-23658.039999999997,502.85999999998967
2017-03-01,23822.55,23886.24,23911.079999999998,23973.25,23132.25,2057.169999999991
2017-03-02,-24138.69,-23769.48,-24206.519999999997,-24179.04,-23795.8,98.81999999999243
2017-03-03,-24138.69,23796.64,24004.749999999996,23902.38,-23795.8,792.4999999999927
2017-03-04,-24071.219999999998,23796.64,24004.749999999996,23902.38,-23774.24,792.4999999999927
2017-03-05,-24071.219999999998,23796.64,24004.749999999996,23902.38,-23774.24,792.4999999999927
2017-03-06,23987.86,-23705.08,24004.749999999996,-23966.48,-23774.24,1220.919999999991
2017-03-07,-24043.100000000002,-23705.08,-24027.500000000004,23997.440000000002,23832.2,1079.4899999999907
2017-03-08,-24043.100000000002,23814.0,24101.0,-24047.0,23832.2,940.4899999999907
2017-03-09,24030.63,23814.0,24101.0,-24047.0,23901.92,799.9599999999882
2017-03-10,24030.63,-23868.88,24192.0,24071.219999999998,24019.52,799.9599999999882
2017-03-11,24092.19,-23868.88,24288.25,24071.219999999998,24119.34,799.9599999999882
2017-03-12,24092.19,-23868.88,24288.25,24071.219999999998,24119.34,799.9599999999882
2017-03-13,24092.19,23928.52,24288.25,24071.219999999998,24119.34,799.9599999999882
2017-03-14,-24342.3,-23870.84,-24381.0,-24323.25,24208.24,665.1699999999873
2017-03-15,24256.75,23883.16,24311.28,24299.58,24245.48,1521.5599999999868
2017-03-16,-24401.909999999996,23883.16,24311.28,24299.58,24314.92,1232.779999999988
2017-03-17,24378.480000000003,-23864.68,-24472.0,-24498.25,24360.0,958.0699999999888
2017-03-18,24378.480000000003,-23864.68,-24472.0,-24498.25,24426.36,958.0699999999888
2017-03-19,24378.480000000003,-23864.68,-24472.0,-24498.25,24426.36,958.0699999999888
2017-03-20,24378.480000000003,23995.16,24489.5,24472.58,-24301.48,1240.989999999987
2017-03-21,-24496.239999999998,-24452.800000000003,-24516.269999999997,-24472.0,-24301.48,-728.5900000000111
2017-03-22,24107.850000000002,23745.68,24149.07,24182.819999999996,-23803.92,1671.4599999999846
2017-03-23,-24254.64,-23726.64,-24278.22,-24238.239999999998,-23794.399999999998,1107.32999999998
2017-03-24,24143.4,-23726.64,24138.48,-24238.239999999998,-23510.2,1530.0299999999806
2017-03-25,24143.4,-23677.08,24138.48,-24190.079999999998,-23383.92,1530.0299999999806
2017-03-26,24143.4,-23677.08,24138.48,-24190.079999999998,-23383.92,1530.0299999999806
2017-03-27,24143.4,23710.960000000003,-24135.039999999997,24090.48,23478.28,1670.9099999999817
2017-03-28,24490.2,23710.960000000003,24240.96,24090.48,23478.28,1812.66999999998
2017-03-29,24678.899999999998,23968.0,24240.96,24589.800000000003,23537.64,1812.66999999998
2017-03-30,24899.9,24480.960000000003,-24779.34,-24755.960000000003,-24634.920000000002,392.02999999998065
2017-03-31,-24832.08,24537.52,-24779.34,-24755.960000000003,-24634.920000000002,687.6499999999796
2017-04-01,-24832.08,24823.12,-24716.7,-24709.52,-24586.199999999997,687.6499999999796
2017-04-02,-24832.08,24823.12,-24716.7,-24709.52,-24586.199999999997,687.6499999999796
2017-04-03,-24832.08,24823.12,24756.72,24860.1,24845.75,543.9499999999789
2017-04-04,-24682.559999999998,24962.28,-24802.75,24860.1,-24724.530000000002,402.2199999999757
2017-04-05,-24444.0,25391.24,24823.75,-24915.460000000003,-24724.530000000002,402.2199999999757
2017-04-06,24867.02,-24253.559999999998,-24845.92,-24915.460000000003,-24618.39,440.62999999997555
2017-04-07,-24614.920000000002,-24253.559999999998,-24845.92,-24853.18,-24507.755,583.7399999999761
2017-04-08,-24614.920000000002,-24161.76,-24777.28,-24797.82,-24420.9,583.7399999999761
2017-04-09,-24614.920000000002,-24161.76,-24777.28,-24797.82,-24420.9,583.7399999999761
2017-04-10,24598.35,24490.079999999998,24540.96,-24797.82,-24420.9,1009.6699999999764
2017-04-11,24598.35,-24363.72,-24625.92,-24768.409999999996,-24409.300000000003,729.8299999999763
2017-04-12,-24594.930000000004,-24363.72,-24625.92,24531.4,24402.34,729.8299999999763
2017-04-13,-24594.930000000004,-24198.21,-24566.08,-24542.7,-24365.219999999998,588.779999999977
2017-04-14,-24439.319999999996,-23886.09,-24532.64,-24542.7,-24365.219999999998,588.779999999977
2017-04-15,-24439.319999999996,-23886.09,-24532.64,-24542.7,-24365.219999999998,588.779999999977
2017-04-16,-24439.319999999996,-23886.09,-24532.64,-24542.7,-24365.219999999998,588.779999999977
2017-04-17,24443.5,24353.73,24465.659999999996,24394.760000000002,23943.64,2888.07999999998
2017-04-18,-24801.280000000002,24353.73,-24808.960000000003,-24851.199999999997,-24765.71,42.88999999998123
2017-04-19,-24801.280000000002,-24278.4,24612.710000000003,-24851.199999999997,23982.28,1326.209999999981
2017-04-20,24565.32,24355.62,24612.710000000003,24499.68,23982.28,1754.789999999979
2017-04-21,24565.32,-24260.309999999998,-24712.960000000003,-24754.980000000003,-24050.600000000002,1613.9299999999748
2017-04-22,24859.38,-24260.309999999998,-24712.960000000003,-24754.980000000003,-24050.600000000002,1613.9299999999748
2017-04-23,24859.38,-24260.309999999998,-24712.960000000003,-24754.980000000003,-24050.600000000002,1613.9299999999748
2017-04-24,24859.38,24500.07,24729.9,24849.719999999998,24610.039999999997,2048.509999999973
2017-04-25,25026.420000000002,24500.07,24729.9,24849.719999999998,24610.039999999997,2048.509999999973
2017-04-26,-25528.899999999998,24505.74,24903.300000000003,-25426.191600000002,24887.52,2074.586799999972
2017-04-27,25411.280000000002,24550.829999999998,24915.2,25450.829999999998,24895.92,2686.9067999999716
2017-04-28,-25569.6,24806.52,25108.999999999996,-25569.7,24960.32,2238.8567999999686
2017-04-29,-25569.6,24974.73,25542.5,-25569.7,25886.559999999998,2238.8567999999686
2017-04-30,-25569.6,24974.73,25542.5,-25569.7,25886.559999999998,2238.8567999999686
2017-05-01,25943.45,24974.73,25542.5,25948.2,25886.559999999998,2540.8067999999657
2017-05-02,25943.45,-25560.359999999997,25918.2,25948.2,26118.960000000003,2540.8067999999657
