date,nflx,amzn,fb,aapl,googl,cash
2017-05-03,-26450.3,-25560.359999999997,-26413.2,-26470.8,26238.52,1025.656799999968
2017-05-04,26418.0,-25407.809999999998,-26413.2,-26470.8,26556.600000000002,1340.156799999968
2017-05-05,-26465.399999999998,-25313.309999999998,-26247.899999999998,26365.920000000002,-25657.559999999998,2580.716799999973
2017-05-06,-26465.399999999998,-25222.05,-26141.760000000002,26365.920000000002,-25657.559999999998,2580.716799999973
2017-05-07,-26465.399999999998,-25222.05,-26141.760000000002,26365.920000000002,-25657.559999999998,2580.716799999973
2017-05-08,-26465.399999999998,25624.079999999998,26435.5,26365.920000000002,25884.63,2429.6567999999716
2017-05-09,26768.2,25624.079999999998,-26634.96,27081.0,-25831.170000000002,1971.2367999999733
2017-05-10,26768.2,-26570.600000000002,-26634.96,-26820.5,-25831.170000000002,1328.8067999999694
2017-05-11,-26793.26,-26570.600000000002,-26601.329999999998,26787.3,26764.92,685.4067999999679
2017-05-12,26694.46,25956.45,26758.74,26787.3,-26743.92,1978.8567999999686
2017-05-13,26694.46,25956.45,26758.74,27161.399999999998,-26743.92,1978.8567999999686
2017-05-14,26694.46,25956.45,26758.74,27161.399999999998,-26743.92,1978.8567999999686
2017-05-15,-27043.38,-26823.16,-27034.2,-26936.1,26858.16,396.14679999997315
2017-05-16,-27043.38,26083.890000000003,-27034.2,-26936.1,26858.16,1362.2167999999729
2017-05-17,-26940.29,-26446.559999999998,-26960.4,-26896.31,-26380.76,417.69679999997607
2017-05-18,26157.6,25879.23,26135.82,26236.879999999997,25663.5,3077.906799999979
2017-05-19,26157.6,25879.23,26135.82,26236.879999999997,25663.5,3077.906799999979
2017-05-20,26379.36,25915.68,26206.62,26309.120000000003,25775.55,3077.906799999979
2017-05-21,26379.36,25915.68,26206.62,26309.120000000003,25775.55,3077.906799999979
2017-05-22,26379.36,25915.68,26206.62,26309.120000000003,25775.55,3077.906799999979
2017-05-23,26402.88,26208.9,-26800.67,-26761.2,26029.890000000003,2178.0267999999814
2017-05-24,-26817.5,26231.579999999998,26857.16,-26761.2,26204.85,2162.6067999999796
2017-05-25,27066.300000000003,26469.45,26857.16,26927.25,26395.47,2660.9367999999813
2017-05-26,-27450.670000000002,26821.26,27200.84,-27342.58,26780.22,1712.8167999999823
2017-05-27,-27450.670000000002,26886.059999999998,27231.27,-27342.58,26818.29,1712.8167999999823
2017-05-28,-27450.670000000002,26886.059999999998,27231.27,-27342.58,26818.29,1712.8167999999823
2017-05-29,-27450.670000000002,26886.059999999998,27231.27,-27342.58,26818.29,1712.8167999999823
2017-05-30,27420.96,26886.059999999998,27231.27,27353.26,26818.29,1876.0367999999835
2017-05-31,-27395.76,-26854.74,-27414.260000000002,-27496.8,-26651.43,1267.5967999999812
2017-06-01,-27395.76,26890.65,27275.4,27266.04,26683.829999999998,1725.4867999999806
2017-06-02,27419.88,26890.65,27275.4,27266.04,26683.829999999998,2055.846799999981
2017-06-03,27419.88,27181.71,27649.800000000003,27670.1,26895.24,2055.846799999981
2017-06-04,27419.88,27181.71,27649.800000000003,27670.1,26895.24,2055.846799999981
2017-06-05,-27730.08,27181.71,27649.800000000003,-27707.4,26895.24,1417.866799999978
2017-06-06,27748.559999999998,-27080.190000000002,-27658.61,27646.55,-26910.359999999997,1419.5067999999737
2017-06-07,27748.559999999998,27271.890000000003,27561.600000000002,27646.55,27042.93,1572.6267999999727
2017-06-08,27822.480000000003,-27268.38,27561.600000000002,-27743.210000000003,27042.93,1572.6267999999727
2017-06-09,-27813.28,-27268.38,-27831.18,-27743.210000000003,-27163.36,-1559.5132000000267
2017-06-10,-27813.28,-26414.37,-27831.18,-26667.42,-27163.36,-1559.5132000000267
2017-06-11,-27813.28,-26414.37,-27831.18,-26667.42,-27163.36,-1559.5132000000267
2017-06-12,-27813.28,-26414.37,-27831.18,-26667.42,-27163.36,-1559.5132000000267
2017-06-13,26267.84,25500.54,26218.32,26239.61,26203.5,2810.8167999999714
2017-06-14,-26634.999999999996,-26364.690000000002,-26594.25,-26564.28,-26134.109999999997,346.3567999999723
2017-06-15,-26634.999999999996,-26364.690000000002,-26594.25,-26564.28,-26134.109999999997,346.3567999999723
2017-06-16,26209.36,25680.46,26211.359999999997,-26405.07,-25924.859999999997,2243.1267999999764
2017-06-17,26209.36,25680.46,26211.359999999997,-26035.410000000003,-25882.74,2243.1267999999764
2017-06-18,26209.36,25680.46,26211.359999999997,-26035.410000000003,-25882.74,2243.1267999999764
2017-06-19,26209.36,25680.46,26211.359999999997,26341.2,26330.940000000002,2682.146799999977
2017-06-20,-26760.800000000003,-26799.93,-26796.0,-26826.85,-26162.73,51.80679999997665
2017-06-21,26665.16,26057.98,26626.43,26548.34,26421.93,2573.4967999999753
2017-06-22,-26950.859999999997,-26033.8,-26845.0,-26941.55,-26368.74,1520.0267999999778
2017-06-23,26865.1,26097.24,26827.11,26928.399999999998,26624.43,2608.636799999982
2017-06-24,26865.1,26097.24,26827.11,26928.399999999998,26624.43,2608.636799999982
2017-06-25,26865.1,26097.24,26827.11,26928.399999999998,26624.43,2608.636799999982
2017-06-26,-27090.0,-26837.46,-27185.43,-27122.52,-26246.43,393.65679999997883
2017-06-27,-27090.0,-26837.46,-27185.43,-27122.52,-26246.43,393.65679999997883
2017-06-28,26233.11,25748.58,26204.04,26249.4,25947.27,3331.8167999999787
2017-06-29,-26716.02,-26350.109999999997,-26734.079999999998,-26724.48,-26258.960000000003,-1400.8832000000148
2017-06-30,-26716.02,-26350.109999999997,-26734.079999999998,26211.640000000003,-26258.960000000003,-824.8032000000167
2017-07-01,-26594.98,-26136.0,-26723.46,26211.640000000003,-26031.039999999997,-824.8032000000167
2017-07-02,-26594.98,-26136.0,-26723.46,26211.640000000003,-26031.039999999997,-824.8032000000167
2017-07-03,-26594.98,-26136.0,-26723.46,-26117.0,-26031.039999999997,-824.8032000000167
2017-07-04,-26018.26,-25748.82,-26272.11,-26117.0,-25744.88,-824.8032000000167
2017-07-05,25684.140000000003,25256.399999999998,25708.14,25792.11,25171.02,3003.606799999983
2017-07-06,-26032.5,-26058.78,-26043.5,-26119.589999999997,-25975.32,-640.4232000000156
2017-07-07,25830.960000000003,25447.76,25896.239999999998,25808.22,25401.87,3362.706799999989
2017-07-08,25830.960000000003,25447.76,25896.239999999998,25808.22,25401.87,3362.706799999989
2017-07-09,25830.960000000003,25447.76,25896.239999999998,25808.22,25401.87,3362.706799999989
2017-07-10,25830.960000000003,25447.76,25896.239999999998,25808.22,25401.87,3362.706799999989
2017-07-11,26259.239999999998,-25847.38,26248.5,25965.74,25677.0,3362.706799999989
2017-07-12,26544.760000000002,26169.26,26551.170000000002,26049.87,25745.309999999998,3362.706799999989
2017-07-13,-27205.239999999998,-26996.085,27171.9,26087.460000000003,26126.82,2362.8517999999895
2017-07-14,27229.280000000002,27048.87,27233.46,26450.83,26155.372499999998,2846.2117999999864
2017-07-15,27229.280000000002,27048.87,27354.87,26678.16,26376.57,2846.2117999999864
2017-07-16,27229.280000000002,27048.87,27354.87,26678.16,26376.57,2846.2117999999864
2017-07-17,27229.280000000002,27048.87,-27473.559999999998,26678.16,-27326.88,1710.5217999999877
2017-07-18,27327.3,27271.079999999998,27523.340000000004,26771.24,26647.65,3186.0517999999865
2017-07-19,31028.399999999998,27658.260000000002,27523.340000000004,26864.320000000003,26647.65,3186.0517999999865
2017-07-20,-28641.6,27725.489999999998,27739.659999999996,-28564.600000000002,-27781.32,2926.921799999982
2017-07-21,28658.079999999998,-27693.090000000004,-28610.82,-28564.600000000002,27827.52,2858.931799999984
2017-07-22,28658.079999999998,-27693.090000000004,-28610.82,-28551.300000000003,27827.52,2858.931799999984
2017-07-23,28658.079999999998,-27693.090000000004,-28610.82,-28551.300000000003,27827.52,2858.931799999984
2017-07-24,-28750.23,28051.65,28718.0,28745.010000000002,27827.52,2989.111799999984
2017-07-25,-28750.23,28051.65,-28924.0,28745.010000000002,-28101.87,1689.521799999984
2017-07-26,28740.160000000003,28076.489999999998,28816.140000000003,28867.86,-28101.87,2044.2117999999828
2017-07-27,-28863.440000000002,-28242.0,28816.140000000003,-28907.52,-27993.989999999998,496.4517999999807
2017-07-28,28710.239999999998,-28242.0,29656.56,-28907.52,28749.9,-93.79820000001928
2017-07-29,28710.239999999998,-27541.079999999998,30006.3,-28704.0,28749.9,-93.79820000001928
2017-07-30,28710.239999999998,-27541.079999999998,30006.3,-28704.0,28749.9,-93.79820000001928
2017-07-31,-28702.28,-27541.079999999998,-28603.25,-28704.0,-28365.0,389.131799999981
2017-08-01,28214.65,27893.32,28196.760000000002,28209.4,27450.239999999998,1995.3717999999863
2017-08-02,-28376.18,-27884.92,-28264.75,28209.4,27450.239999999998,1464.6417999999867
2017-08-03,-28376.18,-27884.92,-28264.75,-28469.309999999998,-28209.0,1302.191799999986
2017-08-04,28302.390000000003,27652.24,28326.54,28306.589999999997,28373.699999999997,1614.9717999999884
2017-08-05,28302.390000000003,27652.24,28326.54,28306.589999999997,28373.699999999997,1614.9717999999884
2017-08-06,28302.390000000003,27652.24,28326.54,28306.589999999997,28373.699999999997,1614.9717999999884
2017-08-07,28302.390000000003,27652.24,28326.54,28306.589999999997,-28372.5,1614.9717999999884
2017-08-08,-28537.600000000002,27652.24,-28595.41,28306.589999999997,-28372.5,1079.8917999999867
2017-08-09,-28537.600000000002,-28478.29,-28595.41,28974.480000000003,-28325.7,97.88179999998465
2017-08-10,-28124.8,-28478.29,-28587.06,-28414.410000000003,-28202.4,-212.65820000001622
2017-08-11,27595.4,27103.72,27733.2,27716.48,26972.61,2952.5417999999772
2017-08-12,27595.4,27103.72,27733.2,27716.48,26972.61,2952.5417999999772
2017-08-13,27595.4,27103.72,27733.2,27716.48,26972.61,2952.5417999999772
2017-08-14,-27873.0,27103.72,27733.2,27716.48,26972.61,2610.5417999999772
2017-08-15,-27873.0,-27516.72,28173.75,28133.6,-28142.4,1672.4617999999755
2017-08-16,28216.679999999997,-27516.72,-28220.0,-28166.249999999996,27383.829999999998,2097.741799999978
2017-08-17,-28235.3,-27389.039999999997,-28220.0,-28166.249999999996,-27829.8,505.72179999998116
2017-08-18,27645.64,-26895.960000000003,27622.649999999998,-27627.25,-27829.8,1339.2917999999809
2017-08-19,27645.64,-26837.16,27622.649999999998,-27562.5,-27785.399999999998,1339.2917999999809
2017-08-20,27645.64,-26837.16,27622.649999999998,-27562.5,-27785.399999999998,1339.2917999999809
2017-08-21,27645.64,-26837.16,27622.649999999998,-27562.5,-27785.399999999998,1339.2917999999809
2017-08-22,27682.16,27073.2,27683.7,27641.94,27271.6,2599.2517999999836
2017-08-23,-28063.96,-27782.0,-28005.86,27641.94,27271.6,1472.5417999999845
2017-08-24,-28063.96,-27782.0,-28005.86,-28031.52,-27169.81,994.7317999999868
2017-08-25,-27909.579999999998,-27621.050000000003,-27844.84,27815.640000000003,-27169.81,1314.4517999999844
2017-08-26,-27547.699999999997,-27412.54,-27609.12,27815.640000000003,-26984.5,1314.4517999999844
2017-08-27,-27547.699999999997,-27412.54,-27609.12,27815.640000000003,-26984.5,1314.4517999999844
2017-08-28,27574.8,27434.579999999998,27594.600000000002,27815.640000000003,-26984.5,1648.811799999985
2017-08-29,27574.8,27434.579999999998,27594.600000000002,28095.78,27136.75,1648.811799999985
2017-08-30,27853.65,27667.739999999998,27728.250000000004,28346.34,27136.75,1648.811799999985
2017-08-31,28823.85,28060.11,28036.8,28422.899999999998,27365.27,1648.811799999985
2017-09-01,28827.15,-28369.25,28380.0,28536.0,-28559.7,696.8217999999833
2017-09-02,28832.100000000002,-28369.25,28383.300000000003,28544.7,-28559.7,696.8217999999833
2017-09-03,28832.100000000002,-28369.25,28383.300000000003,28544.7,-28559.7,696.8217999999833
2017-09-04,28832.100000000002,-28369.25,28383.300000000003,28544.7,-28559.7,696.8217999999833
2017-09-05,-28621.280000000002,-28369.25,-28510.24,-28526.08,-28559.7,205.7417999999816
2017-09-06,28321.5,28066.199999999997,28394.850000000002,-28526.08,28260.6,1625.4217999999782
2017-09-07,-28461.0,28066.199999999997,28394.850000000002,-28496.16,28260.6,1446.4217999999782
2017-09-08,-28461.0,-28011.1,-28719.6,-28381.76,-28242.3,933.5717999999761
2017-09-09,-28050.78,-28011.1,-28719.6,-27918.879999999997,-28242.3,933.5717999999761
2017-09-10,-28050.78,-28011.1,-28719.6,-27918.879999999997,-28242.3,933.5717999999761
2017-09-11,28351.440000000002,28360.84,28282.129999999997,28262.5,28298.699999999997,2507.8417999999765
2017-09-12,28351.440000000002,28360.84,-28711.36,-28786.78,28298.699999999997,1345.6817999999766
2017-09-13,-28831.48,28494.82,28899.350000000002,-28786.78,28399.5,988.9917999999743
2017-09-14,-28831.48,-28774.09,-28892.24,-28577.350000000002,-28203.9,647.0717999999724
2017-09-15,-28672.91,-28774.09,28653.86,28618.52,-28203.9,990.2317999999723
2017-09-16,-28589.7,-28616.91,28653.86,28618.52,-28058.699999999997,990.2317999999723
2017-09-17,-28589.7,-28616.91,28653.86,28618.52,-28058.699999999997,990.2317999999723
2017-09-18,28616.100000000002,-28616.91,-28561.68,-28560.6,-28058.699999999997,1030.7917999999663
2017-09-19,28616.100000000002,-28251.510000000002,28465.800000000003,28571.399999999998,28105.8,1548.351799999964
2017-09-20,-28568.539999999997,28223.09,-28580.219999999998,-28716.879999999997,28105.8,937.4117999999689
2017-09-21,28505.78,-27974.85,-28580.219999999998,-28716.879999999997,28426.199999999997,1503.751799999969
2017-09-22,-28477.2,-27974.85,-28404.260000000002,-28223.76,-28297.8,1316.401799999967
2017-09-23,-28477.2,-27697.9,-28309.64,-27947.76,-28297.8,1316.401799999967
2017-09-24,-28477.2,-27697.9,-28309.64,-27947.76,-28297.8,1316.401799999967
2017-09-25,-28477.2,-27697.9,-28309.64,-27947.76,-28297.8,1316.401799999967
2017-09-26,27624.52,-27253.91,27587.280000000002,27565.199999999997,27185.469999999998,2179.2117999999646
2017-09-27,27624.52,27575.23,27587.280000000002,27565.199999999997,27185.469999999998,2179.2117999999646
2017-09-28,-28189.199999999997,27575.23,28170.24,-28203.52,27837.1,1204.6917999999678
2017-09-29,28290.6,27735.6,28346.64,28203.96,27979.489999999998,1358.8117999999704
2017-09-30,28290.6,27879.15,28696.08,28203.96,28237.88,1358.8117999999704
2017-10-01,28290.6,27879.15,28696.08,28203.96,28237.88,1358.8117999999704
2017-10-02,-28498.609999999997,-27816.510000000002,-28470.96,-28454.850000000002,-28056.63,166.1417999999685
2017-10-03,28132.829999999998,-27816.510000000002,28213.36,28269.839999999997,28190.32,1531.7817999999752
2017-10-04,28132.829999999998,27998.050000000003,-28294.559999999998,-28388.397999999997,-28036.62,888.040199999974
2017-10-05,28958.649999999998,27998.050000000003,28425.84,28436.37,27585.32,2526.4901999999747
2017-10-06,30519.23,28444.65,28425.84,-29041.100000000002,27585.32,1905.290199999974
2017-10-07,31089.140000000003,28697.82,28590.179999999997,-29041.100000000002,27821.92,1905.290199999974
2017-10-08,31089.140000000003,28697.82,28590.179999999997,-29041.100000000002,27821.92,1905.290199999974
2017-10-09,-29333.63,28697.82,28590.179999999997,29297.920000000002,-28776.989999999998,2332.1001999999717
2017-10-10,-29333.63,-28628.800000000003,-29341.89,29297.920000000002,-28776.989999999998,1474.1501999999746
2017-10-11,-29066.920000000002,28855.0,29193.06,29309.2,29163.85,1819.6301999999741
2017-10-12,29379.000000000004,28855.0,-29333.500000000004,-29484.0,29163.85,1295.2201999999706
2017-10-13,29379.000000000004,29026.969999999998,29535.800000000003,29514.120000000003,29163.85,1452.2101999999686
2017-10-14,29923.5,29085.260000000002,29535.800000000003,29514.120000000003,29228.23,1452.2101999999686
2017-10-15,29923.5,29085.260000000002,29535.800000000003,29514.120000000003,29228.23,1452.2101999999686
2017-10-16,29923.5,29085.260000000002,29535.800000000003,29514.120000000003,29228.23,1452.2101999999686
2017-10-17,-29922.0,29183.86,29668.4,30057.44,29271.15,1452.2101999999686
2017-10-18,-29922.0,-29910.0,-29925.1,-29875.12,29319.0,614.970199999967
2017-10-19,-29331.0,-29910.0,-29925.1,-29875.12,-29053.36,614.970199999967
2017-10-20,-29269.5,-29598.3,29396.64,29358.079999999998,29147.030000000002,808.7701999999663
2017-10-21,-29124.0,-29487.3,29396.64,29358.079999999998,29147.030000000002,808.7701999999663
2017-10-22,-29124.0,-29487.3,29396.64,29358.079999999998,29147.030000000002,808.7701999999663
2017-10-23,-29124.0,-29487.3,-29458.440000000002,29358.079999999998,-28580.66,123.69019999996453
2017-10-24,29010.960000000003,28301.1,29034.2,29359.96,28666.21,2007.0301999999647
2017-10-25,-29259.27,-29187.3,-29172.6,-29247.735,28666.21,268.01519999996526
2017-10-26,29086.29,-29187.3,29007.1,29120.85,-28751.18,1143.8851999999679
2017-10-27,29086.29,28624.7,29007.1,29120.85,28942.760000000002,6581.355199999969
2017-10-28,29731.46,28624.7,30239.6,30164.250000000004,28942.760000000002,6581.355199999969
2017-10-29,29731.46,28624.7,30239.6,30164.250000000004,28942.760000000002,6581.355199999969
2017-10-30,-30747.350000000002,28624.7,30239.6,30164.250000000004,-29960.770000000004,4358.005199999963
2017-10-31,-30747.350000000002,-30947.84,30577.9,30843.2,-29960.770000000004,2147.445199999962
2017-11-01,30888.0,-30947.84,30610.2,-31041.539999999997,30235.399999999998,1782.5551999999552
2017-11-02,30888.0,-30903.04,-31132.079999999998,31100.350000000002,30235.399999999998,1234.9851999999555
2017-11-03,31093.92,30013.199999999997,-31132.079999999998,31100.350000000002,30246.13,2346.585199999954
2017-11-04,31201.559999999998,30013.199999999997,-31132.079999999998,31912.5,30449.71,2346.585199999954
2017-11-05,31201.559999999998,30013.199999999997,-31132.079999999998,31912.5,30449.71,2346.585199999954
2017-11-06,31201.559999999998,30013.199999999997,31349.579999999998,31912.5,-31280.4,1303.9051999999538
2017-11-07,-31342.399999999998,30257.820000000003,31349.579999999998,32236.25,30519.31,1572.7351999999555
2017-11-08,-31342.399999999998,30325.590000000004,31363.5,32339.850000000002,30519.31,1572.7351999999555
2017-11-09,-31342.399999999998,30325.590000000004,-31377.500000000004,32339.850000000002,-31431.600000000002,345.71519999995144
2017-11-10,-31024.0,-30384.449999999997,-31377.500000000004,-31440.6,-31431.600000000002,1219.06519999995
2017-11-11,-30723.2,-30384.449999999997,-31230.5,-31440.6,-31324.500000000004,1219.06519999995
2017-11-12,-30723.2,-30384.449999999997,-31230.5,-31440.6,-31324.500000000004,1219.06519999995
2017-11-13,31212.800000000003,30487.590000000004,31105.980000000003,-31440.6,-31324.500000000004,1397.8351999999468
2017-11-14,31212.800000000003,30487.590000000004,-31340.32,-31314.6,31249.200000000004,1041.6951999999474
2017-11-15,-31123.440000000002,-30420.63,-31340.32,-30841.2,-31092.300000000003,657.4551999999458
2017-11-16,30890.579999999998,30706.829999999998,30889.48,30969.1,30405.63,3035.225199999946
2017-11-17,-31298.399999999998,-30506.760000000002,-31325.0,-31307.600000000002,-31076.700000000004,179.08519999994314
2017-11-18,-31298.399999999998,-30506.760000000002,-31325.0,-31307.600000000002,-31076.700000000004,179.08519999994314
2017-11-19,-31298.399999999998,-30506.760000000002,-31325.0,-31307.600000000002,-31076.700000000004,179.08519999994314
2017-11-20,31056.0,-30506.760000000002,-31325.0,-31307.600000000002,-31076.700000000004,567.2851999999439
2017-11-21,31056.0,30766.23,31098.06,30992.059999999998,30458.699999999997,3210.72519999995
2017-11-22,31396.8,30766.23,-31471.38,30992.059999999998,30458.699999999997,2668.1151999999456
2017-11-23,31411.199999999997,31216.320000000003,-31471.38,31317.84,30505.68,2668.1151999999456
2017-11-24,-31711.5,31216.320000000003,31620.94,31317.84,30505.68,2459.3951999999445
2017-11-25,-31711.5,32022.0,31620.94,31319.63,30639.079999999998,2459.3951999999445
2017-11-26,-31711.5,32022.0,31620.94,31319.63,30639.079999999998,2459.3951999999445
2017-11-27,-31711.5,32022.0,31620.94,-31858.47,30639.079999999998,1763.0351999999402
2017-11-28,31868.800000000003,-31033.6,-31923.499999999996,-31858.47,-31898.699999999997,1926.865199999942
2017-11-29,-31985.5,-31033.6,-31923.499999999996,-31671.809999999998,-31898.699999999997,45.36519999994198
2017-11-30,-31985.5,30595.5,30829.32,30933.0,-31121.4,738.0951999999415
2017-12-01,-31888.600000000002,-30221.1,-31167.8,-31131.100000000002,-31085.100000000002,-304.40480000005846
2017-12-02,-31759.399999999998,-30221.1,-31167.8,-31131.100000000002,-30752.1,-304.40480000005846
2017-12-03,-31759.399999999998,-30221.1,-31167.8,-31131.100000000002,-30752.1,-304.40480000005846
2017-12-04,-31759.399999999998,-30221.1,-31167.8,-31131.100000000002,-30752.1,-304.40480000005846
2017-12-05,30394.65,29680.82,30418.08,-30903.600000000002,29568.4,1981.9051999999392
2017-12-06,30394.65,29680.82,30418.08,-30874.479999999996,29568.4,1981.9051999999392
2017-12-07,-30743.199999999997,29961.1,30986.56,30840.264,29948.88,1796.7051999999385
2017-12-08,30920.559999999998,30154.54,-30967.0,-30994.71,30292.53,2541.4151999999376
2017-12-09,30920.559999999998,30212.0,-30967.0,-30994.71,30432.020000000004,2541.4151999999376
2017-12-10,30920.559999999998,30212.0,-30967.0,-30994.71,30432.020000000004,2541.4151999999376
2017-12-11,-31098.74,30212.0,31152.96,31080.6,30432.020000000004,2321.7251999999207
2017-12-12,-31098.74,-30292.079999999998,-31144.960000000003,-31249.399999999998,-30414.329999999998,1624.4051999999174
2017-12-13,30996.9,-30292.079999999998,31024.2,31008.600000000002,30490.31,2701.265199999918
2017-12-14,30996.9,30530.76,31024.2,-31171.82,30490.31,2529.045199999913
2017-12-15,31277.4,30530.76,31039.859999999997,31296.600000000002,30666.63,2702.915199999912
2017-12-16,31369.8,30657.640000000003,31351.32,31296.600000000002,31088.0,2702.915199999912
2017-12-17,31369.8,30657.640000000003,31351.32,31296.600000000002,31088.0,2702.915199999912
2017-12-18,31369.8,30657.640000000003,31351.32,31296.600000000002,31088.0,2702.915199999912
2017-12-19,-31793.4,-30871.880000000005,-31773.269999999997,-31940.82,-31313.62,705.6651999999158
2017-12-20,31532.94,-30871.880000000005,-31773.269999999997,-31940.82,-31313.62,1272.1251999999113
2017-12-21,-31499.54,-30618.119999999995,-31486.53,31501.8,-31133.239999999998,1797.15519999991
2017-12-22,31530.04,-30543.76,-31408.649999999998,31501.8,-31054.649999999998,1987.0951999999088
2017-12-23,31530.04,-30377.359999999997,-31364.399999999998,31501.8,-30996.94,1987.0951999999088
2017-12-24,31530.04,-30377.359999999997,-31364.399999999998,31501.8,-30996.94,1987.0951999999088
2017-12-25,31530.04,-30377.359999999997,-31364.399999999998,31501.8,-30996.94,1987.0951999999088
2017-12-26,-31543.68,30595.76,-31364.399999999998,-31384.879999999997,-30996.94,929.2951999999132
2017-12-27,-31543.68,30595.76,31261.120000000003,31219.8,-30909.649999999998,1277.5151999999107
2017-12-28,31219.02,30738.76,31261.120000000003,31219.8,-30745.800000000003,2433.7751999999127
2017-12-29,-31481.440000000002,-30406.22,-31409.88,-31476.78,-30622.550000000003,1189.2451999999066
