date,name,order,quantity,price
2016-08-19,nflx,se,-1,95.87
2016-08-19,amzn,se,-1,757.31
2016-08-19,fb,se,-1,123.56
2016-08-19,aapl,le,1,109.36
2016-08-19,googl,se,-1,799.65
2016-08-22,amzn,sx,1,759.48
2016-08-22,amzn,le,1,759.48
2016-08-22,fb,sx,1,124.15
2016-08-22,fb,le,1,124.15
2016-08-22,aapl,lx,-1,108.51
2016-08-22,aapl,se,-1,108.51
2016-08-23,nflx,sx,1,95.94
2016-08-23,nflx,le,1,95.94
2016-08-23,aapl,sx,1,108.85
2016-08-23,aapl,le,1,108.85
2016-08-24,nflx,lx,-1,95.18
2016-08-24,nflx,se,-1,95.18
2016-08-24,amzn,lx,-1,757.25
2016-08-24,amzn,se,-1,757.25
2016-08-24,fb,lx,-1,123.48
2016-08-24,fb,se,-1,123.48
2016-08-24,aapl,lx,-1,108.03
2016-08-24,aapl,se,-1,108.03
2016-08-25,nflx,sx,1,97.32
2016-08-25,nflx,le,1,97.32
2016-08-25,amzn,sx,1,759.22
2016-08-25,amzn,le,1,759.22
2016-08-25,fb,sx,1,123.89
2016-08-25,fb,le,1,123.89
2016-08-26,googl,sx,1,793.22
2016-08-26,googl,le,1,793.22
2016-08-29,nflx,lx,-1,97.3
2016-08-29,nflx,se,-1,97.3
2016-08-30,nflx,sx,1,97.45
2016-08-30,nflx,le,1,97.45
2016-08-30,amzn,lx,-1,767.58
2016-08-30,amzn,se,-1,767.58
2016-08-30,fb,lx,-1,125.84
2016-08-30,fb,se,-1,125.84
2016-08-30,googl,lx,-1,791.92
2016-08-30,googl,se,-1,791.92
2016-08-31,amzn,sx,1,769.16
2016-08-31,amzn,le,1,769.16
2016-08-31,fb,sx,1,126.12
2016-08-31,fb,le,1,126.12
2016-08-31,aapl,sx,1,106.1
2016-08-31,aapl,le,1,106.1
2016-09-01,nflx,lx,-1,97.38
2016-09-01,nflx,se,-1,97.38
2016-09-01,googl,sx,1,791.4
2016-09-01,googl,le,1,791.4
2016-09-06,nflx,sx,1,100.09
2016-09-06,nflx,le,1,100.09
2016-09-06,aapl,lx,-1,107.7
2016-09-06,aapl,se,-1,107.7
2016-09-07,nflx,lx,-1,99.15
2016-09-07,nflx,se,-1,99.15
2016-09-07,amzn,lx,-1,784.48
2016-09-07,amzn,se,-1,784.48
2016-09-07,aapl,sx,1,108.36
2016-09-07,aapl,le,1,108.36
2016-09-07,googl,lx,-1,807.99
2016-09-07,googl,se,-1,807.99
2016-09-08,nflx,sx,1,99.66
2016-09-08,nflx,le,1,99.66
2016-09-08,fb,lx,-1,130.27
2016-09-08,fb,se,-1,130.27
2016-09-08,aapl,lx,-1,105.52
2016-09-08,aapl,se,-1,105.52
2016-09-09,nflx,lx,-1,96.5
2016-09-09,nflx,se,-1,96.5
2016-09-12,nflx,sx,1,99.05
2016-09-12,nflx,le,1,99.05
2016-09-12,amzn,sx,1,771.49
2016-09-12,amzn,le,1,771.49
2016-09-12,fb,sx,1,128.69
2016-09-12,fb,le,1,128.69
2016-09-12,aapl,sx,1,105.44
2016-09-12,aapl,le,1,105.44
2016-09-12,googl,sx,1,798.82
2016-09-12,googl,le,1,798.82
2016-09-13,nflx,lx,-1,96.09
2016-09-13,nflx,se,-1,96.09
2016-09-13,amzn,lx,-1,761.01
2016-09-13,amzn,se,-1,761.01
2016-09-13,fb,lx,-1,127.21
2016-09-13,fb,se,-1,127.21
2016-09-13,googl,lx,-1,788.72
2016-09-13,googl,se,-1,788.72
2016-09-14,nflx,sx,1,97.01
2016-09-14,nflx,le,1,97.01
2016-09-14,amzn,sx,1,761.09
2016-09-14,amzn,le,1,761.09
2016-09-14,fb,sx,1,127.77
2016-09-14,fb,le,1,127.77
2016-09-14,googl,sx,1,790.46
2016-09-14,googl,le,1,790.46
2016-09-16,aapl,lx,-1,114.92
2016-09-16,aapl,se,-1,114.92
2016-09-16,googl,lx,-1,797.97
2016-09-16,googl,se,-1,797.97
2016-09-19,nflx,lx,-1,98.06
2016-09-19,nflx,se,-1,98.06
2016-09-19,amzn,lx,-1,775.1
2016-09-19,amzn,se,-1,775.1
2016-09-19,fb,lx,-1,128.65
2016-09-19,fb,se,-1,128.65
2016-09-20,nflx,sx,1,98.25
2016-09-20,nflx,le,1,98.25
2016-09-20,amzn,sx,1,780.22
2016-09-20,amzn,le,1,780.22
2016-09-20,googl,sx,1,799.78
2016-09-20,googl,le,1,799.78
2016-09-21,nflx,lx,-1,94.88
2016-09-21,nflx,se,-1,94.88
2016-09-21,fb,sx,1,129.94
2016-09-21,fb,le,1,129.94
2016-09-22,nflx,sx,1,95.83
2016-09-22,nflx,le,1,95.83
2016-09-22,aapl,sx,1,114.62
2016-09-22,aapl,le,1,114.62
2016-09-23,fb,lx,-1,127.96
2016-09-23,fb,se,-1,127.96
2016-09-23,aapl,lx,-1,112.71
2016-09-23,aapl,se,-1,112.71
2016-09-23,googl,lx,-1,814.96
2016-09-23,googl,se,-1,814.96
2016-09-26,nflx,lx,-1,94.56
2016-09-26,nflx,se,-1,94.56
2016-09-26,amzn,lx,-1,799.16
2016-09-26,amzn,se,-1,799.16
2016-09-26,aapl,sx,1,112.88
2016-09-26,aapl,le,1,112.88
2016-09-27,nflx,sx,1,97.07
2016-09-27,nflx,le,1,97.07
2016-09-27,amzn,sx,1,816.11
2016-09-27,amzn,le,1,816.11
2016-09-27,fb,sx,1,128.69
2016-09-27,fb,le,1,128.69
2016-09-27,googl,sx,1,810.73
2016-09-27,googl,le,1,810.73
2016-09-28,googl,lx,-1,810.06
2016-09-28,googl,se,-1,810.06
2016-09-29,nflx,lx,-1,96.67
2016-09-29,nflx,se,-1,96.67
2016-09-29,fb,lx,-1,128.09
2016-09-29,fb,se,-1,128.09
2016-09-29,aapl,lx,-1,112.18
2016-09-29,aapl,se,-1,112.18
2016-09-30,nflx,sx,1,98.55
2016-09-30,nflx,le,1,98.55
2016-09-30,fb,sx,1,128.27
2016-09-30,fb,le,1,128.27
2016-09-30,aapl,sx,1,113.05
2016-09-30,aapl,le,1,113.05
2016-09-30,googl,sx,1,804.06
2016-09-30,googl,le,1,804.06
2016-10-03,amzn,lx,-1,836.74
2016-10-03,amzn,se,-1,836.74
2016-10-03,aapl,lx,-1,112.52
2016-10-03,aapl,se,-1,112.52
2016-10-03,googl,lx,-1,800.38
2016-10-03,googl,se,-1,800.38
2016-10-04,nflx,lx,-1,102.34
2016-10-04,nflx,se,-1,102.34
2016-10-04,fb,lx,-1,128.19
2016-10-04,fb,se,-1,128.19
2016-10-04,aapl,sx,1,113.0
2016-10-04,aapl,le,1,113.0
2016-10-04,googl,sx,1,802.79
2016-10-04,googl,le,1,802.79
2016-10-05,nflx,sx,1,106.28
2016-10-05,nflx,le,1,106.28
2016-10-05,amzn,sx,1,844.36
2016-10-05,amzn,le,1,844.36
2016-10-05,fb,sx,1,128.47
2016-10-05,fb,le,1,128.47
2016-10-05,googl,lx,-1,801.23
2016-10-05,googl,se,-1,801.23
2016-10-06,nflx,lx,-1,105.07
2016-10-06,nflx,se,-1,105.07
2016-10-06,amzn,lx,-1,841.66
2016-10-06,amzn,se,-1,841.66
2016-10-06,googl,sx,1,803.08
2016-10-06,googl,le,1,803.08
2016-10-07,googl,lx,-1,800.71
2016-10-07,googl,se,-1,800.71
2016-10-10,amzn,sx,1,841.71
2016-10-10,amzn,le,1,841.71
2016-10-10,googl,sx,1,814.17
2016-10-10,googl,le,1,814.17
2016-10-11,amzn,lx,-1,831.0
2016-10-11,amzn,se,-1,831.0
2016-10-11,fb,lx,-1,128.88
2016-10-11,fb,se,-1,128.88
2016-10-11,googl,lx,-1,809.57
2016-10-11,googl,se,-1,809.57
2016-10-12,amzn,sx,1,834.09
2016-10-12,amzn,le,1,834.09
2016-10-12,fb,sx,1,129.05
2016-10-12,fb,le,1,129.05
2016-10-12,googl,sx,1,811.77
2016-10-12,googl,le,1,811.77
2016-10-13,nflx,sx,1,100.23
2016-10-13,nflx,le,1,100.23
2016-10-13,amzn,lx,-1,829.28
2016-10-13,amzn,se,-1,829.28
2016-10-13,fb,lx,-1,127.82
2016-10-13,fb,se,-1,127.82
2016-10-13,aapl,lx,-1,116.98
2016-10-13,aapl,se,-1,116.98
2016-10-13,googl,lx,-1,804.08
2016-10-13,googl,se,-1,804.08
2016-10-14,fb,sx,1,127.88
2016-10-14,fb,le,1,127.88
2016-10-14,aapl,sx,1,117.63
2016-10-14,aapl,le,1,117.63
2016-10-14,googl,sx,1,804.6
2016-10-14,googl,le,1,804.6
2016-10-17,nflx,lx,-1,99.8
2016-10-17,nflx,se,-1,99.8
2016-10-17,fb,lx,-1,127.54
2016-10-17,fb,se,-1,127.54
2016-10-17,aapl,lx,-1,117.55
2016-10-17,aapl,se,-1,117.55
2016-10-18,nflx,sx,1,118.79
2016-10-18,nflx,le,1,118.79
2016-10-18,amzn,sx,1,817.65
2016-10-18,amzn,le,1,817.65
2016-10-18,fb,sx,1,128.57
2016-10-18,fb,le,1,128.57
2016-10-20,amzn,lx,-1,810.32
2016-10-20,amzn,se,-1,810.32
2016-10-20,fb,lx,-1,130.0
2016-10-20,fb,se,-1,130.0
2016-10-20,googl,lx,-1,821.63
2016-10-20,googl,se,-1,821.63
2016-10-21,amzn,sx,1,818.99
2016-10-21,amzn,le,1,818.99
2016-10-21,fb,sx,1,132.07
2016-10-21,fb,le,1,132.07
2016-10-21,googl,sx,1,824.06
2016-10-21,googl,le,1,824.06
2016-10-24,nflx,lx,-1,127.33
2016-10-24,nflx,se,-1,127.33
2016-10-24,aapl,sx,1,117.65
2016-10-24,aapl,le,1,117.65
2016-10-25,amzn,lx,-1,835.18
2016-10-25,amzn,se,-1,835.18
2016-10-25,fb,lx,-1,132.29
2016-10-25,fb,se,-1,132.29
2016-10-25,googl,lx,-1,828.55
2016-10-25,googl,se,-1,828.55
2016-10-26,nflx,sx,1,126.97
2016-10-26,nflx,le,1,126.97
2016-10-26,aapl,lx,-1,115.59
2016-10-26,aapl,se,-1,115.59
2016-10-27,nflx,lx,-1,126.47
2016-10-27,nflx,se,-1,126.47
2016-10-28,nflx,sx,1,126.57
2016-10-28,nflx,le,1,126.57
2016-10-28,fb,sx,1,131.29
2016-10-28,fb,le,1,131.29
2016-10-28,googl,sx,1,819.56
2016-10-28,googl,le,1,819.56
2016-10-31,nflx,lx,-1,124.87
2016-10-31,nflx,se,-1,124.87
2016-10-31,amzn,sx,1,789.82
2016-10-31,amzn,le,1,789.82
2016-10-31,fb,lx,-1,130.99
2016-10-31,fb,se,-1,130.99
2016-10-31,googl,lx,-1,809.9
2016-10-31,googl,se,-1,809.9
2016-11-01,amzn,lx,-1,785.41
2016-11-01,amzn,se,-1,785.41
2016-11-02,aapl,sx,1,111.59
2016-11-02,aapl,le,1,111.59
2016-11-03,amzn,sx,1,767.03
2016-11-03,amzn,le,1,767.03
2016-11-03,aapl,lx,-1,109.83
2016-11-03,aapl,se,-1,109.83
2016-11-04,amzn,lx,-1,755.05
2016-11-04,amzn,se,-1,755.05
2016-11-04,fb,sx,1,120.75
2016-11-04,fb,le,1,120.75
2016-11-07,nflx,sx,1,124.58
2016-11-07,nflx,le,1,124.58
2016-11-07,amzn,sx,1,784.93
2016-11-07,amzn,le,1,784.93
2016-11-07,aapl,sx,1,110.41
2016-11-07,aapl,le,1,110.41
2016-11-07,googl,sx,1,802.03
2016-11-07,googl,le,1,802.03
2016-11-08,nflx,lx,-1,124.34
2016-11-08,nflx,se,-1,124.34
2016-11-09,amzn,lx,-1,771.88
2016-11-09,amzn,se,-1,771.88
2016-11-09,fb,lx,-1,123.18
2016-11-09,fb,se,-1,123.18
2016-11-09,aapl,lx,-1,110.88
2016-11-09,aapl,se,-1,110.88
2016-11-09,googl,lx,-1,805.59
2016-11-09,googl,se,-1,805.59
2016-11-11,aapl,sx,1,108.43
2016-11-11,aapl,le,1,108.43
2016-11-14,aapl,lx,-1,105.71
2016-11-14,aapl,se,-1,105.71
2016-11-15,nflx,sx,1,113.59
2016-11-15,nflx,le,1,113.59
2016-11-15,amzn,sx,1,743.24
2016-11-15,amzn,le,1,743.24
2016-11-15,fb,sx,1,117.2
2016-11-15,fb,le,1,117.2
2016-11-15,aapl,sx,1,107.11
2016-11-15,aapl,le,1,107.11
2016-11-15,googl,sx,1,775.16
2016-11-15,googl,le,1,775.16
2016-11-16,fb,lx,-1,116.34
2016-11-16,fb,se,-1,116.34
2016-11-17,nflx,lx,-1,115.03
2016-11-17,nflx,se,-1,115.03
2016-11-17,fb,sx,1,117.79
2016-11-17,fb,le,1,117.79
2016-11-17,aapl,lx,-1,109.95
2016-11-17,aapl,se,-1,109.95
2016-11-18,nflx,sx,1,115.21
2016-11-18,nflx,le,1,115.21
2016-11-18,fb,lx,-1,117.02
2016-11-18,fb,se,-1,117.02
2016-11-18,aapl,sx,1,110.06
2016-11-18,aapl,le,1,110.06
2016-11-18,googl,lx,-1,775.97
2016-11-18,googl,se,-1,775.97
2016-11-21,fb,sx,1,121.77
2016-11-21,fb,le,1,121.77
2016-11-21,googl,sx,1,784.8
2016-11-21,googl,le,1,784.8
2016-11-22,fb,lx,-1,121.47
2016-11-22,fb,se,-1,121.47
2016-11-23,nflx,lx,-1,117.69
2016-11-23,nflx,se,-1,117.69
2016-11-23,amzn,lx,-1,780.12
2016-11-23,amzn,se,-1,780.12
2016-11-23,aapl,lx,-1,111.23
2016-11-23,aapl,se,-1,111.23
2016-11-23,googl,lx,-1,779.0
2016-11-23,googl,se,-1,779.0
2016-11-25,amzn,sx,1,780.37
2016-11-25,amzn,le,1,780.37
2016-11-25,aapl,sx,1,111.79
2016-11-25,aapl,le,1,111.79
2016-11-25,googl,sx,1,780.23
2016-11-25,googl,le,1,780.23
2016-11-28,amzn,lx,-1,766.77
2016-11-28,amzn,se,-1,766.77
2016-11-28,fb,sx,1,120.41
2016-11-28,fb,le,1,120.41
2016-11-28,aapl,lx,-1,111.57
2016-11-28,aapl,se,-1,111.57
2016-11-29,nflx,sx,1,117.51
2016-11-29,nflx,le,1,117.51
2016-11-30,nflx,lx,-1,117.0
2016-11-30,nflx,se,-1,117.0
2016-11-30,fb,lx,-1,118.42
2016-11-30,fb,se,-1,118.42
2016-11-30,googl,lx,-1,775.88
2016-11-30,googl,se,-1,775.88
2016-12-01,nflx,sx,1,117.22
2016-12-01,nflx,le,1,117.22
2016-12-02,fb,sx,1,115.4
2016-12-02,fb,le,1,115.4
2016-12-02,aapl,sx,1,109.9
2016-12-02,aapl,le,1,109.9
2016-12-02,googl,sx,1,764.46
2016-12-02,googl,le,1,764.46
2016-12-05,nflx,lx,-1,119.16
2016-12-05,nflx,se,-1,119.16
2016-12-05,amzn,sx,1,759.36
2016-12-05,amzn,le,1,759.36
2016-12-05,aapl,lx,-1,109.11
2016-12-05,aapl,se,-1,109.11
2016-12-06,nflx,sx,1,124.57
2016-12-06,nflx,le,1,124.57
2016-12-06,fb,lx,-1,117.31
2016-12-06,fb,se,-1,117.31
2016-12-06,aapl,sx,1,109.95
2016-12-06,aapl,le,1,109.95
2016-12-06,googl,lx,-1,776.18
2016-12-06,googl,se,-1,776.18
2016-12-07,fb,sx,1,117.95
2016-12-07,fb,le,1,117.95
2016-12-07,googl,sx,1,791.47
2016-12-07,googl,le,1,791.47
2016-12-08,nflx,lx,-1,123.24
2016-12-08,nflx,se,-1,123.24
2016-12-08,amzn,lx,-1,767.33
2016-12-08,amzn,se,-1,767.33
2016-12-09,amzn,sx,1,768.66
2016-12-09,amzn,le,1,768.66
2016-12-12,amzn,lx,-1,760.12
2016-12-12,amzn,se,-1,760.12
2016-12-12,fb,lx,-1,117.77
2016-12-12,fb,se,-1,117.77
2016-12-12,aapl,lx,-1,113.3
2016-12-12,aapl,se,-1,113.3
2016-12-12,googl,lx,-1,807.9
2016-12-12,googl,se,-1,807.9
2016-12-13,nflx,sx,1,123.78
2016-12-13,nflx,le,1,123.78
2016-12-13,amzn,sx,1,774.34
2016-12-13,amzn,le,1,774.34
2016-12-13,fb,sx,1,120.31
2016-12-13,fb,le,1,120.31
2016-12-13,aapl,sx,1,115.19
2016-12-13,aapl,le,1,115.19
2016-12-13,googl,sx,1,815.34
2016-12-13,googl,le,1,815.34
2016-12-14,nflx,lx,-1,123.44
2016-12-14,nflx,se,-1,123.44
2016-12-14,amzn,lx,-1,768.82
2016-12-14,amzn,se,-1,768.82
2016-12-14,fb,lx,-1,120.21
2016-12-14,fb,se,-1,120.21
2016-12-15,nflx,sx,1,125.0
2016-12-15,nflx,le,1,125.0
2016-12-15,fb,sx,1,120.57
2016-12-15,fb,le,1,120.57
2016-12-15,googl,lx,-1,815.65
2016-12-15,googl,se,-1,815.65
2016-12-16,nflx,lx,-1,124.22
2016-12-16,nflx,se,-1,124.22
2016-12-16,fb,lx,-1,119.87
2016-12-16,fb,se,-1,119.87
2016-12-19,nflx,sx,1,125.45
2016-12-19,nflx,le,1,125.45
2016-12-19,amzn,sx,1,766.0
2016-12-19,amzn,le,1,766.0
2016-12-19,googl,sx,1,812.5
2016-12-19,googl,le,1,812.5
2016-12-20,nflx,lx,-1,125.12
2016-12-20,nflx,se,-1,125.12
2016-12-21,nflx,sx,1,126.5
2016-12-21,nflx,le,1,126.5
2016-12-21,amzn,lx,-1,770.6
2016-12-21,amzn,se,-1,770.6
2016-12-21,googl,lx,-1,812.2
2016-12-21,googl,se,-1,812.2
2016-12-22,nflx,lx,-1,125.58
2016-12-22,nflx,se,-1,125.58
2016-12-22,aapl,lx,-1,116.29
2016-12-22,aapl,se,-1,116.29
2016-12-23,nflx,sx,1,125.59
2016-12-23,nflx,le,1,125.59
2016-12-23,aapl,sx,1,116.52
2016-12-23,aapl,le,1,116.52
2016-12-27,amzn,sx,1,771.4
2016-12-27,amzn,le,1,771.4
2016-12-27,fb,sx,1,118.01
2016-12-27,fb,le,1,118.01
2016-12-27,googl,sx,1,809.93
2016-12-27,googl,le,1,809.93
2016-12-28,nflx,lx,-1,125.89
2016-12-28,nflx,se,-1,125.89
2016-12-28,fb,lx,-1,116.92
2016-12-28,fb,se,-1,116.92
2016-12-28,aapl,lx,-1,116.76
2016-12-28,aapl,se,-1,116.76
2016-12-28,googl,lx,-1,804.57
2016-12-28,googl,se,-1,804.57
2016-12-29,amzn,lx,-1,765.15
2016-12-29,amzn,se,-1,765.15
2017-01-03,nflx,sx,1,127.49
2017-01-03,nflx,le,1,127.49
2017-01-03,amzn,sx,1,753.67
2017-01-03,amzn,le,1,753.67
2017-01-03,fb,sx,1,116.86
2017-01-03,fb,le,1,116.86
2017-01-03,aapl,sx,1,116.15
2017-01-03,aapl,le,1,116.15
2017-01-03,googl,sx,1,808.01
2017-01-03,googl,le,1,808.01
2017-01-04,aapl,lx,-1,116.02
2017-01-04,aapl,se,-1,116.02
2017-01-04,googl,lx,-1,807.77
2017-01-04,googl,se,-1,807.77
2017-01-05,aapl,sx,1,116.61
2017-01-05,aapl,le,1,116.61
2017-01-05,googl,sx,1,813.02
2017-01-05,googl,le,1,813.02
2017-01-06,nflx,lx,-1,131.07
2017-01-06,nflx,se,-1,131.07
2017-01-10,amzn,lx,-1,795.9
2017-01-10,amzn,se,-1,795.9
2017-01-10,fb,lx,-1,124.35
2017-01-10,fb,se,-1,124.35
2017-01-10,googl,lx,-1,826.01
2017-01-10,googl,se,-1,826.01
2017-01-11,nflx,sx,1,130.5
2017-01-11,nflx,le,1,130.5
2017-01-11,amzn,sx,1,799.02
2017-01-11,amzn,le,1,799.02
2017-01-11,fb,sx,1,126.09
2017-01-11,fb,le,1,126.09
2017-01-11,googl,sx,1,829.86
2017-01-11,googl,le,1,829.86
2017-01-12,nflx,lx,-1,129.18
2017-01-12,nflx,se,-1,129.18
2017-01-12,aapl,lx,-1,119.25
2017-01-12,aapl,se,-1,119.25
2017-01-12,googl,lx,-1,829.53
2017-01-12,googl,se,-1,829.53
2017-01-13,nflx,sx,1,133.7
2017-01-13,nflx,le,1,133.7
2017-01-13,googl,sx,1,830.94
2017-01-13,googl,le,1,830.94
2017-01-17,nflx,lx,-1,132.89
2017-01-17,nflx,se,-1,132.89
2017-01-17,amzn,lx,-1,809.72
2017-01-17,amzn,se,-1,809.72
2017-01-17,fb,lx,-1,127.87
2017-01-17,fb,se,-1,127.87
2017-01-17,aapl,sx,1,120.0
2017-01-17,aapl,le,1,120.0
2017-01-17,googl,lx,-1,827.46
2017-01-17,googl,se,-1,827.46
2017-01-18,nflx,sx,1,133.26
2017-01-18,nflx,le,1,133.26
2017-01-18,fb,sx,1,127.92
2017-01-18,fb,le,1,127.92
2017-01-18,aapl,lx,-1,119.99
2017-01-18,aapl,se,-1,119.99
2017-01-18,googl,sx,1,829.02
2017-01-18,googl,le,1,829.02
2017-01-19,amzn,sx,1,809.04
2017-01-19,amzn,le,1,809.04
2017-01-19,fb,lx,-1,127.55
2017-01-19,fb,se,-1,127.55
2017-01-19,googl,lx,-1,824.37
2017-01-19,googl,se,-1,824.37
2017-01-20,amzn,lx,-1,808.33
2017-01-20,amzn,se,-1,808.33
2017-01-20,aapl,sx,1,120.0
2017-01-20,aapl,le,1,120.0
2017-01-20,googl,sx,1,828.17
2017-01-20,googl,le,1,828.17
2017-01-23,nflx,lx,-1,137.39
2017-01-23,nflx,se,-1,137.39
2017-01-23,amzn,sx,1,817.88
2017-01-23,amzn,le,1,817.88
2017-01-23,fb,sx,1,128.93
2017-01-23,fb,le,1,128.93
2017-01-24,nflx,sx,1,140.11
2017-01-24,nflx,le,1,140.11
2017-01-24,aapl,lx,-1,119.97
2017-01-24,aapl,se,-1,119.97
2017-01-25,nflx,lx,-1,139.52
2017-01-25,nflx,se,-1,139.52
2017-01-25,aapl,sx,1,121.88
2017-01-25,aapl,le,1,121.88
2017-01-26,googl,lx,-1,856.98
2017-01-26,googl,se,-1,856.98
2017-01-27,nflx,sx,1,142.45
2017-01-27,nflx,le,1,142.45
2017-01-27,amzn,lx,-1,835.77
2017-01-27,amzn,se,-1,835.77
2017-01-27,fb,lx,-1,132.18
2017-01-27,fb,se,-1,132.18
2017-01-30,nflx,lx,-1,141.22
2017-01-30,nflx,se,-1,141.22
2017-01-30,aapl,lx,-1,121.63
2017-01-30,aapl,se,-1,121.63
2017-02-01,nflx,sx,1,140.78
2017-02-01,nflx,le,1,140.78
2017-02-01,amzn,sx,1,832.35
2017-02-01,amzn,le,1,832.35
2017-02-01,fb,sx,1,133.23
2017-02-01,fb,le,1,133.23
2017-02-01,aapl,sx,1,128.75
2017-02-01,aapl,le,1,128.75
2017-02-02,nflx,lx,-1,139.2
2017-02-02,nflx,se,-1,139.2
2017-02-02,fb,lx,-1,130.84
