date,name,order,quantity,price
2017-02-02,fb,se,-1,130.84
2017-02-02,aapl,lx,-1,128.53
2017-02-02,aapl,se,-1,128.53
2017-02-02,googl,sx,1,818.26
2017-02-02,googl,le,1,818.26
2017-02-03,nflx,sx,1,140.25
2017-02-03,nflx,le,1,140.25
2017-02-03,amzn,lx,-1,810.2
2017-02-03,amzn,se,-1,810.2
2017-02-03,fb,sx,1,130.98
2017-02-03,fb,le,1,130.98
2017-02-03,aapl,sx,1,129.08
2017-02-03,aapl,le,1,129.08
2017-02-07,amzn,sx,1,812.5
2017-02-07,amzn,le,1,812.5
2017-02-07,fb,lx,-1,131.84
2017-02-07,fb,se,-1,131.84
2017-02-08,fb,sx,1,134.2
2017-02-08,fb,le,1,134.2
2017-02-09,nflx,lx,-1,144.14
2017-02-09,nflx,se,-1,144.14
2017-02-09,fb,lx,-1,134.14
2017-02-09,fb,se,-1,134.14
2017-02-10,nflx,sx,1,144.82
2017-02-10,nflx,le,1,144.82
2017-02-10,fb,sx,1,134.19
2017-02-10,fb,le,1,134.19
2017-02-10,aapl,lx,-1,132.12
2017-02-10,aapl,se,-1,132.12
2017-02-13,nflx,lx,-1,143.2
2017-02-13,nflx,se,-1,143.2
2017-02-13,fb,lx,-1,134.05
2017-02-13,fb,se,-1,134.05
2017-02-13,aapl,sx,1,133.29
2017-02-13,aapl,le,1,133.29
2017-02-14,amzn,lx,-1,836.39
2017-02-14,amzn,se,-1,836.39
2017-02-15,nflx,sx,1,142.27
2017-02-15,nflx,le,1,142.27
2017-02-15,amzn,sx,1,842.7
2017-02-15,amzn,le,1,842.7
2017-02-15,googl,lx,-1,837.32
2017-02-15,googl,se,-1,837.32
2017-02-16,nflx,lx,-1,142.01
2017-02-16,nflx,se,-1,142.01
2017-02-16,fb,sx,1,133.84
2017-02-16,fb,le,1,133.84
2017-02-16,aapl,lx,-1,135.345
2017-02-16,aapl,se,-1,135.345
2017-02-16,googl,sx,1,842.17
2017-02-16,googl,le,1,842.17
2017-02-17,nflx,sx,1,142.22
2017-02-17,nflx,le,1,142.22
2017-02-17,fb,lx,-1,133.53
2017-02-17,fb,se,-1,133.53
2017-02-17,aapl,sx,1,135.72
2017-02-17,aapl,le,1,135.72
2017-02-21,fb,sx,1,133.72
2017-02-21,fb,le,1,133.72
2017-02-22,amzn,lx,-1,855.61
2017-02-22,amzn,se,-1,855.61
2017-02-23,nflx,lx,-1,142.78
2017-02-23,nflx,se,-1,142.78
2017-02-23,fb,lx,-1,135.36
2017-02-23,fb,se,-1,135.36
2017-02-23,aapl,lx,-1,136.53
2017-02-23,aapl,se,-1,136.53
2017-02-23,googl,lx,-1,851.0
2017-02-23,googl,se,-1,851.0
2017-02-24,nflx,sx,1,143.25
2017-02-24,nflx,le,1,143.25
2017-02-24,fb,sx,1,135.44
2017-02-24,fb,le,1,135.44
2017-02-24,aapl,sx,1,136.66
2017-02-24,aapl,le,1,136.66
2017-02-27,amzn,sx,1,848.64
2017-02-27,amzn,le,1,848.64
2017-02-27,googl,sx,1,849.67
2017-02-27,googl,le,1,849.67
2017-02-28,nflx,lx,-1,142.13
2017-02-28,nflx,se,-1,142.13
2017-02-28,amzn,lx,-1,845.04
2017-02-28,amzn,se,-1,845.04
2017-02-28,fb,lx,-1,135.54
2017-02-28,fb,se,-1,135.54
2017-02-28,googl,lx,-1,844.93
2017-02-28,googl,se,-1,844.93
2017-03-01,nflx,sx,1,142.65
2017-03-01,nflx,le,1,142.65
2017-03-01,amzn,sx,1,853.08
2017-03-01,amzn,le,1,853.08
2017-03-01,fb,sx,1,137.42
2017-03-01,fb,le,1,137.42
2017-03-01,googl,sx,1,856.75
2017-03-01,googl,le,1,856.75
2017-03-02,nflx,lx,-1,139.53
2017-03-02,nflx,se,-1,139.53
2017-03-02,amzn,lx,-1,848.91
2017-03-02,amzn,se,-1,848.91
2017-03-02,fb,lx,-1,136.76
2017-03-02,fb,se,-1,136.76
2017-03-02,aapl,lx,-1,138.96
2017-03-02,aapl,se,-1,138.96
2017-03-02,googl,lx,-1,849.85
2017-03-02,googl,se,-1,849.85
2017-03-03,amzn,sx,1,849.88
2017-03-03,amzn,le,1,849.88
2017-03-03,fb,sx,1,137.17
2017-03-03,fb,le,1,137.17
2017-03-03,aapl,sx,1,139.78
2017-03-03,aapl,le,1,139.78
2017-03-06,nflx,sx,1,141.94
2017-03-06,nflx,le,1,141.94
2017-03-06,amzn,lx,-1,846.61
2017-03-06,amzn,se,-1,846.61
2017-03-06,aapl,lx,-1,139.34
2017-03-06,aapl,se,-1,139.34
2017-03-07,nflx,lx,-1,141.43
2017-03-07,nflx,se,-1,141.43
2017-03-07,fb,lx,-1,137.3
2017-03-07,fb,se,-1,137.3
2017-03-07,aapl,sx,1,139.52
2017-03-07,aapl,le,1,139.52
2017-03-07,googl,sx,1,851.15
2017-03-07,googl,le,1,851.15
2017-03-08,amzn,sx,1,850.5
2017-03-08,amzn,le,1,850.5
2017-03-08,fb,sx,1,137.72
2017-03-08,fb,le,1,137.72
2017-03-08,aapl,lx,-1,139.0
2017-03-08,aapl,se,-1,139.0
2017-03-09,nflx,sx,1,140.53
2017-03-09,nflx,le,1,140.53
2017-03-10,amzn,lx,-1,852.46
2017-03-10,amzn,se,-1,852.46
2017-03-10,aapl,sx,1,139.14
2017-03-10,aapl,le,1,139.14
2017-03-13,amzn,sx,1,854.59
2017-03-13,amzn,le,1,854.59
2017-03-14,nflx,lx,-1,143.19
2017-03-14,nflx,se,-1,143.19
2017-03-14,amzn,lx,-1,852.53
2017-03-14,amzn,se,-1,852.53
2017-03-14,fb,lx,-1,139.32
2017-03-14,fb,se,-1,139.32
2017-03-14,aapl,lx,-1,138.99
2017-03-14,aapl,se,-1,138.99
2017-03-15,nflx,sx,1,145.25
2017-03-15,nflx,le,1,145.25
2017-03-15,amzn,sx,1,852.97
2017-03-15,amzn,le,1,852.97
2017-03-15,fb,sx,1,139.72
2017-03-15,fb,le,1,139.72
2017-03-15,aapl,sx,1,140.46
2017-03-15,aapl,le,1,140.46
2017-03-16,nflx,lx,-1,144.39
2017-03-16,nflx,se,-1,144.39
2017-03-17,nflx,sx,1,145.11
2017-03-17,nflx,le,1,145.11
2017-03-17,amzn,lx,-1,852.31
2017-03-17,amzn,se,-1,852.31
2017-03-17,fb,lx,-1,139.84
2017-03-17,fb,se,-1,139.84
2017-03-17,aapl,lx,-1,139.99
2017-03-17,aapl,se,-1,139.99
2017-03-20,amzn,sx,1,856.97
2017-03-20,amzn,le,1,856.97
2017-03-20,fb,sx,1,139.94
2017-03-20,fb,le,1,139.94
2017-03-20,aapl,sx,1,141.46
2017-03-20,aapl,le,1,141.46
2017-03-20,googl,lx,-1,867.91
2017-03-20,googl,se,-1,867.91
2017-03-21,nflx,lx,-1,142.42
2017-03-21,nflx,se,-1,142.42
2017-03-21,amzn,lx,-1,843.2
2017-03-21,amzn,se,-1,843.2
2017-03-21,fb,lx,-1,138.51
2017-03-21,fb,se,-1,138.51
2017-03-21,aapl,lx,-1,139.84
2017-03-21,aapl,se,-1,139.84
2017-03-22,nflx,sx,1,142.65
2017-03-22,nflx,le,1,142.65
2017-03-22,amzn,sx,1,848.06
2017-03-22,amzn,le,1,848.06
2017-03-22,fb,sx,1,139.59
2017-03-22,fb,le,1,139.59
2017-03-22,aapl,sx,1,141.42
2017-03-22,aapl,le,1,141.42
2017-03-23,nflx,lx,-1,141.84
2017-03-23,nflx,se,-1,141.84
2017-03-23,amzn,lx,-1,847.38
2017-03-23,amzn,se,-1,847.38
2017-03-23,fb,lx,-1,139.53
2017-03-23,fb,se,-1,139.53
2017-03-23,aapl,lx,-1,140.92
2017-03-23,aapl,se,-1,140.92
2017-03-24,nflx,sx,1,142.02
2017-03-24,nflx,le,1,142.02
2017-03-24,fb,sx,1,140.34
2017-03-24,fb,le,1,140.34
2017-03-27,amzn,sx,1,846.82
2017-03-27,amzn,le,1,846.82
2017-03-27,fb,lx,-1,140.32
2017-03-27,fb,se,-1,140.32
2017-03-27,aapl,sx,1,140.88
2017-03-27,aapl,le,1,140.88
2017-03-27,googl,sx,1,838.51
2017-03-27,googl,le,1,838.51
2017-03-28,fb,sx,1,141.76
2017-03-28,fb,le,1,141.76
2017-03-30,fb,lx,-1,142.41
2017-03-30,fb,se,-1,142.41
2017-03-30,aapl,lx,-1,143.93
2017-03-30,aapl,se,-1,143.93
2017-03-30,googl,lx,-1,849.48
2017-03-30,googl,se,-1,849.48
2017-03-31,nflx,lx,-1,147.81
2017-03-31,nflx,se,-1,147.81
2017-04-03,fb,sx,1,142.28
2017-04-03,fb,le,1,142.28
2017-04-03,aapl,sx,1,143.7
2017-04-03,aapl,le,1,143.7
2017-04-03,googl,sx,1,856.75
2017-04-03,googl,le,1,856.75
2017-04-04,fb,lx,-1,141.73
2017-04-04,fb,se,-1,141.73
2017-04-04,googl,lx,-1,852.57
2017-04-04,googl,se,-1,852.57
2017-04-05,fb,sx,1,141.85
2017-04-05,fb,le,1,141.85
2017-04-05,aapl,lx,-1,144.02
2017-04-05,aapl,se,-1,144.02
2017-04-06,nflx,sx,1,143.74
2017-04-06,nflx,le,1,143.74
2017-04-06,amzn,lx,-1,898.28
2017-04-06,amzn,se,-1,898.28
2017-04-06,fb,lx,-1,141.17
2017-04-06,fb,se,-1,141.17
2017-04-07,nflx,lx,-1,143.11
2017-04-07,nflx,se,-1,143.11
2017-04-10,nflx,sx,1,143.85
2017-04-10,nflx,le,1,143.85
2017-04-10,amzn,sx,1,907.04
2017-04-10,amzn,le,1,907.04
2017-04-10,fb,sx,1,141.04
2017-04-10,fb,le,1,141.04
2017-04-11,amzn,lx,-1,902.36
2017-04-11,amzn,se,-1,902.36
2017-04-11,fb,lx,-1,139.92
2017-04-11,fb,se,-1,139.92
2017-04-12,nflx,lx,-1,143.83
2017-04-12,nflx,se,-1,143.83
2017-04-12,aapl,sx,1,141.8
2017-04-12,aapl,le,1,141.8
2017-04-12,googl,sx,1,841.46
2017-04-12,googl,le,1,841.46
2017-04-13,aapl,lx,-1,141.05
2017-04-13,aapl,se,-1,141.05
2017-04-13,googl,lx,-1,840.18
2017-04-13,googl,se,-1,840.18
2017-04-17,nflx,sx,1,147.25
2017-04-17,nflx,le,1,147.25
2017-04-17,amzn,sx,1,901.99
2017-04-17,amzn,le,1,901.99
2017-04-17,fb,sx,1,141.42
2017-04-17,fb,le,1,141.42
2017-04-17,aapl,sx,1,141.83
2017-04-17,aapl,le,1,141.83
2017-04-17,googl,sx,1,855.13
2017-04-17,googl,le,1,855.13
2017-04-18,nflx,lx,-1,143.36
2017-04-18,nflx,se,-1,143.36
2017-04-18,fb,lx,-1,140.96
2017-04-18,fb,se,-1,140.96
2017-04-18,aapl,lx,-1,141.2
2017-04-18,aapl,se,-1,141.2
2017-04-18,googl,lx,-1,853.99
2017-04-18,googl,se,-1,853.99
2017-04-19,amzn,lx,-1,899.2
2017-04-19,amzn,se,-1,899.2
2017-04-19,fb,sx,1,142.27
2017-04-19,fb,le,1,142.27
2017-04-19,googl,sx,1,856.51
2017-04-19,googl,le,1,856.51
2017-04-20,nflx,sx,1,141.18
2017-04-20,nflx,le,1,141.18
2017-04-20,amzn,sx,1,902.06
2017-04-20,amzn,le,1,902.06
2017-04-20,aapl,sx,1,142.44
2017-04-20,aapl,le,1,142.44
2017-04-21,amzn,lx,-1,898.53
2017-04-21,amzn,se,-1,898.53
2017-04-21,fb,lx,-1,143.68
2017-04-21,fb,se,-1,143.68
2017-04-21,aapl,lx,-1,142.27
2017-04-21,aapl,se,-1,142.27
2017-04-21,googl,lx,-1,858.95
2017-04-21,googl,se,-1,858.95
2017-04-24,amzn,sx,1,907.41
2017-04-24,amzn,le,1,907.41
2017-04-24,fb,sx,1,145.47
2017-04-24,fb,le,1,145.47
2017-04-24,aapl,sx,1,143.64
2017-04-24,aapl,le,1,143.64
2017-04-24,googl,sx,1,878.93
2017-04-24,googl,le,1,878.93
2017-04-26,nflx,lx,-1,150.17
2017-04-26,nflx,se,-1,150.17
2017-04-26,aapl,lx,-1,143.6508
2017-04-26,aapl,se,-1,143.6508
2017-04-27,nflx,sx,1,153.08
2017-04-27,nflx,le,1,153.08
2017-04-27,aapl,sx,1,143.79
2017-04-27,aapl,le,1,143.79
2017-04-28,nflx,lx,-1,152.2
2017-04-28,nflx,se,-1,152.2
2017-04-28,aapl,lx,-1,143.65
2017-04-28,aapl,se,-1,143.65
2017-05-01,nflx,sx,1,155.35
2017-05-01,nflx,le,1,155.35
2017-05-01,aapl,sx,1,146.6
2017-05-01,aapl,le,1,146.6
2017-05-02,amzn,lx,-1,946.68
2017-05-02,amzn,se,-1,946.68
2017-05-03,nflx,lx,-1,155.59
2017-05-03,nflx,se,-1,155.59
2017-05-03,fb,lx,-1,151.8
2017-05-03,fb,se,-1,151.8
2017-05-03,aapl,lx,-1,147.06
2017-05-03,aapl,se,-1,147.06
2017-05-04,nflx,sx,1,157.25
2017-05-04,nflx,le,1,157.25
2017-05-05,nflx,lx,-1,156.6
2017-05-05,nflx,se,-1,156.6
2017-05-05,aapl,sx,1,148.96
2017-05-05,aapl,le,1,148.96
2017-05-05,googl,lx,-1,950.28
2017-05-05,googl,se,-1,950.28
2017-05-08,amzn,sx,1,949.04
2017-05-08,amzn,le,1,949.04
2017-05-08,fb,sx,1,151.06
2017-05-08,fb,le,1,151.06
2017-05-08,googl,sx,1,958.69
2017-05-08,googl,le,1,958.69
2017-05-09,nflx,sx,1,157.46
2017-05-09,nflx,le,1,157.46
2017-05-09,fb,lx,-1,150.48
2017-05-09,fb,se,-1,150.48
2017-05-09,googl,lx,-1,956.71
2017-05-09,googl,se,-1,956.71
2017-05-10,amzn,lx,-1,948.95
2017-05-10,amzn,se,-1,948.95
2017-05-10,aapl,lx,-1,153.26
2017-05-10,aapl,se,-1,153.26
2017-05-11,nflx,lx,-1,158.54
2017-05-11,nflx,se,-1,158.54
2017-05-11,aapl,sx,1,153.95
2017-05-11,aapl,le,1,153.95
2017-05-11,googl,sx,1,955.89
2017-05-11,googl,le,1,955.89
2017-05-12,nflx,sx,1,160.81
2017-05-12,nflx,le,1,160.81
2017-05-12,amzn,sx,1,961.35
2017-05-12,amzn,le,1,961.35
2017-05-12,fb,sx,1,150.33
2017-05-12,fb,le,1,150.33
2017-05-12,googl,lx,-1,955.14
2017-05-12,googl,se,-1,955.14
2017-05-15,nflx,lx,-1,160.02
2017-05-15,nflx,se,-1,160.02
2017-05-15,amzn,lx,-1,957.97
2017-05-15,amzn,se,-1,957.97
2017-05-15,fb,lx,-1,150.19
2017-05-15,fb,se,-1,150.19
2017-05-15,aapl,lx,-1,155.7
2017-05-15,aapl,se,-1,155.7
2017-05-15,googl,sx,1,959.22
2017-05-15,googl,le,1,959.22
2017-05-16,amzn,sx,1,966.07
2017-05-16,amzn,le,1,966.07
2017-05-17,amzn,lx,-1,944.52
2017-05-17,amzn,se,-1,944.52
2017-05-17,googl,lx,-1,942.17
2017-05-17,googl,se,-1,942.17
2017-05-18,nflx,sx,1,155.7
2017-05-18,nflx,le,1,155.7
2017-05-18,amzn,sx,1,958.49
2017-05-18,amzn,le,1,958.49
2017-05-18,fb,sx,1,147.66
2017-05-18,fb,le,1,147.66
2017-05-18,aapl,sx,1,152.54
2017-05-18,aapl,le,1,152.54
2017-05-18,googl,sx,1,950.5
2017-05-18,googl,le,1,950.5
2017-05-23,fb,lx,-1,148.07
2017-05-23,fb,se,-1,148.07
2017-05-23,aapl,lx,-1,153.8
2017-05-23,aapl,se,-1,153.8
2017-05-24,nflx,lx,-1,157.75
2017-05-24,nflx,se,-1,157.75
2017-05-24,fb,sx,1,150.04
2017-05-24,fb,le,1,150.04
2017-05-25,nflx,sx,1,163.05
2017-05-25,nflx,le,1,163.05
2017-05-25,aapl,sx,1,153.87
2017-05-25,aapl,le,1,153.87
2017-05-26,nflx,lx,-1,162.43
2017-05-26,nflx,se,-1,162.43
2017-05-26,aapl,lx,-1,153.61
2017-05-26,aapl,se,-1,153.61
2017-05-30,nflx,sx,1,163.22
2017-05-30,nflx,le,1,163.22
2017-05-30,aapl,sx,1,153.67
2017-05-30,aapl,le,1,153.67
2017-05-31,nflx,lx,-1,163.07
2017-05-31,nflx,se,-1,163.07
2017-05-31,amzn,lx,-1,994.62
2017-05-31,amzn,se,-1,994.62
2017-05-31,fb,lx,-1,151.46
2017-05-31,fb,se,-1,151.46
2017-05-31,aapl,lx,-1,152.76
2017-05-31,aapl,se,-1,152.76
2017-05-31,googl,lx,-1,987.09
2017-05-31,googl,se,-1,987.09
2017-06-01,amzn,sx,1,995.95
2017-06-01,amzn,le,1,995.95
2017-06-01,fb,sx,1,151.53
2017-06-01,fb,le,1,151.53
2017-06-01,aapl,sx,1,153.18
2017-06-01,aapl,le,1,153.18
2017-06-01,googl,sx,1,988.29
2017-06-01,googl,le,1,988.29
2017-06-02,nflx,sx,1,165.18
2017-06-02,nflx,le,1,165.18
2017-06-05,nflx,lx,-1,165.06
2017-06-05,nflx,se,-1,165.06
2017-06-05,aapl,lx,-1,153.93
2017-06-05,aapl,se,-1,153.93
2017-06-06,nflx,sx,1,165.17
2017-06-06,nflx,le,1,165.17
2017-06-06,amzn,lx,-1,1002.97
2017-06-06,amzn,se,-1,1002.97
2017-06-06,fb,lx,-1,152.81
2017-06-06,fb,se,-1,152.81
2017-06-06,aapl,sx,1,154.45
2017-06-06,aapl,le,1,154.45
2017-06-06,googl,lx,-1,996.68
2017-06-06,googl,se,-1,996.68
2017-06-07,amzn,sx,1,1010.07
2017-06-07,amzn,le,1,1010.07
2017-06-07,fb,sx,1,153.12
2017-06-07,fb,le,1,153.12
2017-06-07,googl,sx,1,1001.59
2017-06-07,googl,le,1,1001.59
2017-06-08,amzn,lx,-1,1009.94
2017-06-08,amzn,se,-1,1009.94
2017-06-08,aapl,lx,-1,154.99
2017-06-08,aapl,se,-1,154.99
2017-06-09,nflx,lx,-1,158.03
2017-06-09,nflx,se,-1,158.03
2017-06-09,fb,lx,-1,149.63
2017-06-09,fb,se,-1,149.63
2017-06-09,googl,lx,-1,970.12
2017-06-09,googl,se,-1,970.12
2017-06-13,nflx,sx,1,152.72
2017-06-13,nflx,le,1,152.72
2017-06-13,amzn,sx,1,980.79
2017-06-13,amzn,le,1,980.79
2017-06-13,fb,sx,1,150.68
2017-06-13,fb,le,1,150.68
2017-06-13,aapl,sx,1,146.59
2017-06-13,aapl,le,1,146.59
2017-06-13,googl,sx,1,970.5
2017-06-13,googl,le,1,970.5
2017-06-14,nflx,lx,-1,152.2
2017-06-14,nflx,se,-1,152.2
2017-06-14,amzn,lx,-1,976.47
2017-06-14,amzn,se,-1,976.47
2017-06-14,fb,lx,-1,150.25
2017-06-14,fb,se,-1,150.25
2017-06-14,aapl,lx,-1,145.16
2017-06-14,aapl,se,-1,145.16
2017-06-14,googl,lx,-1,967.93
2017-06-14,googl,se,-1,967.93
2017-06-16,nflx,sx,1,152.38
2017-06-16,nflx,le,1,152.38
2017-06-16,amzn,sx,1,987.71
2017-06-16,amzn,le,1,987.71
2017-06-16,fb,sx,1,150.64
2017-06-16,fb,le,1,150.64
2017-06-19,aapl,sx,1,146.34
2017-06-19,aapl,le,1,146.34
2017-06-19,googl,sx,1,975.22
2017-06-19,googl,le,1,975.22
2017-06-20,nflx,lx,-1,152.05
2017-06-20,nflx,se,-1,152.05
2017-06-20,amzn,lx,-1,992.59
2017-06-20,amzn,se,-1,992.59
2017-06-20,fb,lx,-1,152.25
2017-06-20,fb,se,-1,152.25
2017-06-20,aapl,lx,-1,145.01
2017-06-20,aapl,se,-1,145.01
2017-06-20,googl,lx,-1,968.99
2017-06-20,googl,se,-1,968.99
2017-06-21,nflx,sx,1,155.03
2017-06-21,nflx,le,1,155.03
2017-06-21,amzn,sx,1,1002.23
2017-06-21,amzn,le,1,1002.23
2017-06-21,fb,sx,1,153.91
2017-06-21,fb,le,1,153.91
2017-06-21,aapl,sx,1,145.87
2017-06-21,aapl,le,1,145.87
2017-06-21,googl,sx,1,978.59
2017-06-21,googl,le,1,978.59
2017-06-22,nflx,lx,-1,154.89
2017-06-22,nflx,se,-1,154.89
2017-06-22,amzn,lx,-1,1001.3
2017-06-22,amzn,se,-1,1001.3
2017-06-22,fb,lx,-1,153.4
2017-06-22,fb,se,-1,153.4
2017-06-22,aapl,lx,-1,145.63
2017-06-22,aapl,se,-1,145.63
2017-06-22,googl,lx,-1,976.62
2017-06-22,googl,se,-1,976.62
2017-06-23,nflx,sx,1,158.03
2017-06-23,nflx,le,1,158.03
2017-06-23,amzn,sx,1,1003.74
2017-06-23,amzn,le,1,1003.74
2017-06-23,fb,sx,1,155.07
2017-06-23,fb,le,1,155.07
2017-06-23,aapl,sx,1,146.35
2017-06-23,aapl,le,1,146.35
2017-06-23,googl,sx,1,986.09
2017-06-23,googl,le,1,986.09
2017-06-26,nflx,lx,-1,157.5
2017-06-26,nflx,se,-1,157.5
2017-06-26,amzn,lx,-1,993.98
2017-06-26,amzn,se,-1,993.98
2017-06-26,fb,lx,-1,153.59
2017-06-26,fb,se,-1,153.59
2017-06-26,aapl,lx,-1,145.82
2017-06-26,aapl,se,-1,145.82
2017-06-26,googl,lx,-1,972.09
2017-06-26,googl,se,-1,972.09
2017-06-28,nflx,sx,1,153.41
2017-06-28,nflx,le,1,153.41
2017-06-28,amzn,sx,1,990.33
2017-06-28,amzn,le,1,990.33
2017-06-28,fb,sx,1,153.24
2017-06-28,fb,le,1,153.24
2017-06-28,aapl,sx,1,145.83
2017-06-28,aapl,le,1,145.83
2017-06-28,googl,sx,1,961.01
2017-06-28,googl,le,1,961.01
2017-06-29,nflx,lx,-1,150.09
2017-06-29,nflx,se,-1,150.09
2017-06-29,amzn,lx,-1,975.93
2017-06-29,amzn,se,-1,975.93
2017-06-29,fb,lx,-1,151.04
2017-06-29,fb,se,-1,151.04
2017-06-29,aapl,lx,-1,143.68
2017-06-29,aapl,se,-1,143.68
2017-06-29,googl,lx,-1,937.82
2017-06-29,googl,se,-1,937.82
2017-06-30,aapl,sx,1,144.02
2017-06-30,aapl,le,1,144.02
2017-07-03,aapl,lx,-1,143.5
2017-07-03,aapl,se,-1,143.5
2017-07-05,nflx,sx,1,147.61
2017-07-05,nflx,le,1,147.61
2017-07-05,amzn,sx,1,971.4
2017-07-05,amzn,le,1,971.4
2017-07-05,fb,sx,1,150.34
2017-07-05,fb,le,1,150.34
2017-07-05,aapl,sx,1,144.09
2017-07-05,aapl,le,1,144.09
2017-07-05,googl,sx,1,932.26
2017-07-05,googl,le,1,932.26
2017-07-06,nflx,lx,-1,146.25
2017-07-06,nflx,se,-1,146.25
2017-07-06,amzn,lx,-1,965.14
2017-07-06,amzn,se,-1,965.14
