date,name,order,quantity,price
2017-07-06,fb,lx,-1,148.82
2017-07-06,fb,se,-1,148.82
2017-07-06,aapl,lx,-1,142.73
2017-07-06,aapl,se,-1,142.73
2017-07-06,googl,lx,-1,927.69
2017-07-06,googl,se,-1,927.69
2017-07-07,nflx,sx,1,150.18
2017-07-07,nflx,le,1,150.18
2017-07-07,amzn,sx,1,978.76
2017-07-07,amzn,le,1,978.76
2017-07-07,fb,sx,1,151.44
2017-07-07,fb,le,1,151.44
2017-07-07,aapl,sx,1,144.18
2017-07-07,aapl,le,1,144.18
2017-07-07,googl,sx,1,940.81
2017-07-07,googl,le,1,940.81
2017-07-11,amzn,lx,-1,994.13
2017-07-11,amzn,se,-1,994.13
2017-07-12,amzn,sx,1,1006.51
2017-07-12,amzn,le,1,1006.51
2017-07-13,nflx,lx,-1,158.17
2017-07-13,nflx,se,-1,158.17
2017-07-13,amzn,lx,-1,999.855
2017-07-13,amzn,se,-1,999.855
2017-07-14,nflx,sx,1,161.12
2017-07-14,nflx,le,1,161.12
2017-07-14,amzn,sx,1,1001.81
2017-07-14,amzn,le,1,1001.81
2017-07-17,fb,lx,-1,159.73
2017-07-17,fb,se,-1,159.73
2017-07-17,googl,lx,-1,975.96
2017-07-17,googl,se,-1,975.96
2017-07-18,fb,sx,1,162.86
2017-07-18,fb,le,1,162.86
2017-07-18,googl,sx,1,986.95
2017-07-18,googl,le,1,986.95
2017-07-20,nflx,lx,-1,183.6
2017-07-20,nflx,se,-1,183.6
2017-07-20,aapl,lx,-1,150.34
2017-07-20,aapl,se,-1,150.34
2017-07-20,googl,lx,-1,992.19
2017-07-20,googl,se,-1,992.19
2017-07-21,nflx,sx,1,188.54
2017-07-21,nflx,le,1,188.54
2017-07-21,amzn,lx,-1,1025.67
2017-07-21,amzn,se,-1,1025.67
2017-07-21,fb,lx,-1,164.43
2017-07-21,fb,se,-1,164.43
2017-07-21,googl,sx,1,993.84
2017-07-21,googl,le,1,993.84
2017-07-24,nflx,lx,-1,187.91
2017-07-24,nflx,se,-1,187.91
2017-07-24,amzn,sx,1,1038.95
2017-07-24,amzn,le,1,1038.95
2017-07-24,fb,sx,1,166.0
2017-07-24,fb,le,1,166.0
2017-07-24,aapl,sx,1,152.09
2017-07-24,aapl,le,1,152.09
2017-07-25,fb,lx,-1,165.28
2017-07-25,fb,se,-1,165.28
2017-07-25,googl,lx,-1,969.03
2017-07-25,googl,se,-1,969.03
2017-07-26,nflx,sx,1,189.08
2017-07-26,nflx,le,1,189.08
2017-07-26,fb,sx,1,165.61
2017-07-26,fb,le,1,165.61
2017-07-27,nflx,lx,-1,182.68
2017-07-27,nflx,se,-1,182.68
2017-07-27,amzn,lx,-1,1046.0
2017-07-27,amzn,se,-1,1046.0
2017-07-27,aapl,lx,-1,150.56
2017-07-27,aapl,se,-1,150.56
2017-07-28,nflx,sx,1,184.04
2017-07-28,nflx,le,1,184.04
2017-07-28,googl,sx,1,958.33
2017-07-28,googl,le,1,958.33
2017-07-31,nflx,lx,-1,181.66
2017-07-31,nflx,se,-1,181.66
2017-07-31,fb,lx,-1,169.25
2017-07-31,fb,se,-1,169.25
2017-07-31,googl,lx,-1,945.5
2017-07-31,googl,se,-1,945.5
2017-08-01,nflx,sx,1,182.03
2017-08-01,nflx,le,1,182.03
2017-08-01,amzn,sx,1,996.19
2017-08-01,amzn,le,1,996.19
2017-08-01,fb,sx,1,169.86
2017-08-01,fb,le,1,169.86
2017-08-01,aapl,sx,1,150.05
2017-08-01,aapl,le,1,150.05
2017-08-01,googl,sx,1,946.56
2017-08-01,googl,le,1,946.56
2017-08-02,nflx,lx,-1,180.74
2017-08-02,nflx,se,-1,180.74
2017-08-02,amzn,lx,-1,995.89
2017-08-02,amzn,se,-1,995.89
2017-08-02,fb,lx,-1,169.25
2017-08-02,fb,se,-1,169.25
2017-08-03,aapl,lx,-1,155.57
2017-08-03,aapl,se,-1,155.57
2017-08-03,googl,lx,-1,940.3
2017-08-03,googl,se,-1,940.3
2017-08-04,nflx,sx,1,180.27
2017-08-04,nflx,le,1,180.27
2017-08-04,amzn,sx,1,987.58
2017-08-04,amzn,le,1,987.58
2017-08-04,fb,sx,1,169.62
2017-08-04,fb,le,1,169.62
2017-08-04,aapl,sx,1,156.39
2017-08-04,aapl,le,1,156.39
2017-08-04,googl,sx,1,945.79
2017-08-04,googl,le,1,945.79
2017-08-07,googl,lx,-1,945.75
2017-08-07,googl,se,-1,945.75
2017-08-08,nflx,lx,-1,178.36
2017-08-08,nflx,se,-1,178.36
2017-08-08,fb,lx,-1,171.23
2017-08-08,fb,se,-1,171.23
2017-08-09,amzn,lx,-1,982.01
2017-08-09,amzn,se,-1,982.01
2017-08-10,aapl,lx,-1,155.27
2017-08-10,aapl,se,-1,155.27
2017-08-11,nflx,sx,1,171.4
2017-08-11,nflx,le,1,171.4
2017-08-11,amzn,sx,1,967.99
2017-08-11,amzn,le,1,967.99
2017-08-11,fb,sx,1,168.08
2017-08-11,fb,le,1,168.08
2017-08-11,aapl,sx,1,157.48
2017-08-11,aapl,le,1,157.48
2017-08-11,googl,sx,1,930.09
2017-08-11,googl,le,1,930.09
2017-08-14,nflx,lx,-1,171.0
2017-08-14,nflx,se,-1,171.0
2017-08-15,amzn,lx,-1,982.74
2017-08-15,amzn,se,-1,982.74
2017-08-15,googl,lx,-1,938.08
2017-08-15,googl,se,-1,938.08
2017-08-16,nflx,sx,1,169.98
2017-08-16,nflx,le,1,169.98
2017-08-16,fb,lx,-1,170.0
2017-08-16,fb,se,-1,170.0
2017-08-16,aapl,lx,-1,160.95
2017-08-16,aapl,se,-1,160.95
2017-08-16,googl,sx,1,944.27
2017-08-16,googl,le,1,944.27
2017-08-17,nflx,lx,-1,166.09
2017-08-17,nflx,se,-1,166.09
2017-08-17,googl,lx,-1,927.66
2017-08-17,googl,se,-1,927.66
2017-08-18,nflx,sx,1,166.54
2017-08-18,nflx,le,1,166.54
2017-08-18,fb,sx,1,167.41
2017-08-18,fb,le,1,167.41
2017-08-22,amzn,sx,1,966.9
2017-08-22,amzn,le,1,966.9
2017-08-22,aapl,sx,1,159.78
2017-08-22,aapl,le,1,159.78
2017-08-22,googl,sx,1,940.4
2017-08-22,googl,le,1,940.4
2017-08-23,nflx,lx,-1,169.06
2017-08-23,nflx,se,-1,169.06
2017-08-23,amzn,lx,-1,958.0
2017-08-23,amzn,se,-1,958.0
2017-08-23,fb,lx,-1,168.71
2017-08-23,fb,se,-1,168.71
2017-08-24,aapl,lx,-1,159.27
2017-08-24,aapl,se,-1,159.27
2017-08-24,googl,lx,-1,936.89
2017-08-24,googl,se,-1,936.89
2017-08-25,aapl,sx,1,159.86
2017-08-25,aapl,le,1,159.86
2017-08-28,nflx,sx,1,167.12
2017-08-28,nflx,le,1,167.12
2017-08-28,amzn,sx,1,946.02
2017-08-28,amzn,le,1,946.02
2017-08-28,fb,sx,1,167.24
2017-08-28,fb,le,1,167.24
2017-08-29,googl,sx,1,935.75
2017-08-29,googl,le,1,935.75
2017-09-01,amzn,lx,-1,978.25
2017-09-01,amzn,se,-1,978.25
2017-09-01,googl,lx,-1,951.99
2017-09-01,googl,se,-1,951.99
2017-09-05,nflx,lx,-1,174.52
2017-09-05,nflx,se,-1,174.52
2017-09-05,fb,lx,-1,170.72
2017-09-05,fb,se,-1,170.72
2017-09-05,aapl,lx,-1,162.08
2017-09-05,aapl,se,-1,162.08
2017-09-06,nflx,sx,1,179.25
2017-09-06,nflx,le,1,179.25
2017-09-06,amzn,sx,1,967.8
2017-09-06,amzn,le,1,967.8
2017-09-06,fb,sx,1,172.09
2017-09-06,fb,le,1,172.09
2017-09-06,googl,sx,1,942.02
2017-09-06,googl,le,1,942.02
2017-09-07,nflx,lx,-1,179.0
2017-09-07,nflx,se,-1,179.0
2017-09-08,amzn,lx,-1,965.9
2017-09-08,amzn,se,-1,965.9
2017-09-08,fb,lx,-1,170.95
2017-09-08,fb,se,-1,170.95
2017-09-08,googl,lx,-1,941.41
2017-09-08,googl,se,-1,941.41
2017-09-11,nflx,sx,1,181.74
2017-09-11,nflx,le,1,181.74
2017-09-11,amzn,sx,1,977.96
2017-09-11,amzn,le,1,977.96
2017-09-11,fb,sx,1,173.51
2017-09-11,fb,le,1,173.51
2017-09-11,aapl,sx,1,161.5
2017-09-11,aapl,le,1,161.5
2017-09-11,googl,sx,1,943.29
2017-09-11,googl,le,1,943.29
2017-09-12,fb,lx,-1,172.96
2017-09-12,fb,se,-1,172.96
2017-09-12,aapl,lx,-1,160.82
2017-09-12,aapl,se,-1,160.82
2017-09-13,nflx,lx,-1,183.64
2017-09-13,nflx,se,-1,183.64
2017-09-13,fb,sx,1,173.05
2017-09-13,fb,le,1,173.05
2017-09-14,amzn,lx,-1,992.21
2017-09-14,amzn,se,-1,992.21
2017-09-14,fb,lx,-1,170.96
2017-09-14,fb,se,-1,170.96
2017-09-14,googl,lx,-1,940.13
2017-09-14,googl,se,-1,940.13
2017-09-15,fb,sx,1,171.58
2017-09-15,fb,le,1,171.58
2017-09-15,aapl,sx,1,159.88
2017-09-15,aapl,le,1,159.88
2017-09-18,nflx,sx,1,184.62
2017-09-18,nflx,le,1,184.62
2017-09-18,fb,lx,-1,170.01
2017-09-18,fb,se,-1,170.01
2017-09-18,aapl,lx,-1,158.67
2017-09-18,aapl,se,-1,158.67
2017-09-19,fb,sx,1,172.52
2017-09-19,fb,le,1,172.52
2017-09-19,aapl,sx,1,158.73
2017-09-19,aapl,le,1,158.73
2017-09-19,googl,sx,1,936.86
2017-09-19,googl,le,1,936.86
2017-09-20,nflx,lx,-1,185.51
2017-09-20,nflx,se,-1,185.51
2017-09-20,amzn,sx,1,973.21
2017-09-20,amzn,le,1,973.21
2017-09-20,fb,lx,-1,172.17
2017-09-20,fb,se,-1,172.17
2017-09-20,aapl,lx,-1,156.07
2017-09-20,aapl,se,-1,156.07
2017-09-21,nflx,sx,1,188.78
2017-09-21,nflx,le,1,188.78
2017-09-21,amzn,lx,-1,964.65
2017-09-21,amzn,se,-1,964.65
2017-09-22,nflx,lx,-1,187.35
2017-09-22,nflx,se,-1,187.35
2017-09-22,googl,lx,-1,943.26
2017-09-22,googl,se,-1,943.26
2017-09-26,nflx,sx,1,179.38
2017-09-26,nflx,le,1,179.38
2017-09-26,fb,sx,1,164.21
2017-09-26,fb,le,1,164.21
2017-09-26,aapl,sx,1,153.14
2017-09-26,aapl,le,1,153.14
2017-09-26,googl,sx,1,937.43
2017-09-26,googl,le,1,937.43
2017-09-27,amzn,sx,1,950.87
2017-09-27,amzn,le,1,950.87
2017-09-28,nflx,lx,-1,180.7
2017-09-28,nflx,se,-1,180.7
2017-09-28,aapl,lx,-1,153.28
2017-09-28,aapl,se,-1,153.28
2017-09-29,nflx,sx,1,181.35
2017-09-29,nflx,le,1,181.35
2017-09-29,aapl,sx,1,154.12
2017-09-29,aapl,le,1,154.12
2017-10-02,nflx,lx,-1,177.01
2017-10-02,nflx,se,-1,177.01
2017-10-02,amzn,lx,-1,959.19
2017-10-02,amzn,se,-1,959.19
2017-10-02,fb,lx,-1,169.47
2017-10-02,fb,se,-1,169.47
2017-10-02,aapl,lx,-1,153.81
2017-10-02,aapl,se,-1,153.81
2017-10-02,googl,lx,-1,967.47
2017-10-02,googl,se,-1,967.47
2017-10-03,nflx,sx,1,179.19
2017-10-03,nflx,le,1,179.19
2017-10-03,fb,sx,1,169.96
2017-10-03,fb,le,1,169.96
2017-10-03,aapl,sx,1,154.48
2017-10-03,aapl,le,1,154.48
2017-10-03,googl,sx,1,972.08
2017-10-03,googl,le,1,972.08
2017-10-04,amzn,sx,1,965.45
2017-10-04,amzn,le,1,965.45
2017-10-04,fb,lx,-1,168.42
2017-10-04,fb,se,-1,168.42
2017-10-04,aapl,lx,-1,153.4508
2017-10-04,aapl,se,-1,153.4508
2017-10-04,googl,lx,-1,966.78
2017-10-04,googl,se,-1,966.78
2017-10-05,fb,sx,1,171.24
2017-10-05,fb,le,1,171.24
2017-10-05,aapl,sx,1,155.39
2017-10-05,aapl,le,1,155.39
2017-10-05,googl,sx,1,985.19
2017-10-05,googl,le,1,985.19
2017-10-06,aapl,lx,-1,155.3
2017-10-06,aapl,se,-1,155.3
2017-10-09,nflx,lx,-1,196.87
2017-10-09,nflx,se,-1,196.87
2017-10-09,aapl,sx,1,155.84
2017-10-09,aapl,le,1,155.84
2017-10-09,googl,lx,-1,992.31
2017-10-09,googl,se,-1,992.31
2017-10-10,amzn,lx,-1,987.2
2017-10-10,amzn,se,-1,987.2
2017-10-10,fb,lx,-1,171.59
2017-10-10,fb,se,-1,171.59
2017-10-11,amzn,sx,1,995.0
2017-10-11,amzn,le,1,995.0
2017-10-11,fb,sx,1,172.74
2017-10-11,fb,le,1,172.74
2017-10-11,googl,sx,1,1005.65
2017-10-11,googl,le,1,1005.65
2017-10-12,nflx,sx,1,195.86
2017-10-12,nflx,le,1,195.86
2017-10-12,fb,lx,-1,172.55
2017-10-12,fb,se,-1,172.55
2017-10-12,aapl,lx,-1,156.0
2017-10-12,aapl,se,-1,156.0
2017-10-13,fb,sx,1,173.74
2017-10-13,fb,le,1,173.74
2017-10-13,aapl,sx,1,156.99
2017-10-13,aapl,le,1,156.99
2017-10-17,nflx,lx,-1,199.48
2017-10-17,nflx,se,-1,199.48
2017-10-18,amzn,lx,-1,997.0
2017-10-18,amzn,se,-1,997.0
2017-10-18,fb,lx,-1,176.03
2017-10-18,fb,se,-1,176.03
2017-10-18,aapl,lx,-1,159.76
2017-10-18,aapl,se,-1,159.76
2017-10-19,googl,lx,-1,1001.84
2017-10-19,googl,se,-1,1001.84
2017-10-20,fb,sx,1,174.98
2017-10-20,fb,le,1,174.98
2017-10-20,aapl,sx,1,156.16
2017-10-20,aapl,le,1,156.16
2017-10-20,googl,sx,1,1005.07
2017-10-20,googl,le,1,1005.07
2017-10-23,fb,lx,-1,171.27
2017-10-23,fb,se,-1,171.27
2017-10-23,googl,lx,-1,985.54
2017-10-23,googl,se,-1,985.54
2017-10-24,nflx,sx,1,196.02
2017-10-24,nflx,le,1,196.02
2017-10-24,amzn,sx,1,975.9
2017-10-24,amzn,le,1,975.9
2017-10-24,fb,sx,1,171.8
2017-10-24,fb,le,1,171.8
2017-10-24,googl,sx,1,988.49
2017-10-24,googl,le,1,988.49
2017-10-25,nflx,lx,-1,193.77
2017-10-25,nflx,se,-1,193.77
2017-10-25,amzn,lx,-1,972.91
2017-10-25,amzn,se,-1,972.91
2017-10-25,fb,lx,-1,170.6
2017-10-25,fb,se,-1,170.6
2017-10-25,aapl,lx,-1,156.405
2017-10-25,aapl,se,-1,156.405
2017-10-26,nflx,sx,1,195.21
2017-10-26,nflx,le,1,195.21
2017-10-26,fb,sx,1,170.63
2017-10-26,fb,le,1,170.63
2017-10-26,aapl,sx,1,157.41
2017-10-26,aapl,le,1,157.41
2017-10-26,googl,lx,-1,991.42
2017-10-26,googl,se,-1,991.42
2017-10-27,amzn,sx,1,1100.95
2017-10-27,amzn,le,1,1100.95
2017-10-27,googl,sx,1,1033.67
2017-10-27,googl,le,1,1033.67
2017-10-30,nflx,lx,-1,198.37
2017-10-30,nflx,se,-1,198.37
2017-10-30,googl,lx,-1,1033.13
2017-10-30,googl,se,-1,1033.13
2017-10-31,amzn,lx,-1,1105.28
2017-10-31,amzn,se,-1,1105.28
2017-11-01,nflx,sx,1,198.0
2017-11-01,nflx,le,1,198.0
2017-11-01,aapl,lx,-1,166.89
2017-11-01,aapl,se,-1,166.89
2017-11-01,googl,sx,1,1042.6
2017-11-01,googl,le,1,1042.6
2017-11-02,fb,lx,-1,178.92
2017-11-02,fb,se,-1,178.92
2017-11-02,aapl,sx,1,168.11
2017-11-02,aapl,le,1,168.11
2017-11-03,amzn,sx,1,1111.6
2017-11-03,amzn,le,1,1111.6
2017-11-06,fb,sx,1,180.17
2017-11-06,fb,le,1,180.17
2017-11-06,googl,lx,-1,1042.68
2017-11-06,googl,se,-1,1042.68
2017-11-07,nflx,lx,-1,195.89
2017-11-07,nflx,se,-1,195.89
2017-11-07,googl,sx,1,1052.39
2017-11-07,googl,le,1,1052.39
2017-11-09,fb,lx,-1,179.3
2017-11-09,fb,se,-1,179.3
2017-11-09,googl,lx,-1,1047.72
2017-11-09,googl,se,-1,1047.72
2017-11-10,amzn,lx,-1,1125.35
2017-11-10,amzn,se,-1,1125.35
2017-11-10,aapl,lx,-1,174.67
2017-11-10,aapl,se,-1,174.67
2017-11-13,nflx,sx,1,195.08
2017-11-13,nflx,le,1,195.08
2017-11-13,amzn,sx,1,1129.17
2017-11-13,amzn,le,1,1129.17
2017-11-13,fb,sx,1,178.77
2017-11-13,fb,le,1,178.77
2017-11-14,fb,lx,-1,178.07
2017-11-14,fb,se,-1,178.07
2017-11-14,googl,sx,1,1041.64
2017-11-14,googl,le,1,1041.64
2017-11-15,nflx,lx,-1,192.12
2017-11-15,nflx,se,-1,192.12
2017-11-15,amzn,lx,-1,1126.69
2017-11-15,amzn,se,-1,1126.69
2017-11-15,googl,lx,-1,1036.41
2017-11-15,googl,se,-1,1036.41
2017-11-16,nflx,sx,1,195.51
2017-11-16,nflx,le,1,195.51
2017-11-16,amzn,sx,1,1137.29
2017-11-16,amzn,le,1,1137.29
2017-11-16,fb,sx,1,179.59
2017-11-16,fb,le,1,179.59
2017-11-16,aapl,sx,1,171.1
2017-11-16,aapl,le,1,171.1
2017-11-16,googl,sx,1,1048.47
2017-11-16,googl,le,1,1048.47
2017-11-17,nflx,lx,-1,193.2
2017-11-17,nflx,se,-1,193.2
2017-11-17,amzn,lx,-1,1129.88
2017-11-17,amzn,se,-1,1129.88
2017-11-17,fb,lx,-1,179.0
2017-11-17,fb,se,-1,179.0
2017-11-17,aapl,lx,-1,170.15
2017-11-17,aapl,se,-1,170.15
2017-11-17,googl,lx,-1,1035.89
2017-11-17,googl,se,-1,1035.89
2017-11-20,nflx,sx,1,194.1
2017-11-20,nflx,le,1,194.1
2017-11-21,amzn,sx,1,1139.49
2017-11-21,amzn,le,1,1139.49
2017-11-21,fb,sx,1,181.86
2017-11-21,fb,le,1,181.86
2017-11-21,aapl,sx,1,173.14
2017-11-21,aapl,le,1,173.14
2017-11-21,googl,sx,1,1050.3
2017-11-21,googl,le,1,1050.3
2017-11-22,fb,lx,-1,180.87
2017-11-22,fb,se,-1,180.87
2017-11-24,nflx,lx,-1,195.75
2017-11-24,nflx,se,-1,195.75
2017-11-24,fb,sx,1,182.78
2017-11-24,fb,le,1,182.78
2017-11-27,aapl,lx,-1,174.09
2017-11-27,aapl,se,-1,174.09
2017-11-28,nflx,sx,1,199.18
2017-11-28,nflx,le,1,199.18
2017-11-28,amzn,lx,-1,1193.6
2017-11-28,amzn,se,-1,1193.6
2017-11-28,fb,lx,-1,182.42
2017-11-28,fb,se,-1,182.42
2017-11-28,googl,lx,-1,1063.29
2017-11-28,googl,se,-1,1063.29
2017-11-29,nflx,lx,-1,188.15
2017-11-29,nflx,se,-1,188.15
2017-11-30,amzn,sx,1,1176.75
2017-11-30,amzn,le,1,1176.75
2017-11-30,fb,sx,1,177.18
2017-11-30,fb,le,1,177.18
2017-11-30,aapl,sx,1,171.85
2017-11-30,aapl,le,1,171.85
2017-12-01,amzn,lx,-1,1162.35
2017-12-01,amzn,se,-1,1162.35
2017-12-01,fb,lx,-1,175.1
2017-12-01,fb,se,-1,175.1
2017-12-01,aapl,lx,-1,171.05
2017-12-01,aapl,se,-1,171.05
2017-12-05,nflx,sx,1,184.21
2017-12-05,nflx,le,1,184.21
2017-12-05,amzn,sx,1,1141.57
2017-12-05,amzn,le,1,1141.57
2017-12-05,fb,sx,1,172.83
2017-12-05,fb,le,1,172.83
2017-12-05,googl,sx,1,1019.6
2017-12-05,googl,le,1,1019.6
2017-12-07,nflx,lx,-1,185.2
2017-12-07,nflx,se,-1,185.2
2017-12-07,aapl,sx,1,169.452
2017-12-07,aapl,le,1,169.452
2017-12-08,nflx,sx,1,188.54
2017-12-08,nflx,le,1,188.54
2017-12-08,fb,lx,-1,179.0
2017-12-08,fb,se,-1,179.0
2017-12-08,aapl,lx,-1,169.37
2017-12-08,aapl,se,-1,169.37
2017-12-11,nflx,lx,-1,186.22
2017-12-11,nflx,se,-1,186.22
2017-12-11,fb,sx,1,179.04
2017-12-11,fb,le,1,179.04
2017-12-11,aapl,sx,1,172.67
2017-12-11,aapl,le,1,172.67
2017-12-12,amzn,lx,-1,1165.08
2017-12-12,amzn,se,-1,1165.08
2017-12-12,fb,lx,-1,176.96
2017-12-12,fb,se,-1,176.96
2017-12-12,aapl,lx,-1,171.7
2017-12-12,aapl,se,-1,171.7
2017-12-12,googl,lx,-1,1048.77
2017-12-12,googl,se,-1,1048.77
2017-12-13,nflx,sx,1,187.86
2017-12-13,nflx,le,1,187.86
2017-12-13,fb,sx,1,178.3
2017-12-13,fb,le,1,178.3
2017-12-13,aapl,sx,1,172.27
2017-12-13,aapl,le,1,172.27
2017-12-13,googl,sx,1,1051.39
2017-12-13,googl,le,1,1051.39
2017-12-14,amzn,sx,1,1174.26
2017-12-14,amzn,le,1,1174.26
2017-12-14,aapl,lx,-1,172.22
2017-12-14,aapl,se,-1,172.22
2017-12-15,aapl,sx,1,173.87
2017-12-15,aapl,le,1,173.87
2017-12-19,nflx,lx,-1,187.02
2017-12-19,nflx,se,-1,187.02
2017-12-19,amzn,lx,-1,1187.38
2017-12-19,amzn,se,-1,1187.38
2017-12-19,fb,lx,-1,179.51
2017-12-19,fb,se,-1,179.51
2017-12-19,aapl,lx,-1,174.54
2017-12-19,aapl,se,-1,174.54
2017-12-19,googl,lx,-1,1079.78
2017-12-19,googl,se,-1,1079.78
2017-12-20,nflx,sx,1,188.82
2017-12-20,nflx,le,1,188.82
2017-12-21,nflx,lx,-1,188.62
2017-12-21,nflx,se,-1,188.62
2017-12-21,aapl,sx,1,175.01
2017-12-21,aapl,le,1,175.01
2017-12-22,nflx,sx,1,189.94
2017-12-22,nflx,le,1,189.94
2017-12-26,nflx,lx,-1,187.76
2017-12-26,nflx,se,-1,187.76
2017-12-26,amzn,sx,1,1176.76
2017-12-26,amzn,le,1,1176.76
2017-12-26,aapl,lx,-1,170.57
2017-12-26,aapl,se,-1,170.57
2017-12-27,fb,sx,1,177.62
2017-12-27,fb,le,1,177.62
2017-12-27,aapl,sx,1,170.6
2017-12-27,aapl,le,1,170.6
2017-12-28,nflx,sx,1,192.71
2017-12-28,nflx,le,1,192.71
2017-12-29,nflx,lx,-1,191.96
2017-12-29,nflx,se,-1,191.96
2017-12-29,amzn,lx,-1,1169.47
2017-12-29,amzn,se,-1,1169.47
2017-12-29,fb,lx,-1,176.46
2017-12-29,fb,se,-1,176.46
2017-12-29,aapl,lx,-1,169.23
2017-12-29,aapl,se,-1,169.23
