date,amount,price,symbol
2016-08-19,-208.0,95.87,nflx
2016-08-19,-26.0,757.31,amzn
2016-08-19,-161.0,123.56,fb
2016-08-19,182.0,109.36,aapl
2016-08-19,-25.0,799.65,googl
2016-08-22,26.0,759.48,amzn
2016-08-22,26.0,759.48,amzn
2016-08-22,161.0,124.15,fb
2016-08-22,161.0,124.15,fb
2016-08-22,-182.0,108.51,aapl
2016-08-22,-184.0,108.51,aapl
2016-08-23,208.0,95.94,nflx
2016-08-23,208.0,95.94,nflx
2016-08-23,184.0,108.85,aapl
2016-08-23,183.0,108.85,aapl
2016-08-24,-208.0,95.18,nflx
2016-08-24,-210.0,95.18,nflx
2016-08-24,-26.0,757.25,amzn
2016-08-24,-26.0,757.25,amzn
2016-08-24,-161.0,123.48,fb
2016-08-24,-162.0,123.48,fb
2016-08-24,-183.0,108.03,aapl
2016-08-24,-185.0,108.03,aapl
2016-08-25,210.0,97.32,nflx
2016-08-25,204.0,97.32,nflx
2016-08-25,26.0,759.22,amzn
2016-08-25,26.0,759.22,amzn
2016-08-25,162.0,123.89,fb
2016-08-25,160.0,123.89,fb
2016-08-26,25.0,793.22,googl
2016-08-26,25.0,793.22,googl
2016-08-29,-204.0,97.3,nflx
2016-08-29,-206.0,97.3,nflx
2016-08-30,206.0,97.45,nflx
2016-08-30,206.0,97.45,nflx
2016-08-30,-26.0,767.58,amzn
2016-08-30,-26.0,767.58,amzn
2016-08-30,-160.0,125.84,fb
2016-08-30,-159.0,125.84,fb
2016-08-30,-25.0,791.92,googl
2016-08-30,-25.0,791.92,googl
2016-08-31,26.0,769.16,amzn
2016-08-31,26.0,769.16,amzn
2016-08-31,159.0,126.12,fb
2016-08-31,158.0,126.12,fb
2016-08-31,185.0,106.1,aapl
2016-08-31,188.0,106.1,aapl
2016-09-01,-206.0,97.38,nflx
2016-09-01,-205.0,97.38,nflx
2016-09-01,25.0,791.4,googl
2016-09-01,25.0,791.4,googl
2016-09-06,205.0,100.09,nflx
2016-09-06,201.0,100.09,nflx
2016-09-06,-188.0,107.7,aapl
2016-09-06,-187.0,107.7,aapl
2016-09-07,-201.0,99.15,nflx
2016-09-07,-206.0,99.15,nflx
2016-09-07,-26.0,784.48,amzn
2016-09-07,-26.0,784.48,amzn
2016-09-07,187.0,108.36,aapl
2016-09-07,189.0,108.36,aapl
2016-09-07,-25.0,807.99,googl
2016-09-07,-25.0,807.99,googl
2016-09-08,206.0,99.66,nflx
2016-09-08,205.0,99.66,nflx
2016-09-08,-158.0,130.27,fb
2016-09-08,-157.0,130.27,fb
2016-09-08,-189.0,105.52,aapl
2016-09-08,-194.0,105.52,aapl
2016-09-09,-205.0,96.5,nflx
2016-09-09,-211.0,96.5,nflx
2016-09-12,211.0,99.05,nflx
2016-09-12,200.0,99.05,nflx
2016-09-12,26.0,771.49,amzn
2016-09-12,25.0,771.49,amzn
2016-09-12,157.0,128.69,fb
2016-09-12,154.0,128.69,fb
2016-09-12,194.0,105.44,aapl
2016-09-12,188.0,105.44,aapl
2016-09-12,25.0,798.82,googl
2016-09-12,24.0,798.82,googl
2016-09-13,-200.0,96.09,nflx
2016-09-13,-210.0,96.09,nflx
2016-09-13,-25.0,761.01,amzn
2016-09-13,-26.0,761.01,amzn
2016-09-13,-154.0,127.21,fb
2016-09-13,-158.0,127.21,fb
2016-09-13,-24.0,788.72,googl
2016-09-13,-25.0,788.72,googl
2016-09-14,210.0,97.01,nflx
2016-09-14,206.0,97.01,nflx
2016-09-14,26.0,761.09,amzn
2016-09-14,26.0,761.09,amzn
2016-09-14,158.0,127.77,fb
2016-09-14,156.0,127.77,fb
2016-09-14,25.0,790.46,googl
2016-09-14,25.0,790.46,googl
2016-09-16,-188.0,114.92,aapl
2016-09-16,-178.0,114.92,aapl
2016-09-16,-25.0,797.97,googl
2016-09-16,-25.0,797.97,googl
2016-09-19,-206.0,98.06,nflx
2016-09-19,-210.0,98.06,nflx
2016-09-19,-26.0,775.1,amzn
2016-09-19,-26.0,775.1,amzn
2016-09-19,-156.0,128.65,fb
2016-09-19,-160.0,128.65,fb
2016-09-20,210.0,98.25,nflx
2016-09-20,208.0,98.25,nflx
2016-09-20,26.0,780.22,amzn
2016-09-20,26.0,780.22,amzn
2016-09-20,25.0,799.78,googl
2016-09-20,25.0,799.78,googl
2016-09-21,-208.0,94.88,nflx
2016-09-21,-216.0,94.88,nflx
2016-09-21,160.0,129.94,fb
2016-09-21,158.0,129.94,fb
2016-09-22,216.0,95.83,nflx
2016-09-22,214.0,95.83,nflx
2016-09-22,178.0,114.62,aapl
2016-09-22,179.0,114.62,aapl
2016-09-23,-158.0,127.96,fb
2016-09-23,-162.0,127.96,fb
2016-09-23,-179.0,112.71,aapl
2016-09-23,-184.0,112.71,aapl
2016-09-23,-25.0,814.96,googl
2016-09-23,-25.0,814.96,googl
2016-09-26,-214.0,94.56,nflx
2016-09-26,-218.0,94.56,nflx
2016-09-26,-26.0,799.16,amzn
2016-09-26,-25.0,799.16,amzn
2016-09-26,184.0,112.88,aapl
2016-09-26,182.0,112.88,aapl
2016-09-27,218.0,97.07,nflx
2016-09-27,210.0,97.07,nflx
2016-09-27,25.0,816.11,amzn
2016-09-27,25.0,816.11,amzn
2016-09-27,162.0,128.69,fb
2016-09-27,158.0,128.69,fb
2016-09-27,25.0,810.73,googl
2016-09-27,25.0,810.73,googl
2016-09-28,-25.0,810.06,googl
2016-09-28,-25.0,810.06,googl
2016-09-29,-210.0,96.67,nflx
2016-09-29,-215.0,96.67,nflx
2016-09-29,-158.0,128.09,fb
2016-09-29,-162.0,128.09,fb
2016-09-29,-182.0,112.18,aapl
2016-09-29,-185.0,112.18,aapl
2016-09-30,215.0,98.55,nflx
2016-09-30,209.0,98.55,nflx
2016-09-30,162.0,128.27,fb
2016-09-30,161.0,128.27,fb
2016-09-30,185.0,113.05,aapl
2016-09-30,183.0,113.05,aapl
2016-09-30,25.0,804.06,googl
2016-09-30,25.0,804.06,googl
2016-10-03,-25.0,836.74,amzn
2016-10-03,-24.0,836.74,amzn
2016-10-03,-183.0,112.52,aapl
2016-10-03,-185.0,112.52,aapl
2016-10-03,-25.0,800.38,googl
2016-10-03,-26.0,800.38,googl
2016-10-04,-209.0,102.34,nflx
2016-10-04,-205.0,102.34,nflx
2016-10-04,-161.0,128.19,fb
2016-10-04,-163.0,128.19,fb
2016-10-04,185.0,113.0,aapl
2016-10-04,185.0,113.0,aapl
2016-10-04,26.0,802.79,googl
2016-10-04,26.0,802.79,googl
2016-10-05,205.0,106.28,nflx
2016-10-05,197.0,106.28,nflx
2016-10-05,24.0,844.36,amzn
2016-10-05,24.0,844.36,amzn
2016-10-05,163.0,128.47,fb
2016-10-05,163.0,128.47,fb
2016-10-05,-26.0,801.23,googl
2016-10-05,-26.0,801.23,googl
2016-10-06,-197.0,105.07,nflx
2016-10-06,-201.0,105.07,nflx
2016-10-06,-24.0,841.66,amzn
2016-10-06,-25.0,841.66,amzn
2016-10-06,26.0,803.08,googl
2016-10-06,26.0,803.08,googl
2016-10-07,-26.0,800.71,googl
2016-10-07,-26.0,800.71,googl
2016-10-10,25.0,841.71,amzn
2016-10-10,25.0,841.71,amzn
2016-10-10,26.0,814.17,googl
2016-10-10,26.0,814.17,googl
2016-10-11,-25.0,831.0,amzn
2016-10-11,-25.0,831.0,amzn
2016-10-11,-163.0,128.88,fb
2016-10-11,-165.0,128.88,fb
2016-10-11,-26.0,809.57,googl
2016-10-11,-26.0,809.57,googl
2016-10-12,25.0,834.09,amzn
2016-10-12,25.0,834.09,amzn
2016-10-12,165.0,129.05,fb
2016-10-12,163.0,129.05,fb
2016-10-12,26.0,811.77,googl
2016-10-12,25.0,811.77,googl
2016-10-13,201.0,100.23,nflx
2016-10-13,210.0,100.23,nflx
2016-10-13,-25.0,829.28,amzn
2016-10-13,-25.0,829.28,amzn
2016-10-13,-163.0,127.82,fb
2016-10-13,-165.0,127.82,fb
2016-10-13,-185.0,116.98,aapl
2016-10-13,-180.0,116.98,aapl
2016-10-13,-25.0,804.08,googl
2016-10-13,-26.0,804.08,googl
2016-10-14,165.0,127.88,fb
2016-10-14,164.0,127.88,fb
2016-10-14,180.0,117.63,aapl
2016-10-14,178.0,117.63,aapl
2016-10-14,26.0,804.6,googl
2016-10-14,26.0,804.6,googl
2016-10-17,-210.0,99.8,nflx
2016-10-17,-211.0,99.8,nflx
2016-10-17,-164.0,127.54,fb
2016-10-17,-165.0,127.54,fb
2016-10-17,-178.0,117.55,aapl
2016-10-17,-179.0,117.55,aapl
2016-10-18,211.0,118.79,nflx
2016-10-18,176.0,118.79,nflx
2016-10-18,25.0,817.65,amzn
2016-10-18,25.0,817.65,amzn
2016-10-18,165.0,128.57,fb
2016-10-18,162.0,128.57,fb
2016-10-20,-25.0,810.32,amzn
2016-10-20,-27.0,810.32,amzn
2016-10-20,-162.0,130.0,fb
2016-10-20,-169.0,130.0,fb
2016-10-20,-26.0,821.63,googl
2016-10-20,-26.0,821.63,googl
2016-10-21,27.0,818.99,amzn
2016-10-21,26.0,818.99,amzn
2016-10-21,169.0,132.07,fb
2016-10-21,166.0,132.07,fb
2016-10-21,26.0,824.06,googl
2016-10-21,26.0,824.06,googl
2016-10-24,-176.0,127.33,nflx
2016-10-24,-175.0,127.33,nflx
2016-10-24,179.0,117.65,aapl
2016-10-24,189.0,117.65,aapl
2016-10-25,-26.0,835.18,amzn
2016-10-25,-26.0,835.18,amzn
2016-10-25,-166.0,132.29,fb
2016-10-25,-170.0,132.29,fb
2016-10-25,-26.0,828.55,googl
2016-10-25,-27.0,828.55,googl
2016-10-26,175.0,126.97,nflx
2016-10-26,176.0,126.97,nflx
2016-10-26,-189.0,115.59,aapl
2016-10-26,-194.0,115.59,aapl
2016-10-27,-176.0,126.47,nflx
2016-10-27,-175.0,126.47,nflx
2016-10-28,175.0,126.57,nflx
2016-10-28,174.0,126.57,nflx
2016-10-28,170.0,131.29,fb
2016-10-28,168.0,131.29,fb
2016-10-28,27.0,819.56,googl
2016-10-28,26.0,819.56,googl
2016-10-31,-174.0,124.87,nflx
2016-10-31,-175.0,124.87,nflx
2016-10-31,26.0,789.82,amzn
2016-10-31,27.0,789.82,amzn
2016-10-31,-168.0,130.99,fb
2016-10-31,-167.0,130.99,fb
2016-10-31,-26.0,809.9,googl
2016-10-31,-27.0,809.9,googl
2016-11-01,-27.0,785.41,amzn
2016-11-01,-27.0,785.41,amzn
2016-11-02,194.0,111.59,aapl
2016-11-02,193.0,111.59,aapl
2016-11-03,27.0,767.03,amzn
2016-11-03,27.0,767.03,amzn
2016-11-03,-193.0,109.83,aapl
2016-11-03,-193.0,109.83,aapl
2016-11-04,-27.0,755.05,amzn
2016-11-04,-27.0,755.05,amzn
2016-11-04,167.0,120.75,fb
2016-11-04,173.0,120.75,fb
2016-11-07,175.0,124.58,nflx
2016-11-07,167.0,124.58,nflx
2016-11-07,27.0,784.93,amzn
2016-11-07,26.0,784.93,amzn
2016-11-07,193.0,110.41,aapl
2016-11-07,188.0,110.41,aapl
2016-11-07,27.0,802.03,googl
2016-11-07,26.0,802.03,googl
2016-11-08,-167.0,124.34,nflx
2016-11-08,-171.0,124.34,nflx
2016-11-09,-26.0,771.88,amzn
2016-11-09,-27.0,771.88,amzn
2016-11-09,-173.0,123.18,fb
2016-11-09,-174.0,123.18,fb
2016-11-09,-188.0,110.88,aapl
2016-11-09,-193.0,110.88,aapl
2016-11-09,-26.0,805.59,googl
2016-11-09,-26.0,805.59,googl
2016-11-11,193.0,108.43,aapl
2016-11-11,189.0,108.43,aapl
2016-11-14,-189.0,105.71,aapl
2016-11-14,-193.0,105.71,aapl
2016-11-15,171.0,113.59,nflx
2016-11-15,175.0,113.59,nflx
2016-11-15,27.0,743.24,amzn
2016-11-15,26.0,743.24,amzn
2016-11-15,174.0,117.2,fb
2016-11-15,169.0,117.2,fb
2016-11-15,193.0,107.11,aapl
2016-11-15,185.0,107.11,aapl
2016-11-15,26.0,775.16,googl
2016-11-15,25.0,775.16,googl
2016-11-16,-169.0,116.34,fb
2016-11-16,-174.0,116.34,fb
2016-11-17,-175.0,115.03,nflx
2016-11-17,-177.0,115.03,nflx
2016-11-17,174.0,117.79,fb
2016-11-17,173.0,117.79,fb
2016-11-17,-185.0,109.95,aapl
2016-11-17,-186.0,109.95,aapl
2016-11-18,177.0,115.21,nflx
2016-11-18,178.0,115.21,nflx
2016-11-18,-173.0,117.02,fb
2016-11-18,-176.0,117.02,fb
2016-11-18,186.0,110.06,aapl
2016-11-18,187.0,110.06,aapl
2016-11-18,-25.0,775.97,googl
2016-11-18,-26.0,775.97,googl
2016-11-21,176.0,121.77,fb
2016-11-21,168.0,121.77,fb
2016-11-21,26.0,784.8,googl
2016-11-21,26.0,784.8,googl
2016-11-22,-168.0,121.47,fb
2016-11-22,-173.0,121.47,fb
2016-11-23,-178.0,117.69,nflx
2016-11-23,-178.0,117.69,nflx
2016-11-23,-26.0,780.12,amzn
2016-11-23,-26.0,780.12,amzn
2016-11-23,-187.0,111.23,aapl
2016-11-23,-189.0,111.23,aapl
2016-11-23,-26.0,779.0,googl
2016-11-23,-27.0,779.0,googl
2016-11-25,26.0,780.37,amzn
2016-11-25,26.0,780.37,amzn
2016-11-25,189.0,111.79,aapl
2016-11-25,187.0,111.79,aapl
2016-11-25,27.0,780.23,googl
2016-11-25,26.0,780.23,googl
2016-11-28,-26.0,766.77,amzn
2016-11-28,-27.0,766.77,amzn
2016-11-28,173.0,120.41,fb
2016-11-28,173.0,120.41,fb
2016-11-28,-187.0,111.57,aapl
2016-11-28,-187.0,111.57,aapl
2016-11-29,178.0,117.51,nflx
2016-11-29,177.0,117.51,nflx
2016-11-30,-177.0,117.0,nflx
2016-11-30,-178.0,117.0,nflx
2016-11-30,-173.0,118.42,fb
2016-11-30,-176.0,118.42,fb
2016-11-30,-26.0,775.88,googl
2016-11-30,-26.0,775.88,googl
2016-12-01,178.0,117.22,nflx
2016-12-01,175.0,117.22,nflx
2016-12-02,176.0,115.4,fb
2016-12-02,176.0,115.4,fb
2016-12-02,187.0,109.9,aapl
2016-12-02,185.0,109.9,aapl
2016-12-02,26.0,764.46,googl
2016-12-02,26.0,764.46,googl
2016-12-05,-175.0,119.16,nflx
2016-12-05,-172.0,119.16,nflx
2016-12-05,27.0,759.36,amzn
2016-12-05,27.0,759.36,amzn
2016-12-05,-185.0,109.11,aapl
2016-12-05,-188.0,109.11,aapl
2016-12-06,172.0,124.57,nflx
2016-12-06,165.0,124.57,nflx
2016-12-06,-176.0,117.31,fb
2016-12-06,-176.0,117.31,fb
2016-12-06,188.0,109.95,aapl
2016-12-06,188.0,109.95,aapl
2016-12-06,-26.0,776.18,googl
2016-12-06,-26.0,776.18,googl
2016-12-07,176.0,117.95,fb
2016-12-07,177.0,117.95,fb
2016-12-07,26.0,791.47,googl
2016-12-07,26.0,791.47,googl
2016-12-08,-165.0,123.24,nflx
2016-12-08,-171.0,123.24,nflx
2016-12-08,-27.0,767.33,amzn
2016-12-08,-27.0,767.33,amzn
2016-12-09,27.0,768.66,amzn
2016-12-09,27.0,768.66,amzn
2016-12-12,-27.0,760.12,amzn
2016-12-12,-27.0,760.12,amzn
2016-12-12,-177.0,117.77,fb
2016-12-12,-180.0,117.77,fb
2016-12-12,-188.0,113.3,aapl
2016-12-12,-187.0,113.3,aapl
2016-12-12,-26.0,807.9,googl
2016-12-12,-26.0,807.9,googl
2016-12-13,171.0,123.78,nflx
2016-12-13,170.0,123.78,nflx
2016-12-13,27.0,774.34,amzn
2016-12-13,27.0,774.34,amzn
2016-12-13,180.0,120.31,fb
2016-12-13,175.0,120.31,fb
2016-12-13,187.0,115.19,aapl
2016-12-13,183.0,115.19,aapl
2016-12-13,26.0,815.34,googl
2016-12-13,25.0,815.34,googl
2016-12-14,-170.0,123.44,nflx
2016-12-14,-173.0,123.44,nflx
2016-12-14,-27.0,768.82,amzn
2016-12-14,-27.0,768.82,amzn
2016-12-14,-175.0,120.21,fb
2016-12-14,-178.0,120.21,fb
2016-12-15,173.0,125.0,nflx
2016-12-15,171.0,125.0,nflx
2016-12-15,178.0,120.57,fb
2016-12-15,177.0,120.57,fb
2016-12-15,-25.0,815.65,googl
2016-12-15,-26.0,815.65,googl
2016-12-16,-171.0,124.22,nflx
2016-12-16,-172.0,124.22,nflx
2016-12-16,-177.0,119.87,fb
2016-12-16,-178.0,119.87,fb
2016-12-19,172.0,125.45,nflx
2016-12-19,170.0,125.45,nflx
2016-12-19,27.0,766.0,amzn
2016-12-19,27.0,766.0,amzn
2016-12-19,26.0,812.5,googl
2016-12-19,26.0,812.5,googl
2016-12-20,-170.0,125.12,nflx
2016-12-20,-171.0,125.12,nflx
2016-12-21,171.0,126.5,nflx
2016-12-21,169.0,126.5,nflx
2016-12-21,-27.0,770.6,amzn
2016-12-21,-27.0,770.6,amzn
2016-12-21,-26.0,812.2,googl
2016-12-21,-26.0,812.2,googl
2016-12-22,-169.0,125.58,nflx
2016-12-22,-171.0,125.58,nflx
2016-12-22,-183.0,116.29,aapl
2016-12-22,-185.0,116.29,aapl
2016-12-23,171.0,125.59,nflx
2016-12-23,170.0,125.59,nflx
2016-12-23,185.0,116.52,aapl
2016-12-23,183.0,116.52,aapl
2016-12-27,27.0,771.4,amzn
2016-12-27,27.0,771.4,amzn
2016-12-27,178.0,118.01,fb
2016-12-27,180.0,118.01,fb
2016-12-27,26.0,809.93,googl
2016-12-27,26.0,809.93,googl
2016-12-28,-170.0,125.89,nflx
2016-12-28,-171.0,125.89,nflx
2016-12-28,-180.0,116.92,fb
2016-12-28,-184.0,116.92,fb
2016-12-28,-183.0,116.76,aapl
2016-12-28,-184.0,116.76,aapl
2016-12-28,-26.0,804.57,googl
2016-12-28,-26.0,804.57,googl
2016-12-29,-27.0,765.15,amzn
2016-12-29,-27.0,765.15,amzn
2017-01-03,171.0,127.49,nflx
2017-01-03,164.0,127.49,nflx
2017-01-03,27.0,753.67,amzn
2017-01-03,27.0,753.67,amzn
2017-01-03,184.0,116.86,fb
2017-01-03,179.0,116.86,fb
2017-01-03,184.0,116.15,aapl
2017-01-03,181.0,116.15,aapl
2017-01-03,26.0,808.01,googl
2017-01-03,26.0,808.01,googl
2017-01-04,-181.0,116.02,aapl
2017-01-04,-183.0,116.02,aapl
2017-01-04,-26.0,807.77,googl
2017-01-04,-26.0,807.77,googl
2017-01-05,183.0,116.61,aapl
2017-01-05,184.0,116.61,aapl
2017-01-05,26.0,813.02,googl
2017-01-05,26.0,813.02,googl
2017-01-06,-164.0,131.07,nflx
2017-01-06,-166.0,131.07,nflx
2017-01-10,-27.0,795.9,amzn
2017-01-10,-27.0,795.9,amzn
2017-01-10,-179.0,124.35,fb
2017-01-10,-178.0,124.35,fb
2017-01-10,-26.0,826.01,googl
2017-01-10,-26.0,826.01,googl
2017-01-11,166.0,130.5,nflx
2017-01-11,169.0,130.5,nflx
2017-01-11,27.0,799.02,amzn
2017-01-11,27.0,799.02,amzn
2017-01-11,178.0,126.09,fb
2017-01-11,175.0,126.09,fb
2017-01-11,26.0,829.86,googl
2017-01-11,26.0,829.86,googl
2017-01-12,-169.0,129.18,nflx
2017-01-12,-172.0,129.18,nflx
2017-01-12,-184.0,119.25,aapl
2017-01-12,-186.0,119.25,aapl
2017-01-12,-26.0,829.53,googl
2017-01-12,-26.0,829.53,googl
2017-01-13,172.0,133.7,nflx
2017-01-13,166.0,133.7,nflx
2017-01-13,26.0,830.94,googl
2017-01-13,26.0,830.94,googl
2017-01-17,-166.0,132.89,nflx
2017-01-17,-169.0,132.89,nflx
2017-01-17,-27.0,809.72,amzn
2017-01-17,-27.0,809.72,amzn
2017-01-17,-175.0,127.87,fb
2017-01-17,-176.0,127.87,fb
2017-01-17,186.0,120.0,aapl
2017-01-17,187.0,120.0,aapl
2017-01-17,-26.0,827.46,googl
2017-01-17,-27.0,827.46,googl
2017-01-18,169.0,133.26,nflx
2017-01-18,168.0,133.26,nflx
2017-01-18,176.0,127.92,fb
2017-01-18,175.0,127.92,fb
2017-01-18,-187.0,119.99,aapl
2017-01-18,-187.0,119.99,aapl
2017-01-18,27.0,829.02,googl
2017-01-18,27.0,829.02,googl
2017-01-19,27.0,809.04,amzn
2017-01-19,27.0,809.04,amzn
2017-01-19,-175.0,127.55,fb
2017-01-19,-176.0,127.55,fb
2017-01-19,-27.0,824.37,googl
2017-01-19,-27.0,824.37,googl
2017-01-20,-27.0,808.33,amzn
2017-01-20,-27.0,808.33,amzn
2017-01-20,187.0,120.0,aapl
2017-01-20,188.0,120.0,aapl
2017-01-20,27.0,828.17,googl
2017-01-20,27.0,828.17,googl
2017-01-23,-168.0,137.39,nflx
2017-01-23,-164.0,137.39,nflx
2017-01-23,27.0,817.88,amzn
2017-01-23,27.0,817.88,amzn
2017-01-23,176.0,128.93,fb
2017-01-23,175.0,128.93,fb
2017-01-24,164.0,140.11,nflx
2017-01-24,162.0,140.11,nflx
2017-01-24,-188.0,119.97,aapl
2017-01-24,-189.0,119.97,aapl
2017-01-25,-162.0,139.52,nflx
2017-01-25,-164.0,139.52,nflx
2017-01-25,189.0,121.88,aapl
2017-01-25,188.0,121.88,aapl
2017-01-26,-27.0,856.98,googl
2017-01-26,-27.0,856.98,googl
2017-01-27,164.0,142.45,nflx
2017-01-27,163.0,142.45,nflx
2017-01-27,-27.0,835.77,amzn
2017-01-27,-27.0,835.77,amzn
2017-01-27,-175.0,132.18,fb
2017-01-27,-175.0,132.18,fb
2017-01-30,-163.0,141.22,nflx
2017-01-30,-164.0,141.22,nflx
2017-01-30,-188.0,121.63,aapl
2017-01-30,-191.0,121.63,aapl
2017-02-01,164.0,140.78,nflx
2017-02-01,162.0,140.78,nflx
2017-02-01,27.0,832.35,amzn
2017-02-01,27.0,832.35,amzn
2017-02-01,175.0,133.23,fb
2017-02-01,171.0,133.23,fb
2017-02-01,191.0,128.75,aapl
2017-02-01,177.0,128.75,aapl
2017-02-02,-162.0,139.2,nflx
2017-02-02,-167.0,139.2,nflx
2017-02-02,-171.0,130.84,fb
2017-02-02,-178.0,130.84,fb
