date,amount,price,symbol
2017-02-02,-177.0,128.53,aapl
2017-02-02,-181.0,128.53,aapl
2017-02-02,27.0,818.26,googl
2017-02-02,28.0,818.26,googl
2017-02-03,167.0,140.25,nflx
2017-02-03,165.0,140.25,nflx
2017-02-03,-27.0,810.2,amzn
2017-02-03,-28.0,810.2,amzn
2017-02-03,178.0,130.98,fb
2017-02-03,177.0,130.98,fb
2017-02-03,181.0,129.08,aapl
2017-02-03,179.0,129.08,aapl
2017-02-07,28.0,812.5,amzn
2017-02-07,28.0,812.5,amzn
2017-02-07,-177.0,131.84,fb
2017-02-07,-176.0,131.84,fb
2017-02-08,176.0,134.2,fb
2017-02-08,174.0,134.2,fb
2017-02-09,-165.0,144.14,nflx
2017-02-09,-163.0,144.14,nflx
2017-02-09,-174.0,134.14,fb
2017-02-09,-175.0,134.14,fb
2017-02-10,163.0,144.82,nflx
2017-02-10,162.0,144.82,nflx
2017-02-10,175.0,134.19,fb
2017-02-10,175.0,134.19,fb
2017-02-10,-179.0,132.12,aapl
2017-02-10,-178.0,132.12,aapl
2017-02-13,-162.0,143.2,nflx
2017-02-13,-165.0,143.2,nflx
2017-02-13,-175.0,134.05,fb
2017-02-13,-176.0,134.05,fb
2017-02-13,178.0,133.29,aapl
2017-02-13,177.0,133.29,aapl
2017-02-14,-28.0,836.39,amzn
2017-02-14,-28.0,836.39,amzn
2017-02-15,165.0,142.27,nflx
2017-02-15,166.0,142.27,nflx
2017-02-15,28.0,842.7,amzn
2017-02-15,28.0,842.7,amzn
2017-02-15,-28.0,837.32,googl
2017-02-15,-28.0,837.32,googl
2017-02-16,-166.0,142.01,nflx
2017-02-16,-167.0,142.01,nflx
2017-02-16,176.0,133.84,fb
2017-02-16,177.0,133.84,fb
2017-02-16,-177.0,135.345,aapl
2017-02-16,-175.0,135.345,aapl
2017-02-16,28.0,842.17,googl
2017-02-16,28.0,842.17,googl
2017-02-17,167.0,142.22,nflx
2017-02-17,167.0,142.22,nflx
2017-02-17,-177.0,133.53,fb
2017-02-17,-178.0,133.53,fb
2017-02-17,175.0,135.72,aapl
2017-02-17,175.0,135.72,aapl
2017-02-21,178.0,133.72,fb
2017-02-21,178.0,133.72,fb
2017-02-22,-28.0,855.61,amzn
2017-02-22,-28.0,855.61,amzn
2017-02-23,-167.0,142.78,nflx
2017-02-23,-169.0,142.78,nflx
2017-02-23,-178.0,135.36,fb
2017-02-23,-178.0,135.36,fb
2017-02-23,-175.0,136.53,aapl
2017-02-23,-176.0,136.53,aapl
2017-02-23,-28.0,851.0,googl
2017-02-23,-28.0,851.0,googl
2017-02-24,169.0,143.25,nflx
2017-02-24,167.0,143.25,nflx
2017-02-24,178.0,135.44,fb
2017-02-24,177.0,135.44,fb
2017-02-24,176.0,136.66,aapl
2017-02-24,175.0,136.66,aapl
2017-02-27,28.0,848.64,amzn
2017-02-27,28.0,848.64,amzn
2017-02-27,28.0,849.67,googl
2017-02-27,28.0,849.67,googl
2017-02-28,-167.0,142.13,nflx
2017-02-28,-169.0,142.13,nflx
2017-02-28,-28.0,845.04,amzn
2017-02-28,-28.0,845.04,amzn
2017-02-28,-177.0,135.54,fb
2017-02-28,-177.0,135.54,fb
2017-02-28,-28.0,844.93,googl
2017-02-28,-28.0,844.93,googl
2017-03-01,169.0,142.65,nflx
2017-03-01,167.0,142.65,nflx
2017-03-01,28.0,853.08,amzn
2017-03-01,28.0,853.08,amzn
2017-03-01,177.0,137.42,fb
2017-03-01,174.0,137.42,fb
2017-03-01,28.0,856.75,googl
2017-03-01,27.0,856.75,googl
2017-03-02,-167.0,139.53,nflx
2017-03-02,-173.0,139.53,nflx
2017-03-02,-28.0,848.91,amzn
2017-03-02,-28.0,848.91,amzn
2017-03-02,-174.0,136.76,fb
2017-03-02,-177.0,136.76,fb
2017-03-02,-175.0,138.96,aapl
2017-03-02,-174.0,138.96,aapl
2017-03-02,-27.0,849.85,googl
2017-03-02,-28.0,849.85,googl
2017-03-03,28.0,849.88,amzn
2017-03-03,28.0,849.88,amzn
2017-03-03,177.0,137.17,fb
2017-03-03,175.0,137.17,fb
2017-03-03,174.0,139.78,aapl
2017-03-03,171.0,139.78,aapl
2017-03-06,173.0,141.94,nflx
2017-03-06,169.0,141.94,nflx
2017-03-06,-28.0,846.61,amzn
2017-03-06,-28.0,846.61,amzn
2017-03-06,-171.0,139.34,aapl
2017-03-06,-172.0,139.34,aapl
2017-03-07,-169.0,141.43,nflx
2017-03-07,-170.0,141.43,nflx
2017-03-07,-175.0,137.3,fb
2017-03-07,-175.0,137.3,fb
2017-03-07,172.0,139.52,aapl
2017-03-07,172.0,139.52,aapl
2017-03-07,28.0,851.15,googl
2017-03-07,28.0,851.15,googl
2017-03-08,28.0,850.5,amzn
2017-03-08,28.0,850.5,amzn
2017-03-08,175.0,137.72,fb
2017-03-08,175.0,137.72,fb
2017-03-08,-172.0,139.0,aapl
2017-03-08,-173.0,139.0,aapl
2017-03-09,170.0,140.53,nflx
2017-03-09,171.0,140.53,nflx
2017-03-10,-28.0,852.46,amzn
2017-03-10,-28.0,852.46,amzn
2017-03-10,173.0,139.14,aapl
2017-03-10,173.0,139.14,aapl
2017-03-13,28.0,854.59,amzn
2017-03-13,28.0,854.59,amzn
2017-03-14,-171.0,143.19,nflx
2017-03-14,-170.0,143.19,nflx
2017-03-14,-28.0,852.53,amzn
2017-03-14,-28.0,852.53,amzn
2017-03-14,-175.0,139.32,fb
2017-03-14,-175.0,139.32,fb
2017-03-14,-173.0,138.99,aapl
2017-03-14,-175.0,138.99,aapl
2017-03-15,170.0,145.25,nflx
2017-03-15,167.0,145.25,nflx
2017-03-15,28.0,852.97,amzn
2017-03-15,28.0,852.97,amzn
2017-03-15,175.0,139.72,fb
2017-03-15,174.0,139.72,fb
2017-03-15,175.0,140.46,aapl
2017-03-15,173.0,140.46,aapl
2017-03-16,-167.0,144.39,nflx
2017-03-16,-169.0,144.39,nflx
2017-03-17,169.0,145.11,nflx
2017-03-17,168.0,145.11,nflx
2017-03-17,-28.0,852.31,amzn
2017-03-17,-28.0,852.31,amzn
2017-03-17,-174.0,139.84,fb
2017-03-17,-175.0,139.84,fb
2017-03-17,-173.0,139.99,aapl
2017-03-17,-175.0,139.99,aapl
2017-03-20,28.0,856.97,amzn
2017-03-20,28.0,856.97,amzn
2017-03-20,175.0,139.94,fb
2017-03-20,175.0,139.94,fb
2017-03-20,175.0,141.46,aapl
2017-03-20,173.0,141.46,aapl
2017-03-20,-28.0,867.91,googl
2017-03-20,-28.0,867.91,googl
2017-03-21,-168.0,142.42,nflx
2017-03-21,-172.0,142.42,nflx
2017-03-21,-28.0,843.2,amzn
2017-03-21,-29.0,843.2,amzn
2017-03-21,-175.0,138.51,fb
2017-03-21,-177.0,138.51,fb
2017-03-21,-173.0,139.84,aapl
2017-03-21,-175.0,139.84,aapl
2017-03-22,172.0,142.65,nflx
2017-03-22,169.0,142.65,nflx
2017-03-22,29.0,848.06,amzn
2017-03-22,28.0,848.06,amzn
2017-03-22,177.0,139.59,fb
2017-03-22,173.0,139.59,fb
2017-03-22,175.0,141.42,aapl
2017-03-22,171.0,141.42,aapl
2017-03-23,-169.0,141.84,nflx
2017-03-23,-171.0,141.84,nflx
2017-03-23,-28.0,847.38,amzn
2017-03-23,-28.0,847.38,amzn
2017-03-23,-173.0,139.53,fb
2017-03-23,-174.0,139.53,fb
2017-03-23,-171.0,140.92,aapl
2017-03-23,-172.0,140.92,aapl
2017-03-24,171.0,142.02,nflx
2017-03-24,170.0,142.02,nflx
2017-03-24,174.0,140.34,fb
2017-03-24,172.0,140.34,fb
2017-03-27,28.0,846.82,amzn
2017-03-27,28.0,846.82,amzn
2017-03-27,-172.0,140.32,fb
2017-03-27,-172.0,140.32,fb
2017-03-27,172.0,140.88,aapl
2017-03-27,171.0,140.88,aapl
2017-03-27,28.0,838.51,googl
2017-03-27,28.0,838.51,googl
2017-03-28,172.0,141.76,fb
2017-03-28,171.0,141.76,fb
2017-03-30,-171.0,142.41,fb
2017-03-30,-174.0,142.41,fb
2017-03-30,-171.0,143.93,aapl
2017-03-30,-172.0,143.93,aapl
2017-03-30,-28.0,849.48,googl
2017-03-30,-29.0,849.48,googl
2017-03-31,-170.0,147.81,nflx
2017-03-31,-168.0,147.81,nflx
2017-04-03,174.0,142.28,fb
2017-04-03,174.0,142.28,fb
2017-04-03,172.0,143.7,aapl
2017-04-03,173.0,143.7,aapl
2017-04-03,29.0,856.75,googl
2017-04-03,29.0,856.75,googl
2017-04-04,-174.0,141.73,fb
2017-04-04,-175.0,141.73,fb
2017-04-04,-29.0,852.57,googl
2017-04-04,-29.0,852.57,googl
2017-04-05,175.0,141.85,fb
2017-04-05,175.0,141.85,fb
2017-04-05,-173.0,144.02,aapl
2017-04-05,-173.0,144.02,aapl
2017-04-06,168.0,143.74,nflx
2017-04-06,173.0,143.74,nflx
2017-04-06,-28.0,898.28,amzn
2017-04-06,-27.0,898.28,amzn
2017-04-06,-175.0,141.17,fb
2017-04-06,-176.0,141.17,fb
2017-04-07,-173.0,143.11,nflx
2017-04-07,-172.0,143.11,nflx
2017-04-10,172.0,143.85,nflx
2017-04-10,171.0,143.85,nflx
2017-04-10,27.0,907.04,amzn
2017-04-10,27.0,907.04,amzn
2017-04-10,176.0,141.04,fb
2017-04-10,174.0,141.04,fb
2017-04-11,-27.0,902.36,amzn
2017-04-11,-27.0,902.36,amzn
2017-04-11,-174.0,139.92,fb
2017-04-11,-176.0,139.92,fb
2017-04-12,-171.0,143.83,nflx
2017-04-12,-171.0,143.83,nflx
2017-04-12,173.0,141.8,aapl
2017-04-12,173.0,141.8,aapl
2017-04-12,29.0,841.46,googl
2017-04-12,29.0,841.46,googl
2017-04-13,-173.0,141.05,aapl
2017-04-13,-174.0,141.05,aapl
2017-04-13,-29.0,840.18,googl
2017-04-13,-29.0,840.18,googl
2017-04-17,171.0,147.25,nflx
2017-04-17,166.0,147.25,nflx
2017-04-17,27.0,901.99,amzn
2017-04-17,27.0,901.99,amzn
2017-04-17,176.0,141.42,fb
2017-04-17,173.0,141.42,fb
2017-04-17,174.0,141.83,aapl
2017-04-17,172.0,141.83,aapl
2017-04-17,29.0,855.13,googl
2017-04-17,28.0,855.13,googl
2017-04-18,-166.0,143.36,nflx
2017-04-18,-173.0,143.36,nflx
2017-04-18,-173.0,140.96,fb
2017-04-18,-176.0,140.96,fb
2017-04-18,-172.0,141.2,aapl
2017-04-18,-176.0,141.2,aapl
2017-04-18,-28.0,853.99,googl
2017-04-18,-29.0,853.99,googl
2017-04-19,-27.0,899.2,amzn
2017-04-19,-27.0,899.2,amzn
2017-04-19,176.0,142.27,fb
2017-04-19,173.0,142.27,fb
2017-04-19,29.0,856.51,googl
2017-04-19,28.0,856.51,googl
2017-04-20,173.0,141.18,nflx
2017-04-20,174.0,141.18,nflx
2017-04-20,27.0,902.06,amzn
2017-04-20,27.0,902.06,amzn
2017-04-20,176.0,142.44,aapl
2017-04-20,172.0,142.44,aapl
2017-04-21,-27.0,898.53,amzn
2017-04-21,-27.0,898.53,amzn
2017-04-21,-173.0,143.68,fb
2017-04-21,-172.0,143.68,fb
2017-04-21,-172.0,142.27,aapl
2017-04-21,-174.0,142.27,aapl
2017-04-21,-28.0,858.95,googl
2017-04-21,-28.0,858.95,googl
2017-04-24,27.0,907.41,amzn
2017-04-24,27.0,907.41,amzn
2017-04-24,172.0,145.47,fb
2017-04-24,170.0,145.47,fb
2017-04-24,174.0,143.64,aapl
2017-04-24,173.0,143.64,aapl
2017-04-24,28.0,878.93,googl
2017-04-24,28.0,878.93,googl
2017-04-26,-174.0,150.17,nflx
2017-04-26,-170.0,150.17,nflx
2017-04-26,-173.0,143.6508,aapl
2017-04-26,-177.0,143.6508,aapl
2017-04-27,170.0,153.08,nflx
2017-04-27,166.0,153.08,nflx
2017-04-27,177.0,143.79,aapl
2017-04-27,177.0,143.79,aapl
2017-04-28,-166.0,152.2,nflx
2017-04-28,-168.0,152.2,nflx
2017-04-28,-177.0,143.65,aapl
2017-04-28,-178.0,143.65,aapl
2017-05-01,168.0,155.35,nflx
2017-05-01,167.0,155.35,nflx
2017-05-01,178.0,146.6,aapl
2017-05-01,177.0,146.6,aapl
2017-05-02,-27.0,946.68,amzn
2017-05-02,-27.0,946.68,amzn
2017-05-03,-167.0,155.59,nflx
2017-05-03,-170.0,155.59,nflx
2017-05-03,-170.0,151.8,fb
2017-05-03,-174.0,151.8,fb
2017-05-03,-177.0,147.06,aapl
2017-05-03,-180.0,147.06,aapl
2017-05-04,170.0,157.25,nflx
2017-05-04,168.0,157.25,nflx
2017-05-05,-168.0,156.6,nflx
2017-05-05,-169.0,156.6,nflx
2017-05-05,180.0,148.96,aapl
2017-05-05,177.0,148.96,aapl
2017-05-05,-28.0,950.28,googl
2017-05-05,-27.0,950.28,googl
2017-05-08,27.0,949.04,amzn
2017-05-08,27.0,949.04,amzn
2017-05-08,174.0,151.06,fb
2017-05-08,175.0,151.06,fb
2017-05-08,27.0,958.69,googl
2017-05-08,27.0,958.69,googl
2017-05-09,169.0,157.46,nflx
2017-05-09,170.0,157.46,nflx
2017-05-09,-175.0,150.48,fb
2017-05-09,-177.0,150.48,fb
2017-05-09,-27.0,956.71,googl
2017-05-09,-27.0,956.71,googl
2017-05-10,-27.0,948.95,amzn
2017-05-10,-28.0,948.95,amzn
2017-05-10,-177.0,153.26,aapl
2017-05-10,-175.0,153.26,aapl
2017-05-11,-170.0,158.54,nflx
2017-05-11,-169.0,158.54,nflx
2017-05-11,175.0,153.95,aapl
2017-05-11,174.0,153.95,aapl
2017-05-11,27.0,955.89,googl
2017-05-11,28.0,955.89,googl
2017-05-12,169.0,160.81,nflx
2017-05-12,166.0,160.81,nflx
2017-05-12,28.0,961.35,amzn
2017-05-12,27.0,961.35,amzn
2017-05-12,177.0,150.33,fb
2017-05-12,178.0,150.33,fb
2017-05-12,-28.0,955.14,googl
2017-05-12,-28.0,955.14,googl
2017-05-15,-166.0,160.02,nflx
2017-05-15,-169.0,160.02,nflx
2017-05-15,-27.0,957.97,amzn
2017-05-15,-28.0,957.97,amzn
2017-05-15,-178.0,150.19,fb
2017-05-15,-180.0,150.19,fb
2017-05-15,-174.0,155.7,aapl
2017-05-15,-173.0,155.7,aapl
2017-05-15,28.0,959.22,googl
2017-05-15,28.0,959.22,googl
2017-05-16,28.0,966.07,amzn
2017-05-16,27.0,966.07,amzn
2017-05-17,-27.0,944.52,amzn
2017-05-17,-28.0,944.52,amzn
2017-05-17,-28.0,942.17,googl
2017-05-17,-28.0,942.17,googl
2017-05-18,169.0,155.7,nflx
2017-05-18,168.0,155.7,nflx
2017-05-18,28.0,958.49,amzn
2017-05-18,27.0,958.49,amzn
2017-05-18,180.0,147.66,fb
2017-05-18,177.0,147.66,fb
2017-05-18,173.0,152.54,aapl
2017-05-18,172.0,152.54,aapl
2017-05-18,28.0,950.5,googl
2017-05-18,27.0,950.5,googl
2017-05-23,-177.0,148.07,fb
2017-05-23,-181.0,148.07,fb
2017-05-23,-172.0,153.8,aapl
2017-05-23,-174.0,153.8,aapl
2017-05-24,-168.0,157.75,nflx
2017-05-24,-170.0,157.75,nflx
2017-05-24,181.0,150.04,fb
2017-05-24,179.0,150.04,fb
2017-05-25,170.0,163.05,nflx
2017-05-25,166.0,163.05,nflx
2017-05-25,174.0,153.87,aapl
2017-05-25,175.0,153.87,aapl
2017-05-26,-166.0,162.43,nflx
2017-05-26,-169.0,162.43,nflx
2017-05-26,-175.0,153.61,aapl
2017-05-26,-178.0,153.61,aapl
2017-05-30,169.0,163.22,nflx
2017-05-30,168.0,163.22,nflx
2017-05-30,178.0,153.67,aapl
2017-05-30,178.0,153.67,aapl
2017-05-31,-168.0,163.07,nflx
2017-05-31,-168.0,163.07,nflx
2017-05-31,-27.0,994.62,amzn
2017-05-31,-27.0,994.62,amzn
2017-05-31,-179.0,151.46,fb
2017-05-31,-181.0,151.46,fb
2017-05-31,-178.0,152.76,aapl
2017-05-31,-180.0,152.76,aapl
2017-05-31,-27.0,987.09,googl
2017-05-31,-27.0,987.09,googl
2017-06-01,27.0,995.95,amzn
2017-06-01,27.0,995.95,amzn
2017-06-01,181.0,151.53,fb
2017-06-01,180.0,151.53,fb
2017-06-01,180.0,153.18,aapl
2017-06-01,178.0,153.18,aapl
2017-06-01,27.0,988.29,googl
2017-06-01,27.0,988.29,googl
2017-06-02,168.0,165.18,nflx
2017-06-02,166.0,165.18,nflx
2017-06-05,-166.0,165.06,nflx
2017-06-05,-168.0,165.06,nflx
2017-06-05,-178.0,153.93,aapl
2017-06-05,-180.0,153.93,aapl
2017-06-06,168.0,165.17,nflx
2017-06-06,168.0,165.17,nflx
2017-06-06,-27.0,1002.97,amzn
2017-06-06,-27.0,1002.97,amzn
2017-06-06,-180.0,152.81,fb
2017-06-06,-181.0,152.81,fb
2017-06-06,180.0,154.45,aapl
2017-06-06,179.0,154.45,aapl
2017-06-06,-27.0,996.68,googl
2017-06-06,-27.0,996.68,googl
2017-06-07,27.0,1010.07,amzn
2017-06-07,27.0,1010.07,amzn
2017-06-07,181.0,153.12,fb
2017-06-07,180.0,153.12,fb
2017-06-07,27.0,1001.59,googl
2017-06-07,27.0,1001.59,googl
2017-06-08,-27.0,1009.94,amzn
2017-06-08,-27.0,1009.94,amzn
2017-06-08,-179.0,154.99,aapl
2017-06-08,-179.0,154.99,aapl
2017-06-09,-168.0,158.03,nflx
2017-06-09,-176.0,158.03,nflx
2017-06-09,-180.0,149.63,fb
2017-06-09,-186.0,149.63,fb
2017-06-09,-27.0,970.12,googl
2017-06-09,-28.0,970.12,googl
2017-06-13,176.0,152.72,nflx
2017-06-13,172.0,152.72,nflx
2017-06-13,27.0,980.79,amzn
2017-06-13,26.0,980.79,amzn
2017-06-13,186.0,150.68,fb
2017-06-13,174.0,150.68,fb
2017-06-13,179.0,146.59,aapl
2017-06-13,179.0,146.59,aapl
2017-06-13,28.0,970.5,googl
2017-06-13,27.0,970.5,googl
2017-06-14,-172.0,152.2,nflx
2017-06-14,-175.0,152.2,nflx
2017-06-14,-26.0,976.47,amzn
2017-06-14,-27.0,976.47,amzn
2017-06-14,-174.0,150.25,fb
2017-06-14,-177.0,150.25,fb
2017-06-14,-179.0,145.16,aapl
2017-06-14,-183.0,145.16,aapl
2017-06-14,-27.0,967.93,googl
2017-06-14,-27.0,967.93,googl
2017-06-16,175.0,152.38,nflx
2017-06-16,172.0,152.38,nflx
2017-06-16,27.0,987.71,amzn
2017-06-16,26.0,987.71,amzn
2017-06-16,177.0,150.64,fb
2017-06-16,174.0,150.64,fb
2017-06-19,183.0,146.34,aapl
2017-06-19,180.0,146.34,aapl
2017-06-19,27.0,975.22,googl
2017-06-19,27.0,975.22,googl
2017-06-20,-172.0,152.05,nflx
2017-06-20,-176.0,152.05,nflx
2017-06-20,-26.0,992.59,amzn
2017-06-20,-27.0,992.59,amzn
2017-06-20,-174.0,152.25,fb
2017-06-20,-176.0,152.25,fb
2017-06-20,-180.0,145.01,aapl
2017-06-20,-185.0,145.01,aapl
2017-06-20,-27.0,968.99,googl
2017-06-20,-27.0,968.99,googl
2017-06-21,176.0,155.03,nflx
2017-06-21,172.0,155.03,nflx
2017-06-21,27.0,1002.23,amzn
2017-06-21,26.0,1002.23,amzn
2017-06-21,176.0,153.91,fb
2017-06-21,173.0,153.91,fb
2017-06-21,185.0,145.87,aapl
2017-06-21,182.0,145.87,aapl
2017-06-21,27.0,978.59,googl
2017-06-21,27.0,978.59,googl
2017-06-22,-172.0,154.89,nflx
2017-06-22,-174.0,154.89,nflx
2017-06-22,-26.0,1001.3,amzn
2017-06-22,-26.0,1001.3,amzn
2017-06-22,-173.0,153.4,fb
2017-06-22,-175.0,153.4,fb
2017-06-22,-182.0,145.63,aapl
2017-06-22,-185.0,145.63,aapl
2017-06-22,-27.0,976.62,googl
2017-06-22,-27.0,976.62,googl
2017-06-23,174.0,158.03,nflx
2017-06-23,170.0,158.03,nflx
2017-06-23,26.0,1003.74,amzn
2017-06-23,26.0,1003.74,amzn
2017-06-23,175.0,155.07,fb
2017-06-23,173.0,155.07,fb
2017-06-23,185.0,146.35,aapl
2017-06-23,184.0,146.35,aapl
2017-06-23,27.0,986.09,googl
2017-06-23,27.0,986.09,googl
2017-06-26,-170.0,157.5,nflx
2017-06-26,-172.0,157.5,nflx
2017-06-26,-26.0,993.98,amzn
2017-06-26,-27.0,993.98,amzn
2017-06-26,-173.0,153.59,fb
2017-06-26,-177.0,153.59,fb
2017-06-26,-184.0,145.82,aapl
2017-06-26,-186.0,145.82,aapl
2017-06-26,-27.0,972.09,googl
2017-06-26,-27.0,972.09,googl
2017-06-28,172.0,153.41,nflx
2017-06-28,171.0,153.41,nflx
2017-06-28,27.0,990.33,amzn
2017-06-28,26.0,990.33,amzn
2017-06-28,177.0,153.24,fb
2017-06-28,171.0,153.24,fb
2017-06-28,186.0,145.83,aapl
2017-06-28,180.0,145.83,aapl
2017-06-28,27.0,961.01,googl
2017-06-28,27.0,961.01,googl
2017-06-29,-171.0,150.09,nflx
2017-06-29,-178.0,150.09,nflx
2017-06-29,-26.0,975.93,amzn
2017-06-29,-27.0,975.93,amzn
2017-06-29,-171.0,151.04,fb
2017-06-29,-177.0,151.04,fb
2017-06-29,-180.0,143.68,aapl
2017-06-29,-186.0,143.68,aapl
2017-06-29,-27.0,937.82,googl
2017-06-29,-28.0,937.82,googl
2017-06-30,186.0,144.02,aapl
2017-06-30,182.0,144.02,aapl
2017-07-03,-182.0,143.5,aapl
2017-07-03,-182.0,143.5,aapl
2017-07-05,178.0,147.61,nflx
2017-07-05,174.0,147.61,nflx
2017-07-05,27.0,971.4,amzn
2017-07-05,26.0,971.4,amzn
2017-07-05,177.0,150.34,fb
2017-07-05,171.0,150.34,fb
2017-07-05,182.0,144.09,aapl
2017-07-05,179.0,144.09,aapl
2017-07-05,28.0,932.26,googl
2017-07-05,27.0,932.26,googl
2017-07-06,-174.0,146.25,nflx
2017-07-06,-178.0,146.25,nflx
2017-07-06,-26.0,965.14,amzn
2017-07-06,-27.0,965.14,amzn
2017-07-06,-171.0,148.82,fb
