date,amount,price,symbol
2017-07-06,-175.0,148.82,fb
2017-07-06,-179.0,142.73,aapl
2017-07-06,-183.0,142.73,aapl
2017-07-06,-27.0,927.69,googl
2017-07-06,-28.0,927.69,googl
2017-07-07,178.0,150.18,nflx
2017-07-07,172.0,150.18,nflx
2017-07-07,27.0,978.76,amzn
2017-07-07,26.0,978.76,amzn
2017-07-07,175.0,151.44,fb
2017-07-07,171.0,151.44,fb
2017-07-07,183.0,144.18,aapl
2017-07-07,179.0,144.18,aapl
2017-07-07,28.0,940.81,googl
2017-07-07,27.0,940.81,googl
2017-07-11,-26.0,994.13,amzn
2017-07-11,-26.0,994.13,amzn
2017-07-12,26.0,1006.51,amzn
2017-07-12,26.0,1006.51,amzn
2017-07-13,-172.0,158.17,nflx
2017-07-13,-172.0,158.17,nflx
2017-07-13,-26.0,999.855,amzn
2017-07-13,-27.0,999.855,amzn
2017-07-14,172.0,161.12,nflx
2017-07-14,169.0,161.12,nflx
2017-07-14,27.0,1001.81,amzn
2017-07-14,27.0,1001.81,amzn
2017-07-17,-171.0,159.73,fb
2017-07-17,-172.0,159.73,fb
2017-07-17,-27.0,975.96,googl
2017-07-17,-28.0,975.96,googl
2017-07-18,172.0,162.86,fb
2017-07-18,169.0,162.86,fb
2017-07-18,28.0,986.95,googl
2017-07-18,27.0,986.95,googl
2017-07-20,-169.0,183.6,nflx
2017-07-20,-156.0,183.6,nflx
2017-07-20,-179.0,150.34,aapl
2017-07-20,-190.0,150.34,aapl
2017-07-20,-27.0,992.19,googl
2017-07-20,-28.0,992.19,googl
2017-07-21,156.0,188.54,nflx
2017-07-21,152.0,188.54,nflx
2017-07-21,-27.0,1025.67,amzn
2017-07-21,-27.0,1025.67,amzn
2017-07-21,-169.0,164.43,fb
2017-07-21,-174.0,164.43,fb
2017-07-21,28.0,993.84,googl
2017-07-21,28.0,993.84,googl
2017-07-24,-152.0,187.91,nflx
2017-07-24,-153.0,187.91,nflx
2017-07-24,27.0,1038.95,amzn
2017-07-24,27.0,1038.95,amzn
2017-07-24,174.0,166.0,fb
2017-07-24,173.0,166.0,fb
2017-07-24,190.0,152.09,aapl
2017-07-24,189.0,152.09,aapl
2017-07-25,-173.0,165.28,fb
2017-07-25,-175.0,165.28,fb
2017-07-25,-28.0,969.03,googl
2017-07-25,-29.0,969.03,googl
2017-07-26,153.0,189.08,nflx
2017-07-26,152.0,189.08,nflx
2017-07-26,175.0,165.61,fb
2017-07-26,174.0,165.61,fb
2017-07-27,-152.0,182.68,nflx
2017-07-27,-158.0,182.68,nflx
2017-07-27,-27.0,1046.0,amzn
2017-07-27,-27.0,1046.0,amzn
2017-07-27,-189.0,150.56,aapl
2017-07-27,-192.0,150.56,aapl
2017-07-28,158.0,184.04,nflx
2017-07-28,156.0,184.04,nflx
2017-07-28,29.0,958.33,googl
2017-07-28,30.0,958.33,googl
2017-07-31,-156.0,181.66,nflx
2017-07-31,-158.0,181.66,nflx
2017-07-31,-174.0,169.25,fb
2017-07-31,-169.0,169.25,fb
2017-07-31,-30.0,945.5,googl
2017-07-31,-30.0,945.5,googl
2017-08-01,158.0,182.03,nflx
2017-08-01,155.0,182.03,nflx
2017-08-01,27.0,996.19,amzn
2017-08-01,28.0,996.19,amzn
2017-08-01,169.0,169.86,fb
2017-08-01,166.0,169.86,fb
2017-08-01,192.0,150.05,aapl
2017-08-01,188.0,150.05,aapl
2017-08-01,30.0,946.56,googl
2017-08-01,29.0,946.56,googl
2017-08-02,-155.0,180.74,nflx
2017-08-02,-157.0,180.74,nflx
2017-08-02,-28.0,995.89,amzn
2017-08-02,-28.0,995.89,amzn
2017-08-02,-166.0,169.25,fb
2017-08-02,-167.0,169.25,fb
2017-08-03,-188.0,155.57,aapl
2017-08-03,-183.0,155.57,aapl
2017-08-03,-29.0,940.3,googl
2017-08-03,-30.0,940.3,googl
2017-08-04,157.0,180.27,nflx
2017-08-04,157.0,180.27,nflx
2017-08-04,28.0,987.58,amzn
2017-08-04,28.0,987.58,amzn
2017-08-04,167.0,169.62,fb
2017-08-04,167.0,169.62,fb
2017-08-04,183.0,156.39,aapl
2017-08-04,181.0,156.39,aapl
2017-08-04,30.0,945.79,googl
2017-08-04,30.0,945.79,googl
2017-08-07,-30.0,945.75,googl
2017-08-07,-30.0,945.75,googl
2017-08-08,-157.0,178.36,nflx
2017-08-08,-160.0,178.36,nflx
2017-08-08,-167.0,171.23,fb
2017-08-08,-167.0,171.23,fb
2017-08-09,-28.0,982.01,amzn
2017-08-09,-29.0,982.01,amzn
2017-08-10,-181.0,155.27,aapl
2017-08-10,-183.0,155.27,aapl
2017-08-11,160.0,171.4,nflx
2017-08-11,161.0,171.4,nflx
2017-08-11,29.0,967.99,amzn
2017-08-11,28.0,967.99,amzn
2017-08-11,167.0,168.08,fb
2017-08-11,165.0,168.08,fb
2017-08-11,183.0,157.48,aapl
2017-08-11,176.0,157.48,aapl
2017-08-11,30.0,930.09,googl
2017-08-11,29.0,930.09,googl
2017-08-14,-161.0,171.0,nflx
2017-08-14,-163.0,171.0,nflx
2017-08-15,-28.0,982.74,amzn
2017-08-15,-28.0,982.74,amzn
2017-08-15,-29.0,938.08,googl
2017-08-15,-30.0,938.08,googl
2017-08-16,163.0,169.98,nflx
2017-08-16,166.0,169.98,nflx
2017-08-16,-165.0,170.0,fb
2017-08-16,-166.0,170.0,fb
2017-08-16,-176.0,160.95,aapl
2017-08-16,-175.0,160.95,aapl
2017-08-16,30.0,944.27,googl
2017-08-16,29.0,944.27,googl
2017-08-17,-166.0,166.09,nflx
2017-08-17,-170.0,166.09,nflx
2017-08-17,-29.0,927.66,googl
2017-08-17,-30.0,927.66,googl
2017-08-18,170.0,166.54,nflx
2017-08-18,166.0,166.54,nflx
2017-08-18,166.0,167.41,fb
2017-08-18,165.0,167.41,fb
2017-08-22,28.0,966.9,amzn
2017-08-22,28.0,966.9,amzn
2017-08-22,175.0,159.78,aapl
2017-08-22,173.0,159.78,aapl
2017-08-22,30.0,940.4,googl
2017-08-22,29.0,940.4,googl
2017-08-23,-166.0,169.06,nflx
2017-08-23,-166.0,169.06,nflx
2017-08-23,-28.0,958.0,amzn
2017-08-23,-29.0,958.0,amzn
2017-08-23,-165.0,168.71,fb
2017-08-23,-166.0,168.71,fb
2017-08-24,-173.0,159.27,aapl
2017-08-24,-176.0,159.27,aapl
2017-08-24,-29.0,936.89,googl
2017-08-24,-29.0,936.89,googl
2017-08-25,176.0,159.86,aapl
2017-08-25,174.0,159.86,aapl
2017-08-28,166.0,167.12,nflx
2017-08-28,165.0,167.12,nflx
2017-08-28,29.0,946.02,amzn
2017-08-28,29.0,946.02,amzn
2017-08-28,166.0,167.24,fb
2017-08-28,165.0,167.24,fb
2017-08-29,29.0,935.75,googl
2017-08-29,29.0,935.75,googl
2017-09-01,-29.0,978.25,amzn
2017-09-01,-29.0,978.25,amzn
2017-09-01,-29.0,951.99,googl
2017-09-01,-30.0,951.99,googl
2017-09-05,-165.0,174.52,nflx
2017-09-05,-164.0,174.52,nflx
2017-09-05,-165.0,170.72,fb
2017-09-05,-167.0,170.72,fb
2017-09-05,-174.0,162.08,aapl
2017-09-05,-176.0,162.08,aapl
2017-09-06,164.0,179.25,nflx
2017-09-06,158.0,179.25,nflx
2017-09-06,29.0,967.8,amzn
2017-09-06,29.0,967.8,amzn
2017-09-06,167.0,172.09,fb
2017-09-06,165.0,172.09,fb
2017-09-06,30.0,942.02,googl
2017-09-06,30.0,942.02,googl
2017-09-07,-158.0,179.0,nflx
2017-09-07,-159.0,179.0,nflx
2017-09-08,-29.0,965.9,amzn
2017-09-08,-29.0,965.9,amzn
2017-09-08,-165.0,170.95,fb
2017-09-08,-168.0,170.95,fb
2017-09-08,-30.0,941.41,googl
2017-09-08,-30.0,941.41,googl
2017-09-11,159.0,181.74,nflx
2017-09-11,156.0,181.74,nflx
2017-09-11,29.0,977.96,amzn
2017-09-11,29.0,977.96,amzn
2017-09-11,168.0,173.51,fb
2017-09-11,163.0,173.51,fb
2017-09-11,176.0,161.5,aapl
2017-09-11,175.0,161.5,aapl
2017-09-11,30.0,943.29,googl
2017-09-11,30.0,943.29,googl
2017-09-12,-163.0,172.96,fb
2017-09-12,-166.0,172.96,fb
2017-09-12,-175.0,160.82,aapl
2017-09-12,-179.0,160.82,aapl
2017-09-13,-156.0,183.64,nflx
2017-09-13,-157.0,183.64,nflx
2017-09-13,166.0,173.05,fb
2017-09-13,167.0,173.05,fb
2017-09-14,-29.0,992.21,amzn
2017-09-14,-29.0,992.21,amzn
2017-09-14,-167.0,170.96,fb
2017-09-14,-169.0,170.96,fb
2017-09-14,-30.0,940.13,googl
2017-09-14,-30.0,940.13,googl
2017-09-15,169.0,171.58,fb
2017-09-15,167.0,171.58,fb
2017-09-15,179.0,159.88,aapl
2017-09-15,179.0,159.88,aapl
2017-09-18,157.0,184.62,nflx
2017-09-18,155.0,184.62,nflx
2017-09-18,-167.0,170.01,fb
2017-09-18,-168.0,170.01,fb
2017-09-18,-179.0,158.67,aapl
2017-09-18,-180.0,158.67,aapl
2017-09-19,168.0,172.52,fb
2017-09-19,165.0,172.52,fb
2017-09-19,180.0,158.73,aapl
2017-09-19,180.0,158.73,aapl
2017-09-19,30.0,936.86,googl
2017-09-19,30.0,936.86,googl
2017-09-20,-155.0,185.51,nflx
2017-09-20,-154.0,185.51,nflx
2017-09-20,29.0,973.21,amzn
2017-09-20,29.0,973.21,amzn
2017-09-20,-165.0,172.17,fb
2017-09-20,-166.0,172.17,fb
2017-09-20,-180.0,156.07,aapl
2017-09-20,-184.0,156.07,aapl
2017-09-21,154.0,188.78,nflx
2017-09-21,151.0,188.78,nflx
2017-09-21,-29.0,964.65,amzn
2017-09-21,-29.0,964.65,amzn
2017-09-22,-151.0,187.35,nflx
2017-09-22,-152.0,187.35,nflx
2017-09-22,-30.0,943.26,googl
2017-09-22,-30.0,943.26,googl
2017-09-26,152.0,179.38,nflx
2017-09-26,154.0,179.38,nflx
2017-09-26,166.0,164.21,fb
2017-09-26,168.0,164.21,fb
2017-09-26,184.0,153.14,aapl
2017-09-26,180.0,153.14,aapl
2017-09-26,30.0,937.43,googl
2017-09-26,29.0,937.43,googl
2017-09-27,29.0,950.87,amzn
2017-09-27,29.0,950.87,amzn
2017-09-28,-154.0,180.7,nflx
2017-09-28,-156.0,180.7,nflx
2017-09-28,-180.0,153.28,aapl
2017-09-28,-184.0,153.28,aapl
2017-09-29,156.0,181.35,nflx
2017-09-29,156.0,181.35,nflx
2017-09-29,184.0,154.12,aapl
2017-09-29,183.0,154.12,aapl
2017-10-02,-156.0,177.01,nflx
2017-10-02,-161.0,177.01,nflx
2017-10-02,-29.0,959.19,amzn
2017-10-02,-29.0,959.19,amzn
2017-10-02,-168.0,169.47,fb
2017-10-02,-168.0,169.47,fb
2017-10-02,-183.0,153.81,aapl
2017-10-02,-185.0,153.81,aapl
2017-10-02,-29.0,967.47,googl
2017-10-02,-29.0,967.47,googl
2017-10-03,161.0,179.19,nflx
2017-10-03,157.0,179.19,nflx
2017-10-03,168.0,169.96,fb
2017-10-03,166.0,169.96,fb
2017-10-03,185.0,154.48,aapl
2017-10-03,183.0,154.48,aapl
2017-10-03,29.0,972.08,googl
2017-10-03,29.0,972.08,googl
2017-10-04,29.0,965.45,amzn
2017-10-04,29.0,965.45,amzn
2017-10-04,-166.0,168.42,fb
2017-10-04,-168.0,168.42,fb
2017-10-04,-183.0,153.4508,aapl
2017-10-04,-185.0,153.4508,aapl
2017-10-04,-29.0,966.78,googl
2017-10-04,-29.0,966.78,googl
2017-10-05,168.0,171.24,fb
2017-10-05,166.0,171.24,fb
2017-10-05,185.0,155.39,aapl
2017-10-05,183.0,155.39,aapl
2017-10-05,29.0,985.19,googl
2017-10-05,28.0,985.19,googl
2017-10-06,-183.0,155.3,aapl
2017-10-06,-187.0,155.3,aapl
2017-10-09,-157.0,196.87,nflx
2017-10-09,-149.0,196.87,nflx
2017-10-09,187.0,155.84,aapl
2017-10-09,188.0,155.84,aapl
2017-10-09,-28.0,992.31,googl
2017-10-09,-29.0,992.31,googl
2017-10-10,-29.0,987.2,amzn
2017-10-10,-29.0,987.2,amzn
2017-10-10,-166.0,171.59,fb
2017-10-10,-171.0,171.59,fb
2017-10-11,29.0,995.0,amzn
2017-10-11,29.0,995.0,amzn
2017-10-11,171.0,172.74,fb
2017-10-11,169.0,172.74,fb
2017-10-11,29.0,1005.65,googl
2017-10-11,29.0,1005.65,googl
2017-10-12,149.0,195.86,nflx
2017-10-12,150.0,195.86,nflx
2017-10-12,-169.0,172.55,fb
2017-10-12,-170.0,172.55,fb
2017-10-12,-188.0,156.0,aapl
2017-10-12,-189.0,156.0,aapl
2017-10-13,170.0,173.74,fb
2017-10-13,170.0,173.74,fb
2017-10-13,189.0,156.99,aapl
2017-10-13,188.0,156.99,aapl
2017-10-17,-150.0,199.48,nflx
2017-10-17,-150.0,199.48,nflx
2017-10-18,-29.0,997.0,amzn
2017-10-18,-30.0,997.0,amzn
2017-10-18,-170.0,176.03,fb
2017-10-18,-170.0,176.03,fb
2017-10-18,-188.0,159.76,aapl
2017-10-18,-187.0,159.76,aapl
2017-10-19,-29.0,1001.84,googl
2017-10-19,-29.0,1001.84,googl
2017-10-20,170.0,174.98,fb
2017-10-20,168.0,174.98,fb
2017-10-20,187.0,156.16,aapl
2017-10-20,188.0,156.16,aapl
2017-10-20,29.0,1005.07,googl
2017-10-20,29.0,1005.07,googl
2017-10-23,-168.0,171.27,fb
2017-10-23,-172.0,171.27,fb
2017-10-23,-29.0,985.54,googl
2017-10-23,-29.0,985.54,googl
2017-10-24,150.0,196.02,nflx
2017-10-24,148.0,196.02,nflx
2017-10-24,30.0,975.9,amzn
2017-10-24,29.0,975.9,amzn
2017-10-24,172.0,171.8,fb
2017-10-24,169.0,171.8,fb
2017-10-24,29.0,988.49,googl
2017-10-24,29.0,988.49,googl
2017-10-25,-148.0,193.77,nflx
2017-10-25,-151.0,193.77,nflx
2017-10-25,-29.0,972.91,amzn
2017-10-25,-30.0,972.91,amzn
2017-10-25,-169.0,170.6,fb
2017-10-25,-171.0,170.6,fb
2017-10-25,-188.0,156.405,aapl
2017-10-25,-187.0,156.405,aapl
2017-10-26,151.0,195.21,nflx
2017-10-26,149.0,195.21,nflx
2017-10-26,171.0,170.63,fb
2017-10-26,170.0,170.63,fb
2017-10-26,187.0,157.41,aapl
2017-10-26,185.0,157.41,aapl
2017-10-26,-29.0,991.42,googl
2017-10-26,-29.0,991.42,googl
2017-10-27,30.0,1100.95,amzn
2017-10-27,26.0,1100.95,amzn
2017-10-27,29.0,1033.67,googl
2017-10-27,28.0,1033.67,googl
2017-10-30,-149.0,198.37,nflx
2017-10-30,-155.0,198.37,nflx
2017-10-30,-28.0,1033.13,googl
2017-10-30,-29.0,1033.13,googl
2017-10-31,-26.0,1105.28,amzn
2017-10-31,-28.0,1105.28,amzn
2017-11-01,155.0,198.0,nflx
2017-11-01,156.0,198.0,nflx
2017-11-01,-185.0,166.89,aapl
2017-11-01,-186.0,166.89,aapl
2017-11-01,29.0,1042.6,googl
2017-11-01,29.0,1042.6,googl
2017-11-02,-170.0,178.92,fb
2017-11-02,-174.0,178.92,fb
2017-11-02,186.0,168.11,aapl
2017-11-02,185.0,168.11,aapl
2017-11-03,28.0,1111.6,amzn
2017-11-03,27.0,1111.6,amzn
2017-11-06,174.0,180.17,fb
2017-11-06,174.0,180.17,fb
2017-11-06,-29.0,1042.68,googl
2017-11-06,-30.0,1042.68,googl
2017-11-07,-156.0,195.89,nflx
2017-11-07,-160.0,195.89,nflx
2017-11-07,30.0,1052.39,googl
2017-11-07,29.0,1052.39,googl
2017-11-09,-174.0,179.3,fb
2017-11-09,-175.0,179.3,fb
2017-11-09,-29.0,1047.72,googl
2017-11-09,-30.0,1047.72,googl
2017-11-10,-27.0,1125.35,amzn
2017-11-10,-27.0,1125.35,amzn
2017-11-10,-185.0,174.67,aapl
2017-11-10,-180.0,174.67,aapl
2017-11-13,160.0,195.08,nflx
2017-11-13,160.0,195.08,nflx
2017-11-13,27.0,1129.17,amzn
2017-11-13,27.0,1129.17,amzn
2017-11-13,175.0,178.77,fb
2017-11-13,174.0,178.77,fb
2017-11-14,-174.0,178.07,fb
2017-11-14,-176.0,178.07,fb
2017-11-14,30.0,1041.64,googl
2017-11-14,30.0,1041.64,googl
2017-11-15,-160.0,192.12,nflx
2017-11-15,-162.0,192.12,nflx
2017-11-15,-27.0,1126.69,amzn
2017-11-15,-27.0,1126.69,amzn
2017-11-15,-30.0,1036.41,googl
2017-11-15,-30.0,1036.41,googl
2017-11-16,162.0,195.51,nflx
2017-11-16,158.0,195.51,nflx
2017-11-16,27.0,1137.29,amzn
2017-11-16,27.0,1137.29,amzn
2017-11-16,176.0,179.59,fb
2017-11-16,172.0,179.59,fb
2017-11-16,180.0,171.1,aapl
2017-11-16,181.0,171.1,aapl
2017-11-16,30.0,1048.47,googl
2017-11-16,29.0,1048.47,googl
2017-11-17,-158.0,193.2,nflx
2017-11-17,-162.0,193.2,nflx
2017-11-17,-27.0,1129.88,amzn
2017-11-17,-27.0,1129.88,amzn
2017-11-17,-172.0,179.0,fb
2017-11-17,-175.0,179.0,fb
2017-11-17,-181.0,170.15,aapl
2017-11-17,-184.0,170.15,aapl
2017-11-17,-29.0,1035.89,googl
2017-11-17,-30.0,1035.89,googl
2017-11-20,162.0,194.1,nflx
2017-11-20,160.0,194.1,nflx
2017-11-21,27.0,1139.49,amzn
2017-11-21,27.0,1139.49,amzn
2017-11-21,175.0,181.86,fb
2017-11-21,171.0,181.86,fb
2017-11-21,184.0,173.14,aapl
2017-11-21,179.0,173.14,aapl
2017-11-21,30.0,1050.3,googl
2017-11-21,29.0,1050.3,googl
2017-11-22,-171.0,180.87,fb
2017-11-22,-174.0,180.87,fb
2017-11-24,-160.0,195.75,nflx
2017-11-24,-162.0,195.75,nflx
2017-11-24,174.0,182.78,fb
2017-11-24,173.0,182.78,fb
2017-11-27,-179.0,174.09,aapl
2017-11-27,-183.0,174.09,aapl
2017-11-28,162.0,199.18,nflx
2017-11-28,160.0,199.18,nflx
2017-11-28,-27.0,1193.6,amzn
2017-11-28,-26.0,1193.6,amzn
2017-11-28,-173.0,182.42,fb
2017-11-28,-175.0,182.42,fb
2017-11-28,-29.0,1063.29,googl
2017-11-28,-30.0,1063.29,googl
2017-11-29,-160.0,188.15,nflx
2017-11-29,-170.0,188.15,nflx
2017-11-30,26.0,1176.75,amzn
2017-11-30,26.0,1176.75,amzn
2017-11-30,175.0,177.18,fb
2017-11-30,174.0,177.18,fb
2017-11-30,183.0,171.85,aapl
2017-11-30,180.0,171.85,aapl
2017-12-01,-26.0,1162.35,amzn
2017-12-01,-26.0,1162.35,amzn
2017-12-01,-174.0,175.1,fb
2017-12-01,-178.0,175.1,fb
2017-12-01,-180.0,171.05,aapl
2017-12-01,-182.0,171.05,aapl
2017-12-05,170.0,184.21,nflx
2017-12-05,165.0,184.21,nflx
2017-12-05,26.0,1141.57,amzn
2017-12-05,26.0,1141.57,amzn
2017-12-05,178.0,172.83,fb
2017-12-05,176.0,172.83,fb
2017-12-05,30.0,1019.6,googl
2017-12-05,29.0,1019.6,googl
2017-12-07,-165.0,185.2,nflx
2017-12-07,-166.0,185.2,nflx
2017-12-07,182.0,169.452,aapl
2017-12-07,182.0,169.452,aapl
2017-12-08,166.0,188.54,nflx
2017-12-08,164.0,188.54,nflx
2017-12-08,-176.0,179.0,fb
2017-12-08,-173.0,179.0,fb
2017-12-08,-182.0,169.37,aapl
2017-12-08,-183.0,169.37,aapl
2017-12-11,-164.0,186.22,nflx
2017-12-11,-167.0,186.22,nflx
2017-12-11,173.0,179.04,fb
2017-12-11,174.0,179.04,fb
2017-12-11,183.0,172.67,aapl
2017-12-11,180.0,172.67,aapl
2017-12-12,-26.0,1165.08,amzn
2017-12-12,-26.0,1165.08,amzn
2017-12-12,-174.0,176.96,fb
2017-12-12,-176.0,176.96,fb
2017-12-12,-180.0,171.7,aapl
2017-12-12,-182.0,171.7,aapl
2017-12-12,-29.0,1048.77,googl
2017-12-12,-29.0,1048.77,googl
2017-12-13,167.0,187.86,nflx
2017-12-13,165.0,187.86,nflx
2017-12-13,176.0,178.3,fb
2017-12-13,174.0,178.3,fb
2017-12-13,182.0,172.27,aapl
2017-12-13,180.0,172.27,aapl
2017-12-13,29.0,1051.39,googl
2017-12-13,29.0,1051.39,googl
2017-12-14,26.0,1174.26,amzn
2017-12-14,26.0,1174.26,amzn
2017-12-14,-180.0,172.22,aapl
2017-12-14,-181.0,172.22,aapl
2017-12-15,181.0,173.87,aapl
2017-12-15,180.0,173.87,aapl
2017-12-19,-165.0,187.02,nflx
2017-12-19,-170.0,187.02,nflx
2017-12-19,-26.0,1187.38,amzn
2017-12-19,-26.0,1187.38,amzn
2017-12-19,-174.0,179.51,fb
2017-12-19,-177.0,179.51,fb
2017-12-19,-180.0,174.54,aapl
2017-12-19,-183.0,174.54,aapl
2017-12-19,-29.0,1079.78,googl
2017-12-19,-29.0,1079.78,googl
2017-12-20,170.0,188.82,nflx
2017-12-20,167.0,188.82,nflx
2017-12-21,-167.0,188.62,nflx
2017-12-21,-167.0,188.62,nflx
2017-12-21,183.0,175.01,aapl
2017-12-21,180.0,175.01,aapl
2017-12-22,167.0,189.94,nflx
2017-12-22,166.0,189.94,nflx
2017-12-26,-166.0,187.76,nflx
2017-12-26,-168.0,187.76,nflx
2017-12-26,26.0,1176.76,amzn
2017-12-26,26.0,1176.76,amzn
2017-12-26,-180.0,170.57,aapl
2017-12-26,-184.0,170.57,aapl
2017-12-27,177.0,177.62,fb
2017-12-27,176.0,177.62,fb
2017-12-27,184.0,170.6,aapl
2017-12-27,183.0,170.6,aapl
2017-12-28,168.0,192.71,nflx
2017-12-28,162.0,192.71,nflx
2017-12-29,-162.0,191.96,nflx
2017-12-29,-164.0,191.96,nflx
2017-12-29,-26.0,1169.47,amzn
2017-12-29,-26.0,1169.47,amzn
2017-12-29,-176.0,176.46,fb
2017-12-29,-178.0,176.46,fb
2017-12-29,-183.0,169.23,aapl
2017-12-29,-186.0,169.23,aapl
